Date,Month,Day,Year,SP500Return,RiskFreeRate,ExcessReturn,EPRatio,logEP,TB10YRS,TB3MS,YieldSpread
12/1/1976,12,1,1976,5.249755142,4.35,0.899755142,9.47,0.976349979,6.869090909,4.35,2.519090909
1/1/1977,1,1,1977,-5.053042993,4.62,-9.673042993,9.6,0.982271233,7.213333333,4.62,2.593333333
2/1/1977,2,1,1977,-2.166029599,4.67,-6.836029599,9.92,0.996511672,7.391052632,4.67,2.721052632
3/1/1977,3,1,1977,-1.402524544,4.6,-6.002524544,10.02,1.000867722,7.46,4.6,2.86
4/1/1977,4,1,1977,0.020321073,4.54,-4.519678927,10.29,1.012415375,7.3705,4.54,2.8305
5/1/1977,5,1,1977,-2.356765542,4.96,-7.316765542,10.44,1.018700499,7.456666667,4.96,2.496666667
6/1/1977,6,1,1977,4.535996671,5.02,-0.484003329,10.49,1.020775488,7.275454545,5.02,2.255454545
7/1/1977,7,1,1977,-1.622213376,5.19,-6.812213376,10.5,1.021189299,7.33,5.19,2.14
8/1/1977,8,1,1977,-2.10419828,5.49,-7.59419828,10.86,1.035829825,7.396521739,5.49,1.906521739
9/1/1977,9,1,1977,-0.248010747,5.81,-6.058010747,11.13,1.046495164,7.343809524,5.81,1.533809524
10/1/1977,10,1,1977,-4.340619497,6.16,-10.5006195,11.49,1.060320029,7.5235,6.16,1.3635
11/1/1977,11,1,1977,2.696556205,6.1,-3.403443795,11.49,1.060320029,7.577368421,6.1,1.477368421
12/1/1977,12,1,1977,0.284720025,6.07,-5.785279975,11.61,1.06483222,7.685238095,6.07,1.615238095
1/1/1978,1,1,1978,-6.151419558,6.44,-12.59141956,12.08,1.082066934,7.956190476,6.44,1.516190476
2/1/1978,2,1,1978,-2.476190476,6.45,-8.926190476,12.26,1.08849047,8.033333333,6.45,1.583333333
3/1/1978,3,1,1978,2.493106618,6.29,-3.796893382,12.29,1.089551883,8.035909091,6.29,1.745909091
4/1/1978,4,1,1978,8.541643314,6.29,2.251643314,11.89,1.075181855,8.154,6.29,1.864
5/1/1978,5,1,1978,0.475059382,6.41,-5.934940618,11.42,1.057666104,8.345714286,6.41,1.935714286
6/1/1978,6,1,1978,-1.809024566,6.73,-8.539024566,11.5,1.06069784,8.462272727,6.73,1.732272727
7/1/1978,7,1,1978,5.390976657,7.01,-1.619023343,11.67,1.067070856,8.64,7.01,1.63
8/1/1978,8,1,1978,2.592371871,7.08,-4.487628129,11.03,1.042575512,8.410869565,7.08,1.330869565
9/1/1978,9,1,1978,-0.72611095,7.85,-8.57611095,11.14,1.046885191,8.4165,7.85,0.5665
10/1/1978,10,1,1978,-9.157401989,7.99,-17.14740199,11.75,1.070037867,8.642380952,7.99,0.652380952
11/1/1978,11,1,1978,1.663982823,8.64,-6.976017177,12.75,1.105510185,8.805,8.64,0.165
12/1/1978,12,1,1978,1.488912355,9.08,-7.591087645,12.83,1.108226656,9.0065,9.08,-0.0735
1/1/1979,1,1,1979,3.974612423,9.35,-5.375387577,12.69,1.103461622,9.099545455,9.35,-0.250454545
2/1/1979,2,1,1979,-3.65255679,9.32,-12.97255679,13.21,1.120902818,9.098333333,9.32,-0.221666667
3/1/1979,3,1,1979,5.515164105,9.48,-3.964835895,13.29,1.123524981,9.117272727,9.48,-0.362727273
4/1/1979,4,1,1979,0.167339305,9.46,-9.292660695,13.25,1.122215878,9.182,9.46,-0.278
5/1/1979,5,1,1979,-2.633647799,9.61,-12.2436478,13.79,1.139564266,9.252380952,9.61,-0.357619048
6/1/1979,6,1,1979,3.865563181,9.06,-5.194436819,13.75,1.138302698,8.913809524,9.06,-0.146190476
7/1/1979,7,1,1979,0.874550578,9.24,-8.365449422,13.82,1.140508043,8.95,9.24,-0.29
8/1/1979,8,1,1979,5.307773818,9.52,-4.212226182,13.42,1.127752516,9.029565217,9.52,-0.490434783
9/1/1979,9,1,1979,0,10.26,-10.26,13.47,1.129367596,9.334736842,10.26,-0.925263158
10/1/1979,10,1,1979,-6.860592755,11.7,-18.56059276,14.07,1.148294097,10.29909091,11.7,-1.40090909
11/1/1979,11,1,1979,4.262423885,11.79,-7.527576115,14.26,1.154119526,10.65315789,11.79,-1.13684211
12/1/1979,12,1,1979,1.676714393,12.04,-10.36328561,13.78,1.139249218,10.386,12.04,-1.654
1/1/1980,1,1,1980,6.651843617,12,-5.348156383,13.53,1.131297797,10.80227273,12,-1.19772727
2/1/1980,2,1,1980,-1.268241835,12.86,-14.12824184,13.14,1.118595365,12.41473684,12.86,-0.44526316
3/1/1980,3,1,1980,-10.17948267,15.2,-25.37948267,14.6,1.164352856,12.74904762,15.2,-2.45095238
4/1/1980,4,1,1980,4.114017044,13.2,-9.085982956,14.73,1.168202747,11.47333333,13.2,-1.72666667
5/1/1980,5,1,1980,4.657070279,8.58,-3.922929721,13.98,1.145507171,10.18142857,8.58,1.60142857
6/1/1980,6,1,1980,2.696871629,7.07,-4.373128371,13.04,1.115277591,9.778095238,7.07,2.708095238
7/1/1980,7,1,1980,6.503851541,8.06,-1.556148459,12.39,1.093071306,10.24772727,8.06,2.18772727
8/1/1980,8,1,1980,0.583545656,9.13,-8.546454344,11.94,1.077004327,11.10190476,9.13,1.97190476
9/1/1980,9,1,1980,2.516751103,10.27,-7.753248897,11.57,1.063333359,11.50857143,10.27,1.23857143
10/1/1980,10,1,1980,1.602104256,11.62,-10.01789574,11.29,1.052693942,11.75136364,11.62,0.13136364
11/1/1980,11,1,1980,10.23770299,13.73,-3.49229701,10.88,1.036628895,12.68470588,13.73,-1.04529412
12/1/1980,12,1,1980,-3.387418161,15.49,-18.87741816,11.1,1.045322979,12.84409091,15.49,-2.64590909
1/1/1981,1,1,1981,-4.574248674,15.02,-19.59424867,11.08,1.04453976,12.56857143,15.02,-2.45142857
2/1/1981,2,1,1981,1.327672713,14.79,-13.46232729,11.42,1.057666104,13.19444444,14.79,-1.59555556
3/1/1981,3,1,1981,3.603260456,13.36,-9.756739544,10.95,1.039414119,13.11590909,13.36,-0.24409091
4/1/1981,4,1,1981,-2.301470588,13.69,-15.99147059,10.95,1.039414119,13.67952381,13.69,-0.01047619
5/1/1981,5,1,1981,-0.210732295,16.3,-16.5107323,11.29,1.052693942,14.0995,16.3,-2.2005
6/1/1981,6,1,1981,-1.040802474,14.73,-15.77080247,11.35,1.054995862,13.47227273,14.73,-1.25772727
7/1/1981,7,1,1981,-0.221019739,14.95,-15.17101974,11.69,1.067814511,14.28090909,14.95,-0.66909091
8/1/1981,8,1,1981,-6.209899175,15.51,-21.71989918,11.72,1.068927612,14.93714286,15.51,-0.57285714
9/1/1981,9,1,1981,-5.383174526,14.7,-20.08317453,12.91,1.110926242,15.32380952,14.7,0.62380952
10/1/1981,10,1,1981,4.914787399,13.54,-8.625212601,12.77,1.106190897,15.14809524,13.54,1.60809524
11/1/1981,11,1,1981,3.659036836,10.86,-7.200963164,12.47,1.095866453,13.39277778,10.86,2.53277778
12/1/1981,12,1,1981,-3.007518797,10.85,-13.8575188,12.41,1.093771781,13.72454545,10.85,2.87454545
1/1/1982,1,1,1982,-1.754385965,12.28,-14.03438597,12.94,1.111934276,14.594,12.28,2.314
2/1/1982,2,1,1982,-6.054817276,13.48,-19.53481728,13.09,1.116939647,14.42555556,13.48,0.94555556
3/1/1982,3,1,1982,-1.016709398,12.68,-13.6967094,13.37,1.126131407,13.86130435,12.68,1.18130435
4/1/1982,4,1,1982,4.001429082,12.7,-8.698570918,12.55,1.098643726,13.87190476,12.7,1.17190476
5/1/1982,5,1,1982,-3.916180007,12.09,-16.00618001,12.36,1.092018471,13.6225,12.09,1.5325
6/1/1982,6,1,1982,-2.0289596,12.47,-14.4989596,12.92,1.111262514,14.29954545,12.47,1.82954545
7/1/1982,7,1,1982,-2.299060305,11.35,-13.64906031,12.77,1.106190897,13.94619048,11.35,2.59619048
8/1/1982,8,1,1982,11.59772154,8.68,2.91772154,12.55,1.098643726,13.055,8.68,4.375
9/1/1982,9,1,1982,0.761442557,7.92,-7.158557443,11.08,1.04453976,12.33904762,7.92,4.41904762
10/1/1982,10,1,1982,11.0363727,7.71,3.3263727,9.99,0.999565488,10.9065,7.71,3.1965
11/1/1982,11,1,1982,3.612295266,8.07,-4.457704734,9.37,0.971739591,10.55052632,8.07,2.48052632
12/1/1982,12,1,1982,1.515807709,7.94,-6.424192291,9.07,0.957607287,10.54,7.94,2.6
1/1/1983,1,1,1983,3.313424346,7.86,-4.546575654,8.71,0.940018155,10.45714286,7.86,2.59714286
2/1/1983,2,1,1983,1.899518238,8.11,-6.210481762,8.51,0.92992956,10.72473684,8.11,2.61473684
3/1/1983,3,1,1983,3.309469134,8.35,-5.040530866,8.18,0.912753304,10.50652174,8.35,2.15652174
4/1/1983,4,1,1983,7.492154812,8.21,-0.717845188,7.91,0.898176483,10.4,8.21,2.19
5/1/1983,5,1,1983,-1.234642987,8.19,-9.424642987,7.64,0.883093359,10.38,8.19,2.19
6/1/1983,6,1,1983,3.522384383,8.79,-5.267615617,7.57,0.87909588,10.84863636,8.79,2.05863636
7/1/1983,7,1,1983,-3.301409791,9.08,-12.38140979,7.68,0.88536122,11.377,9.08,2.297
8/1/1983,8,1,1983,1.131889764,9.34,-8.208110236,8.04,0.905256049,11.84608696,9.34,2.50608696
9/1/1983,9,1,1983,1.015815085,9,-7.984184915,7.95,0.900367129,11.65380952,9,2.65380952
10/1/1983,10,1,1983,-1.517432408,8.64,-10.15743241,8.08,0.907411361,11.541,8.64,2.901
11/1/1983,11,1,1983,1.742586365,8.76,-7.017413635,8.35,0.921686475,11.69,8.76,2.93
12/1/1983,12,1,1983,-0.883413462,9,-9.883413462,8.53,0.930949031,11.82952381,9,2.82952381
1/1/1984,1,1,1984,-0.921603104,8.9,-9.821603104,8.68,0.938519725,11.67428571,8.9,2.77428571
2/1/1984,2,1,1984,-3.885931094,9.09,-12.97593109,9.44,0.974971994,11.84210526,9.09,2.75210526
3/1/1984,3,1,1984,1.349802623,9.52,-8.170197377,9.7,0.986771734,12.31909091,9.52,2.79909091
4/1/1984,4,1,1984,0.546551074,9.69,-9.143448926,9.88,0.994756945,12.6335,9.69,2.9435
5/1/1984,5,1,1984,-5.935645111,9.83,-15.76564511,10.14,1.006037955,13.40863636,9.83,3.57863636
6/1/1984,6,1,1984,1.746927931,9.87,-8.123072069,10.58,1.024485668,13.56285714,9.87,3.69285714
7/1/1984,7,1,1984,-1.645123384,10.12,-11.76512338,10.8,1.033423755,13.36238095,10.12,3.24238095
8/1/1984,8,1,1984,10.63321386,10.47,0.16321386,10,1,12.71608696,10.47,2.24608696
9/1/1984,9,1,1984,-0.347972162,10.37,-10.71797216,9.97,0.998695158,12.52263158,10.37,2.15263158
10/1/1984,10,1,1984,-0.00602047,9.74,-9.74602047,10.06,1.002597981,12.16045455,9.74,2.42045455
11/1/1984,11,1,1984,-1.511228852,8.61,-10.12122885,9.99,0.999565488,11.57263158,8.61,2.96263158
12/1/1984,12,1,1984,2.23743734,8.06,-5.82256266,10.12,1.005180513,11.4995,8.06,3.4395
1/1/1985,1,1,1985,7.408514709,7.76,-0.351485291,9.65,0.984527313,11.38428571,7.76,3.62428571
2/1/1985,2,1,1985,0.862884819,8.27,-7.407115181,9.11,0.959518377,11.50888889,8.27,3.23888889
3/1/1985,3,1,1985,-0.287007396,8.52,-8.807007396,9.14,0.960946196,11.8552381,8.52,3.3352381
4/1/1985,4,1,1985,-0.459426547,7.95,-8.409426547,8.93,0.950851459,11.4347619,7.95,3.4847619
5/1/1985,5,1,1985,5.405104821,7.48,-2.074895179,8.58,0.933487288,10.84681818,7.48,3.36681818
6/1/1985,6,1,1985,1.213400158,6.95,-5.736599842,8.26,0.916980047,10.156,6.95,3.206
7/1/1985,7,1,1985,-0.484753714,7.08,-7.564753714,8.04,0.905256049,10.30681818,7.08,3.22681818
8/1/1985,8,1,1985,-1.199455269,7.14,-8.339455269,8.16,0.911690159,10.33181818,7.14,3.19181818
9/1/1985,9,1,1985,-3.472406298,7.1,-10.5724063,8.27,0.91750551,10.37315789,7.1,3.27315789
10/1/1985,10,1,1985,4.250878735,7.16,-2.909121265,8.07,0.906873535,10.23681818,7.16,3.07681818
11/1/1985,11,1,1985,6.506163734,7.24,-0.733836266,7.5,0.875061263,9.781578947,7.24,2.541578947
12/1/1985,12,1,1985,4.50610872,7.1,-2.59389128,7.05,0.848189117,9.259047619,7.1,2.159047619
1/1/1986,1,1,1986,0.236652783,7.07,-6.833347217,7,0.84509804,9.193809524,7.07,2.123809524
2/1/1986,2,1,1986,7.148928133,7.06,0.088928133,6.63,0.821513528,8.704210526,7.06,1.644210526
3/1/1986,3,1,1986,5.279393619,6.56,-1.280606381,6.25,0.795880017,7.7785,6.56,1.2185
4/1/1986,4,1,1986,-1.414817915,6.06,-7.474817915,6.13,0.787460475,7.299090909,6.06,1.239090909
5/1/1986,5,1,1986,5.022927989,6.15,-1.127072011,6.14,0.788168371,7.70952381,6.15,1.55952381
6/1/1986,6,1,1986,1.410956135,6.21,-4.799043865,6,0.77815125,7.79952381,6.21,1.58952381
7/1/1986,7,1,1986,-5.868282571,5.83,-11.69828257,6.14,0.788168371,7.303181818,5.83,1.473181818
8/1/1986,8,1,1986,7.119261393,5.53,1.589261393,6.04,0.781036939,7.165714286,5.53,1.635714286
9/1/1986,9,1,1986,-8.543865892,5.21,-13.75386589,6.23,0.794488047,7.447619048,5.21,2.237619048
10/1/1986,10,1,1986,5.472937921,5.18,0.292937921,6.2,0.792391689,7.426363636,5.18,2.246363636
11/1/1986,11,1,1986,2.147717026,5.35,-3.202282974,5.96,0.77524626,7.250555556,5.35,1.900555556
12/1/1986,12,1,1986,-2.828825937,5.53,-8.358825937,5.82,0.764922985,7.112727273,5.53,1.582727273
1/1/1987,1,1,1987,13.17669406,5.43,7.74669406,5.55,0.744292983,7.0845,5.43,1.6545
2/1/1987,2,1,1987,3.692352598,5.59,-1.897647402,5.3,0.72427587,7.250526316,5.59,1.660526316
3/1/1987,3,1,1987,2.638986629,5.59,-2.951013371,5.16,0.712649702,7.248636364,5.59,1.658636364
4/1/1987,4,1,1987,-1.145011999,5.64,-6.785011999,5.14,0.710963119,8.022857143,5.64,2.382857143
5/1/1987,5,1,1987,0.603412401,5.66,-5.056587599,5.07,0.705007959,8.613,5.66,2.953
6/1/1987,6,1,1987,4.791451224,5.67,-0.878548776,4.78,0.679427897,8.402272727,5.67,2.732272727
7/1/1987,7,1,1987,4.822368421,5.69,-0.867631579,4.8,0.681241237,8.446818182,5.69,2.756818182
8/1/1987,8,1,1987,3.495889035,6.04,-2.544110965,4.67,0.669316881,8.76047619,6.04,2.72047619
9/1/1987,9,1,1987,-2.416616131,6.4,-8.816616131,4.98,0.697229343,9.421904762,6.4,3.021904762
10/1/1987,10,1,1987,-21.7630426,6.13,-27.8930426,5.86,0.767897616,9.52,6.13,3.39
11/1/1987,11,1,1987,-8.534890186,5.69,-14.22489019,6.92,0.840106094,8.860526316,5.69,3.170526316
12/1/1987,12,1,1987,7.286148502,5.77,1.516148502,7.26,0.860936621,8.987727273,5.77,3.217727273
1/1/1988,1,1,1988,4.043224866,5.81,-1.766775134,7.13,0.85308953,8.665789474,5.81,2.855789474
2/1/1988,2,1,1988,4.181740382,5.66,-1.478259618,7.06,0.848804701,8.212,5.66,2.552
3/1/1988,3,1,1988,-3.334329027,5.7,-9.034329027,7,0.84509804,8.373478261,5.7,2.673478261
4/1/1988,4,1,1988,0.942485225,5.91,-4.967514775,7.47,0.873320602,8.7185,5.91,2.8085
5/1/1988,5,1,1988,0.317606092,6.26,-5.942393908,8.06,0.906335042,9.089047619,6.26,2.829047619
6/1/1988,6,1,1988,4.325602685,6.46,-2.134397315,8.01,0.903632516,8.921363636,6.46,2.461363636
7/1/1988,7,1,1988,-0.541133455,6.73,-7.271133455,8.18,0.912753304,9.056,6.73,2.326
8/1/1988,8,1,1988,-3.860010293,7.06,-10.92001029,8.49,0.92890769,9.260434783,7.06,2.200434783
9/1/1988,9,1,1988,3.972927501,7.24,-3.267072499,8.48,0.928395852,8.977142857,7.24,1.737142857
10/1/1988,10,1,1988,2.596447354,7.35,-4.753552646,8.32,0.920123326,8.7955,7.35,1.4455
11/1/1988,11,1,1988,-1.889092017,7.76,-9.649092017,8.64,0.936513742,8.9625,7.76,1.2025
12/1/1988,12,1,1988,1.468761418,8.07,-6.601238582,8.59,0.933993164,9.105714286,8.07,1.035714286
1/1/1989,1,1,1989,7.111479188,8.27,-1.158520812,8.46,0.927370363,9.0915,8.27,0.8215
2/1/1989,2,1,1989,-2.89440952,8.53,-11.42440952,8.35,0.921686475,9.168947368,8.53,0.638947368
3/1/1989,3,1,1989,2.080592675,8.82,-6.739407325,8.53,0.930949031,9.357727273,8.82,0.537727273
4/1/1989,4,1,1989,5.008987011,8.65,-3.641012989,8.29,0.918554531,9.1755,8.65,0.5255
5/1/1989,5,1,1989,3.513757912,8.43,-4.916242088,8.01,0.903632516,8.859090909,8.43,0.429090909
6/1/1989,6,1,1989,-0.792462249,8.15,-8.942462249,7.79,0.891537458,8.277272727,8.15,0.127272727
7/1/1989,7,1,1989,8.837033776,7.88,0.957033776,7.45,0.872156273,8.0185,7.88,0.1385
8/1/1989,8,1,1989,1.551664355,7.9,-6.348335645,6.98,0.843855423,8.112608696,7.9,0.212608696
9/1/1989,9,1,1989,-0.65443164,7.75,-8.40443164,6.82,0.833784375,8.1905,7.75,0.4405
10/1/1989,10,1,1989,-2.517542603,7.64,-10.1575426,6.74,0.828659897,8.007619048,7.64,0.367619048
11/1/1989,11,1,1989,1.65413092,7.69,-6.03586908,6.8,0.832508913,7.874285714,7.69,0.184285714
12/1/1989,12,1,1989,2.141680395,7.63,-5.488319605,6.56,0.816903839,7.836,7.63,0.206
1/1/1990,1,1,1990,-6.88172043,7.64,-14.52172043,6.61,0.820201459,8.206666667,7.64,0.566666667
2/1/1990,2,1,1990,0.853895709,7.74,-6.886104291,6.68,0.824776462,8.473157895,7.74,0.733157895
3/1/1990,3,1,1990,2.425502426,7.9,-5.474497574,6.4,0.806179974,8.588636364,7.9,0.688636364
4/1/1990,4,1,1990,-2.688709772,7.77,-10.45870977,6.37,0.804139432,8.7855,7.77,1.0155
5/1/1990,5,1,1990,9.198911729,7.74,1.458911729,6.11,0.78604121,8.758181818,7.74,1.018181818
6/1/1990,6,1,1990,-0.888630512,7.73,-8.618630512,5.9,0.770852012,8.48,7.73,0.75
7/1/1990,7,1,1990,-0.522317189,7.62,-8.142317189,5.95,0.774516966,8.471428571,7.62,0.851428571
8/1/1990,8,1,1990,-9.431419346,7.45,-16.88141935,6.52,0.814247596,8.752608696,7.45,1.302608696
9/1/1990,9,1,1990,-5.118427579,7.36,-12.47842758,6.89,0.838219222,8.893157895,7.36,1.533157895
10/1/1990,10,1,1990,-0.669825192,7.17,-7.839825192,7.04,0.847572659,8.719545455,7.17,1.549545455
11/1/1990,11,1,1990,5.993421053,7.06,-1.066578947,6.81,0.833147112,8.392,7.06,1.332
12/1/1990,12,1,1990,2.482775743,6.74,-4.257224257,6.49,0.812244697,8.075,6.74,1.335
1/1/1991,1,1,1991,4.151777603,6.22,-2.068222397,6.52,0.814247596,8.091904762,6.22,1.871904762
2/1/1991,2,1,1991,6.728113279,5.94,0.788113279,5.82,0.764922985,7.854736842,5.94,1.914736842
3/1/1991,3,1,1991,2.220284959,5.91,-3.689715041,5.62,0.749736316,8.11,5.91,2.2
4/1/1991,4,1,1991,0.034646341,5.65,-5.615353659,5.38,0.730782276,8.039090909,5.65,2.389090909
5/1/1991,5,1,1991,3.857732783,5.46,-1.602267217,5.27,0.721810615,8.067727273,5.46,2.607727273
6/1/1991,6,1,1991,-4.789267116,5.57,-10.35926712,5.13,0.710117365,8.284,5.57,2.714
7/1/1991,7,1,1991,4.485935984,5.58,-1.094064016,4.97,0.696356389,8.272727273,5.58,2.692727273
8/1/1991,8,1,1991,1.964879709,5.33,-3.365120291,4.71,0.673020907,7.9,5.33,2.57
9/1/1991,9,1,1991,-1.914371697,5.22,-7.134371697,4.6,0.662757832,7.65,5.22,2.43
10/1/1991,10,1,1991,1.185994947,4.99,-3.804005053,4.45,0.648360011,7.527272727,4.99,2.537272727
11/1/1991,11,1,1991,-4.392804362,4.56,-8.952804362,4.3,0.633468456,7.417368421,4.56,2.857368421
