Date,Month,Day,Year,SP500Return,RiskFreeRate,ExcessReturn,EPRatio,logEP,TB10YRS,TB3MS,YieldSpread
12/1/1991,12,1,1991,11.15878685,4.07,7.08878685,4.11,0.613841822,7.088571429,4.07,3.018571429
1/1/1992,1,1,1992,-1.989978182,3.8,-5.789978182,3.86,0.586587305,7.032380952,3.8,3.232380952
2/1/1992,2,1,1992,0.956481323,3.84,-2.883518677,3.91,0.592176757,7.337894737,3.84,3.497894737
3/1/1992,3,1,1992,-2.183183911,4.04,-6.223183911,3.97,0.598790507,7.542272727,4.04,3.502272727
4/1/1992,4,1,1992,2.789268994,3.75,-0.960731006,4.04,0.606381365,7.48047619,3.75,3.73047619
5/1/1992,5,1,1992,0.096397156,3.63,-3.533602844,4.04,0.606381365,7.392,3.63,3.762
6/1/1992,6,1,1992,-1.735885398,3.66,-5.395885398,4.18,0.621176282,7.261818182,3.66,3.601818182
7/1/1992,7,1,1992,3.93737443,3.21,0.72737443,4.19,0.622214023,6.844545455,3.21,3.634545455
8/1/1992,8,1,1992,-2.399754838,3.13,-5.529754838,4.24,0.627365857,6.585714286,3.13,3.455714286
9/1/1992,9,1,1992,0.910562037,2.91,-1.999437963,4.31,0.63447727,6.415238095,2.91,3.505238095
10/1/1992,10,1,1992,0.210627094,2.86,-2.649372906,4.46,0.649334859,6.589047619,2.86,3.729047619
11/1/1992,11,1,1992,3.02617751,3.13,-0.10382249,4.43,0.646403726,6.873157895,3.13,3.743157895
12/1/1992,12,1,1992,1.010780109,3.22,-2.209219891,4.38,0.641474111,6.77,3.22,3.55
1/1/1993,1,1,1993,0.704597094,3,-2.295402906,4.44,0.64738297,6.6,3,3.6
2/1/1993,2,1,1993,1.048361366,2.93,-1.881638634,4.44,0.64738297,6.258947368,2.93,3.328947368
3/1/1993,3,1,1993,1.869727999,2.95,-1.080272001,4.41,0.644438589,5.975217391,2.95,3.025217391
4/1/1993,4,1,1993,-2.541678659,2.87,-5.411678659,4.44,0.64738297,5.96952381,2.87,3.09952381
5/1/1993,5,1,1993,2.271746291,2.96,-0.688253709,4.38,0.641474111,6.0355,2.96,3.0755
6/1/1993,6,1,1993,0.075523668,3.07,-2.994476332,4.31,0.63447727,5.962727273,3.07,2.892727273
7/1/1993,7,1,1993,-0.532705924,3.04,-3.572705924,4.4,0.643452676,5.805238095,3.04,2.765238095
8/1/1993,8,1,1993,3.443197287,3.02,0.423197287,4.42,0.645422269,5.677727273,3.02,2.657727273
9/1/1993,9,1,1993,-0.998791958,2.95,-3.948791958,4.44,0.64738297,5.36,2.95,2.41
10/1/1993,10,1,1993,1.939293574,3.02,-1.080706426,4.51,0.654176542,5.334,3.02,2.314
11/1/1993,11,1,1993,-1.291067268,3.1,-4.391067268,4.62,0.664641976,5.724,3.1,2.624
12/1/1993,12,1,1993,1.009116698,3.06,-2.050883302,4.7,0.672097858,5.774090909,3.06,2.714090909
1/1/1994,1,1,1994,3.250080394,2.98,0.270080394,4.69,0.671172843,5.7505,2.98,2.7705
2/1/1994,2,1,1994,-3.00450572,3.25,-6.25450572,4.76,0.677606953,5.973157895,3.25,2.723157895
3/1/1994,3,1,1994,-4.574645716,3.5,-8.074645716,4.9,0.69019608,6.482608696,3.5,2.982608696
4/1/1994,4,1,1994,1.153060996,3.68,-2.526939004,5.26,0.720985744,6.972105263,3.68,3.292105263
5/1/1994,5,1,1994,1.239715243,4.14,-2.900284757,5.4,0.73239376,7.183333333,4.14,3.043333333
6/1/1994,6,1,1994,-2.679079956,4.14,-6.819079956,5.54,0.743509765,7.101363636,4.14,2.961363636
7/1/1994,7,1,1994,3.148985977,4.33,-1.181014023,5.74,0.758911892,7.298,4.33,2.968
8/1/1994,8,1,1994,3.759874307,4.48,-0.720125693,5.73,0.758154622,7.236086957,4.48,2.756086957
9/1/1994,9,1,1994,-2.691959873,4.62,-7.311959873,5.85,0.767155866,7.457142857,4.62,2.837142857
10/1/1994,10,1,1994,2.087790962,4.95,-2.862209038,6.13,0.787460475,7.744,4.95,2.794
11/1/1994,11,1,1994,-3.950460464,5.29,-9.240460464,6.4,0.806179974,7.955,5.29,2.665
12/1/1994,12,1,1994,1.229914699,5.6,-4.370085301,6.72,0.827369273,7.813809524,5.6,2.213809524
1/1/1995,1,1,1995,2.427765802,5.71,-3.282234198,6.72,0.827369273,7.7795,5.71,2.0695
2/1/1995,2,1,1995,3.607414651,5.77,-2.162585349,6.62,0.820857989,7.469473684,5.77,1.699473684
3/1/1995,3,1,1995,2.732924352,5.73,-2.997075648,6.6,0.819543936,7.204782609,5.73,1.474782609
4/1/1995,4,1,1995,2.796029638,5.65,-2.853970362,6.53,0.814913181,7.062631579,5.65,1.412631579
5/1/1995,5,1,1995,3.631170951,5.67,-2.038829049,6.45,0.809559715,6.632727273,5.67,0.962727273
6/1/1995,6,1,1995,2.127859018,5.47,-3.342140982,6.38,0.804820679,6.168181818,5.47,0.698181818
7/1/1995,7,1,1995,3.177604406,5.42,-2.242395594,6.22,0.793790385,6.278,5.42,0.858
8/1/1995,8,1,1995,-0.032025051,5.4,-5.432025051,6.25,0.795880017,6.48826087,5.4,1.08826087
9/1/1995,9,1,1995,4.009752972,5.28,-1.270247028,6.08,0.783903579,6.1975,5.28,0.9175
10/1/1995,10,1,1995,-0.497938091,5.28,-5.777938091,5.97,0.775974331,6.044761905,5.28,0.764761905
11/1/1995,11,1,1995,4.104901118,5.36,-1.255098882,5.77,0.761175813,5.93047619,5.36,0.57047619
12/1/1995,12,1,1995,1.74438773,5.14,-3.39561227,5.53,0.742725131,5.7115,5.14,0.5715
1/1/1996,1,1,1996,3.261734288,5,-1.738265712,5.53,0.742725131,5.652380952,5,0.652380952
2/1/1996,2,1,1996,0.693374422,4.83,-4.136625578,5.24,0.719331287,5.8055,4.83,0.9755
3/1/1996,3,1,1996,0.791655606,4.96,-4.168344394,5.26,0.720985744,6.268571429,4.96,1.308571429
4/1/1996,4,1,1996,1.343144849,4.95,-3.606855151,5.3,0.72427587,6.511363636,4.95,1.561363636
5/1/1996,5,1,1996,2.285338673,5.02,-2.734661327,5.24,0.719331287,6.736818182,5.02,1.716818182
6/1/1996,6,1,1996,0.225669536,5.09,-4.864330464,5.22,0.717670503,6.912,5.09,1.822
7/1/1996,7,1,1996,-4.574802797,5.15,-9.724802797,5.48,0.738780558,6.865454545,5.15,1.715454545
8/1/1996,8,1,1996,1.881396984,5.05,-3.168603016,5.38,0.730782276,6.635454545,5.05,1.585454545
9/1/1996,9,1,1996,5.417261001,5.09,0.327261001,5.33,0.726727209,6.832,5.09,1.742
10/1/1996,10,1,1996,2.613085798,4.99,-2.376914202,5.26,0.720985744,6.533636364,4.99,1.543636364
11/1/1996,11,1,1996,7.337615381,5.03,2.307615381,5.14,0.710963119,6.203684211,5.03,1.173684211
12/1/1996,12,1,1996,-2.150537634,4.91,-7.060537634,5.21,0.716837723,6.302380952,4.91,1.392380952
1/1/1997,1,1,1997,6.131706132,5.03,1.101706132,5.12,0.709269961,6.579047619,5.03,1.549047619
2/1/1997,2,1,1997,0.592754656,5.01,-4.417245344,4.98,0.697229343,6.419473684,5.01,1.409473684
3/1/1997,3,1,1997,-4.26139956,5.14,-9.40139956,5.08,0.705863712,6.6945,5.14,1.5545
4/1/1997,4,1,1997,5.840553677,5.16,0.680553677,5.28,0.722633923,6.885454545,5.16,1.725454545
5/1/1997,5,1,1997,5.857688372,5.05,0.807688372,4.86,0.686636269,6.710952381,5.05,1.660952381
6/1/1997,6,1,1997,4.345263356,4.93,-0.584736644,4.63,0.665580991,6.493809524,4.93,1.563809524
7/1/1997,7,1,1997,7.812323474,5.05,2.762323474,4.39,0.64246452,6.220454545,5.05,1.170454545
8/1/1997,8,1,1997,-5.744584979,5.14,-10.88458498,4.38,0.641474111,6.298571429,5.14,1.158571429
9/1/1997,9,1,1997,5.315352374,4.95,0.365352374,4.34,0.63748973,6.208571429,4.95,1.258571429
10/1/1997,10,1,1997,-3.447766236,4.97,-8.417766236,4.24,0.627365857,6.029545455,4.97,1.059545455
11/1/1997,11,1,1997,4.458682294,5.14,-0.681317706,4.26,0.629409599,5.875,5.14,0.735
12/1/1997,12,1,1997,1.573163073,5.16,-3.586836927,4.13,0.615950052,5.808636364,5.16,0.648636364
1/1/1998,1,1,1998,1.015013963,5.04,-4.024986037,4.12,0.614897216,5.5445,5.04,0.5045
2/1/1998,2,1,1998,7.04492594,5.09,1.95492594,3.87,0.587710965,5.574736842,5.09,0.484736842
3/1/1998,3,1,1998,4.994568014,5.03,-0.035431986,3.67,0.564666064,5.647272727,5.03,0.617272727
4/1/1998,4,1,1998,0.907646925,4.95,-4.042353075,3.54,0.549003262,5.637619048,4.95,0.687619048
5/1/1998,5,1,1998,-1.882617495,5,-6.882617495,3.53,0.547774705,5.6525,5,0.6525
6/1/1998,6,1,1998,3.943822079,4.98,-1.036177921,3.52,0.546542663,5.496363636,4.98,0.516363636
7/1/1998,7,1,1998,-1.161539547,4.96,-6.121539547,3.34,0.523746467,5.461363636,4.96,0.501363636
8/1/1998,8,1,1998,-14.57967109,4.9,-19.47967109,3.57,0.552668216,5.341904762,4.9,0.441904762
9/1/1998,9,1,1998,6.239553736,4.61,1.629553736,3.73,0.571708832,4.806666667,4.61,0.196666667
10/1/1998,10,1,1998,8.029419573,3.96,4.069419573,3.68,0.565847819,4.53,3.96,0.57
11/1/1998,11,1,1998,5.91260342,4.41,1.50260342,3.31,0.519827994,4.827368421,4.41,0.417368421
12/1/1998,12,1,1998,5.63753083,4.39,1.24753083,3.17,0.501059262,4.645,4.39,0.255
1/1/1999,1,1,1999,4.10094124,4.34,-0.23905876,3.04,0.482873584,4.722105263,4.34,0.382105263
2/1/1999,2,1,1999,-3.228251696,4.44,-7.668251696,3.06,0.485721426,4.998947368,4.44,0.558947368
3/1/1999,3,1,1999,3.879418249,4.44,-0.560581751,2.99,0.475671188,5.232608696,4.44,0.792608696
4/1/1999,4,1,1999,3.79439819,4.29,-0.49560181,2.94,0.46834733,5.184545455,4.29,0.894545455
5/1/1999,5,1,1999,-2.497041597,4.5,-6.997041597,3.01,0.478566496,5.5395,4.5,1.0395
6/1/1999,6,1,1999,5.443833344,4.57,0.873833344,3.1,0.491361694,5.899545455,4.57,1.329545455
7/1/1999,7,1,1999,-3.204609859,4.55,-7.754609859,3.04,0.482873584,5.791904762,4.55,1.241904762
8/1/1999,8,1,1999,-0.625413932,4.72,-5.345413932,3.24,0.51054501,5.939090909,4.72,1.219090909
9/1/1999,9,1,1999,-2.855173772,4.68,-7.535173772,3.33,0.522444234,5.915238095,4.68,1.235238095
10/1/1999,10,1,1999,6.253946722,4.86,1.393946722,3.49,0.542825427,6.112,4.86,1.252
11/1/1999,11,1,1999,1.906187405,5.07,-3.163812595,3.36,0.526339277,6.034,5.07,0.964
12/1/1999,12,1,1999,5.784392077,5.2,0.584392077,3.37,0.527629901,6.275454545,5.2,1.075454545
1/1/2000,1,1,2000,-5.090352221,5.32,-10.41035222,3.44,0.536558443,6.661,5.32,1.341
2/1/2000,2,1,2000,-2.010814222,5.55,-7.560814222,3.6,0.556302501,6.5195,5.55,0.9695
3/1/2000,3,1,2000,9.671989579,5.69,3.981989579,3.53,0.547774705,6.256521739,5.69,0.566521739
4/1/2000,4,1,2000,-3.079582004,5.66,-8.739582004,3.51,0.545307116,5.990526316,5.66,0.330526316
5/1/2000,5,1,2000,-2.191499762,5.79,-7.981499762,3.64,0.561101384,6.440454545,5.79,0.650454545
6/1/2000,6,1,2000,2.39335492,5.69,-3.29664508,3.55,0.550228353,6.097272727,5.69,0.407272727
7/1/2000,7,1,2000,-1.63412622,5.96,-7.59412622,3.57,0.552668216,6.054,5.96,0.094
8/1/2000,8,1,2000,6.069903483,6.09,-0.020096517,3.58,0.553883027,5.826086957,6.09,-0.263913043
9/1/2000,9,1,2000,-5.348294766,6,-11.34829477,3.66,0.563481085,5.799,6,-0.201
10/1/2000,10,1,2000,-0.494949565,6.11,-6.604949565,3.77,0.57634135,5.738571429,6.11,-0.371428571
11/1/2000,11,1,2000,-8.006856024,6.17,-14.17685602,3.72,0.57054294,5.717142857,6.17,-0.452857143
12/1/2000,12,1,2000,0.405338606,5.77,-5.364661394,3.76,0.575187845,5.2405,5.77,-0.5295
1/1/2001,1,1,2001,3.463659224,5.15,-1.686340776,3.63,0.559906625,5.160952381,5.15,0.010952381
2/1/2001,2,1,2001,-9.229068601,4.88,-14.1090686,3.6,0.556302501,5.098947368,4.88,0.218947368
3/1/2001,3,1,2001,-6.420471958,4.42,-10.84047196,3.83,0.583198774,4.885454545,4.42,0.465454545
4/1/2001,4,1,2001,7.681435454,3.87,3.811435454,3.58,0.553883027,5.141,3.87,1.271
5/1/2001,5,1,2001,0.509019897,3.62,-3.110980103,3.12,0.494154594,5.391363636,3.62,1.771363636
6/1/2001,6,1,2001,-2.500358332,3.49,-5.990358332,2.97,0.472756449,5.284285714,3.49,1.794285714
7/1/2001,7,1,2001,-1.077244736,3.51,-4.587244736,2.82,0.450249108,5.236190476,3.51,1.726190476
8/1/2001,8,1,2001,-6.410838569,3.36,-9.770838569,2.64,0.421603927,4.971304348,3.36,1.611304348
9/1/2001,9,1,2001,-8.172338962,2.64,-10.81233896,2.71,0.432969291,4.731764706,2.64,2.091764706
10/1/2001,10,1,2001,1.809902588,2.16,-0.350097412,2.52,0.401400541,4.566818182,2.16,2.406818182
11/1/2001,11,1,2001,7.517597992,1.87,5.647597992,2.29,0.359835482,4.6515,1.87,2.7815
12/1/2001,12,1,2001,0.757382948,1.69,-0.932617052,2.16,0.334453751,5.0875,1.69,3.3975
1/1/2002,1,1,2002,-1.557382761,1.65,-3.207382761,2.17,0.336459734,5.035714286,1.65,3.385714286
2/1/2002,2,1,2002,-2.076623606,1.72,-3.796623606,2.24,0.350248018,4.911578947,1.72,3.191578947
3/1/2002,3,1,2002,3.673886133,1.79,1.883886133,2.14,0.330413773,5.284,1.79,3.494
4/1/2002,4,1,2002,-6.141765224,1.71,-7.851765224,2.28,0.357934847,5.210909091,1.71,3.500909091
5/1/2002,5,1,2002,-0.908145452,1.73,-2.638145452,2.41,0.382017043,5.164545455,1.73,3.434545455
6/1/2002,6,1,2002,-7.246471878,1.7,-8.946471878,2.64,0.421603927,4.9265,1.7,3.2265
7/1/2002,7,1,2002,-7.899495863,1.68,-9.579495863,3.08,0.488550717,4.653181818,1.68,2.973181818
8/1/2002,8,1,2002,0.488141989,1.62,-1.131858011,3.17,0.501059262,4.257272727,1.62,2.637272727
9/1/2002,9,1,2002,-11.00243431,1.63,-12.63243431,3.46,0.539076099,3.87,1.63,2.24
10/1/2002,10,1,2002,8.64488274,1.58,7.06488274,3.42,0.534026106,3.940909091,1.58,2.360909091
11/1/2002,11,1,2002,5.706963512,1.23,4.476963512,3.12,0.494154594,4.048421053,1.23,2.818421053
12/1/2002,12,1,2002,-6.033258216,1.19,-7.223258216,3.07,0.487138375,4.032380952,1.19,2.842380952
1/1/2003,1,1,2003,-2.741469846,1.17,-3.911469846,3.18,0.50242712,4.048571429,1.17,2.878571429
2/1/2003,2,1,2003,-1.700362276,1.17,-2.870362276,3.51,0.545307116,3.902631579,1.17,2.732631579
3/1/2003,3,1,2003,0.835760566,1.13,-0.294239434,3.58,0.553883027,3.807142857,1.13,2.677142857
4/1/2003,4,1,2003,8.104411799,1.13,6.974411799,3.57,0.552668216,3.958571429,1.13,2.828571429
5/1/2003,5,1,2003,5.089866073,1.07,4.019866073,3.54,0.549003262,3.569047619,1.07,2.499047619
6/1/2003,6,1,2003,1.132224286,0.92,0.212224286,3.5,0.544068044,3.334285714,0.92,2.414285714
7/1/2003,7,1,2003,1.622370446,0.9,0.722370446,3.62,0.558708571,3.975454545,0.9,3.075454545
8/1/2003,8,1,2003,1.787319122,0.95,0.837319122,3.76,0.575187845,4.445238095,0.95,3.495238095
9/1/2003,9,1,2003,-1.194432595,0.94,-2.134432595,3.78,0.5774918,4.274285714,0.94,3.334285714
10/1/2003,10,1,2003,5.496149482,0.92,4.576149482,4.04,0.606381365,4.290454545,0.92,3.370454545
11/1/2003,11,1,2003,0.71285131,0.93,-0.21714869,4.32,0.635483747,4.3,0.93,3.37
12/1/2003,12,1,2003,5.076545077,0.9,4.176545077,4.51,0.654176542,4.267727273,0.9,3.367727273
1/1/2004,1,1,2004,1.727642276,0.88,0.847642276,4.4,0.643452676,4.1505,0.88,3.2705
2/1/2004,2,1,2004,1.220902991,0.93,0.290902991,4.45,0.648360011,4.084210526,0.93,3.154210526
3/1/2004,3,1,2004,-1.635893584,0.94,-2.575893584,4.63,0.665580991,3.826521739,0.94,2.886521739
4/1/2004,4,1,2004,-1.679082942,0.94,-2.619082942,4.71,0.673020907,4.347619048,0.94,3.407619048
5/1/2004,5,1,2004,1.208344622,1.02,0.188344622,4.97,0.696356389,4.7155,1.02,3.6955
6/1/2004,6,1,2004,1.798907806,1.27,0.528907806,4.96,0.695481676,4.733809524,1.27,3.463809524
7/1/2004,7,1,2004,-3.429052277,1.33,-4.759052277,5.13,0.710117365,4.498095238,1.33,3.168095238
8/1/2004,8,1,2004,0.228733253,1.48,-1.251266747,5.26,0.720985744,4.281363636,1.48,2.801363636
9/1/2004,9,1,2004,0.93639064,1.65,-0.71360936,5.17,0.713490543,4.125714286,1.65,2.475714286
10/1/2004,10,1,2004,1.401424752,1.76,-0.358575248,5.19,0.715167358,4.097,1.76,2.337
11/1/2004,11,1,2004,3.859493895,2.07,1.789493895,4.99,0.698100546,4.194,2.07,2.124
12/1/2004,12,1,2004,3.245812816,2.19,1.055812816,4.88,0.688419822,4.230909091,2.19,2.040909091
1/1/2005,1,1,2005,-2.529044821,2.33,-4.859044821,5,0.698970004,4.2215,2.33,1.8915
2/1/2005,2,1,2005,1.890338365,2.54,-0.649661635,4.97,0.696356389,4.165263158,2.54,1.625263158
3/1/2005,3,1,2005,-1.911764706,2.74,-4.651764706,5.04,0.702430536,4.497727273,2.74,1.757727273
4/1/2005,4,1,2005,-2.010858977,2.78,-4.790858977,5.26,0.720985744,4.340952381,2.78,1.560952381
5/1/2005,5,1,2005,2.99520249,2.84,0.15520249,5.28,0.722633923,4.144285714,2.84,1.304285714
6/1/2005,6,1,2005,-0.01426773,2.97,-2.98426773,5.26,0.720985744,3.998181818,2.97,1.028181818
7/1/2005,7,1,2005,3.59682036,3.22,0.37682036,5.26,0.720985744,4.1775,3.22,0.9575
8/1/2005,8,1,2005,-1.122202596,3.44,-4.562202596,5.34,0.727541257,4.262608696,3.44,0.822608696
9/1/2005,9,1,2005,0.694894004,3.42,-2.725105996,5.42,0.733999287,4.199047619,3.42,0.779047619
10/1/2005,10,1,2005,-1.774074104,3.71,-5.484074104,5.67,0.753583059,4.4635,3.71,0.7535
11/1/2005,11,1,2005,3.518612108,3.88,-0.361387892,5.55,0.744292983,4.535,3.88,0.655
12/1/2005,12,1,2005,-0.09523962,3.89,-3.98523962,5.53,0.742725131,4.467142857,3.89,0.577142857
1/1/2006,1,1,2006,2.546683864,4.24,-1.693316136,5.53,0.742725131,4.416,4.24,0.176
2/1/2006,2,1,2006,0.045309668,4.43,-4.384690332,5.62,0.749736316,4.568947368,4.43,0.138947368
3/1/2006,3,1,2006,1.106460731,4.51,-3.403539269,5.62,0.749736316,4.723913043,4.51,0.213913043
4/1/2006,4,1,2006,1.218692801,4.6,-3.381307199,5.63,0.750508395,4.990526316,4.6,0.390526316
5/1/2006,5,1,2006,-3.091690129,4.72,-7.811690129,5.73,0.758154622,5.11,4.72,0.39
6/1/2006,6,1,2006,0.008660804,4.79,-4.781339196,5.94,0.773786445,5.106363636,4.79,0.316363636
7/1/2006,7,1,2006,0.508581326,4.95,-4.441418674,6.02,0.779596491,5.0875,4.95,0.1375
8/1/2006,8,1,2006,2.127426253,4.96,-2.832573747,6,0.77815125,4.876521739,4.96,-0.083478261
9/1/2006,9,1,2006,2.456627449,4.81,-2.353372551,5.96,0.77524626,4.719,4.81,-0.091
10/1/2006,10,1,2006,3.15080286,4.92,-1.76919714,5.83,0.765668555,4.729047619,4.92,-0.190952381
11/1/2006,11,1,2006,1.646660958,4.94,-3.293339042,5.8,0.763427994,4.595238095,4.94,-0.344761905
12/1/2006,12,1,2006,1.261575148,4.85,-3.588424852,5.75,0.759667845,4.5645,4.85,-0.2855
1/1/2007,1,1,2007,1.405908482,4.98,-3.574091518,5.76,0.760422483,4.75952381,4.98,-0.22047619
