Date,Month,Day,Year,SP500Return,RiskFreeRate,ExcessReturn,EPRatio,logEP,TB10YRS,TB3MS,YieldSpread
2/1/2007,2,1,2007,-2.184614529,5.03,-7.214614529,5.72,0.757396029,4.722631579,5.03,-0.307368421
3/1/2007,3,1,2007,0.997995479,4.94,-3.942004521,5.91,0.771587481,4.564545455,4.94,-0.375454545
4/1/2007,4,1,2007,4.329068311,4.87,-0.540931689,5.72,0.757396029,4.693809524,4.87,-0.176190476
5/1/2007,5,1,2007,3.25492286,4.73,-1.47507714,5.58,0.746634199,4.746363636,4.73,0.016363636
6/1/2007,6,1,2007,-1.781630973,4.61,-6.391630973,5.61,0.748962861,5.102857143,4.61,0.492857143
7/1/2007,7,1,2007,-3.198190707,4.82,-8.018190707,5.45,0.736396502,5.004285714,4.82,0.184285714
8/1/2007,8,1,2007,1.286359232,4.2,-2.913640768,5.55,0.744292983,4.674782609,4.2,0.474782609
9/1/2007,9,1,2007,3.579400132,3.89,-0.310599868,5.25,0.720159303,4.521578947,3.89,0.631578947
10/1/2007,10,1,2007,1.482233503,3.9,-2.417766497,4.84,0.684845362,4.527727273,3.9,0.627727273
11/1/2007,11,1,2007,-4.404342382,3.27,-7.674342382,4.81,0.682145076,4.1485,3.27,0.8785
12/1/2007,12,1,2007,-0.862848887,3,-3.862848887,4.47,0.650307523,4.0975,3,1.0975
1/1/2008,1,1,2008,-6.11634749,2.75,-8.86634749,4.66,0.668385917,3.744285714,2.75,0.994285714
2/1/2008,2,1,2008,-3.476116209,2.12,-5.596116209,4.6,0.662757832,3.7375,2.12,1.6175
3/1/2008,3,1,2008,-0.595958305,1.26,-1.855958305,4.59,0.661812686,3.51,1.26,2.25
4/1/2008,4,1,2008,4.754668481,1.29,3.464668481,4.19,0.622214023,3.675,1.29,2.385
5/1/2008,5,1,2008,1.067415325,1.73,-0.662584675,3.88,0.588831726,3.88,1.73,2.15
6/1/2008,6,1,2008,-8.596238164,1.86,-10.45623816,3.83,0.583198774,4.09952381,1.86,2.23952381
7/1/2008,7,1,2008,-0.9859375,1.63,-2.6159375,3.94,0.595496222,4.007727273,1.63,2.377727273
8/1/2008,8,1,2008,1.219050324,1.72,-0.500949676,3.73,0.571708832,3.885714286,1.72,2.165714286
9/1/2008,9,1,2008,-9.079145327,1.13,-10.20914533,3.78,0.5774918,3.686190476,1.13,2.556190476
10/1/2008,10,1,2008,-16.94245344,0.67,-17.61245344,3.67,0.564666064,3.814090909,0.67,3.144090909
11/1/2008,11,1,2008,-7.484903226,0.19,-7.674903226,2.86,0.456366033,3.526666667,0.19,3.336666667
12/1/2008,12,1,2008,0.782156565,0.03,0.752156565,1.7,0.230448921,2.416363636,0.03,2.386363636
1/1/2009,1,1,2009,-8.565734846,0.13,-8.695734846,1.41,0.149219113,2.5175,0.13,2.3875
2/1/2009,2,1,2009,-10.99312249,0.3,-11.29312249,1.18,0.071882007,2.87,0.3,2.57
3/1/2009,3,1,2009,8.540450829,0.21,8.330450829,0.91,-0.040958608,2.819545455,0.21,2.609545455
4/1/2009,4,1,2009,9.392507551,0.16,9.232507551,0.83,-0.080921908,2.927142857,0.16,2.767142857
5/1/2009,5,1,2009,5.308142666,0.18,5.128142666,0.81,-0.091514981,3.293,0.18,3.113
6/1/2009,6,1,2009,0.019583524,0.18,-0.160416476,0.81,-0.091514981,3.721818182,0.18,3.541818182
7/1/2009,7,1,2009,7.414175695,0.18,7.234175695,0.98,-0.008773924,3.562272727,0.18,3.382272727
8/1/2009,8,1,2009,3.356017337,0.17,3.186017337,1.08,0.033423755,3.587142857,0.17,3.417142857
9/1/2009,9,1,2009,3.572338383,0.12,3.452338383,1.2,0.079181246,3.401904762,0.12,3.281904762
10/1/2009,10,1,2009,-1.976198585,0.07,-2.046198585,2.37,0.374748346,3.387619048,0.07,3.317619048
11/1/2009,11,1,2009,5.736399695,0.05,5.686399695,3.51,0.545307116,3.402631579,0.05,3.352631579
12/1/2009,12,1,2009,1.777059774,0.05,1.727059774,4.59,0.661812686,3.59,0.05,3.54
1/1/2010,1,1,2010,-3.69742624,0.06,-3.75742624,4.83,0.683947131,3.733157895,0.06,3.673157895
2/1/2010,2,1,2010,2.851369346,0.11,2.741369346,5.29,0.723455672,3.691052632,0.11,3.581052632
3/1/2010,3,1,2010,5.879636755,0.15,5.729636755,5.29,0.723455672,3.727391304,0.15,3.577391304
4/1/2010,4,1,2010,1.475932719,0.16,1.315932719,5.26,0.720985744,3.846818182,0.16,3.686818182
5/1/2010,5,1,2010,-8.19759162,0.16,-8.35759162,5.78,0.761927838,3.42,0.16,3.26
6/1/2010,6,1,2010,-5.38823767,0.12,-5.50823767,6.19,0.791690649,3.204090909,0.12,3.084090909
7/1/2010,7,1,2010,6.877783276,0.16,6.717783276,6.36,0.803457116,3.011428571,0.16,2.851428571
8/1/2010,8,1,2010,-4.744916485,0.16,-4.904916485,6.46,0.810232518,2.698636364,0.16,2.538636364
9/1/2010,9,1,2010,8.755110404,0.15,8.605110404,6.4,0.806179974,2.647619048,0.15,2.497619048
10/1/2010,10,1,2010,3.685594111,0.13,3.555594111,6.29,0.798650645,2.54,0.13,2.41
11/1/2010,11,1,2010,-0.229028278,0.14,-0.369028278,6.3,0.799340549,2.763,0.14,2.623
12/1/2010,12,1,2010,6.5300072,0.14,6.3900072,6.23,0.794488047,3.290909091,0.14,3.150909091
1/1/2011,1,1,2011,2.264559015,0.15,2.114559015,6.13,0.787460475,3.394,0.15,3.244
2/1/2011,2,1,2011,3.195658259,0.13,3.065658259,6.05,0.781755375,3.576315789,0.13,3.446315789
3/1/2011,3,1,2011,-0.104730188,0.1,-0.204730188,6.23,0.794488047,3.414347826,0.1,3.314347826
4/1/2011,4,1,2011,2.849535763,0.06,2.789535763,6.17,0.790285164,3.455,0.06,3.395
5/1/2011,5,1,2011,-1.350092768,0.04,-1.390092768,6.2,0.792391689,3.168571429,0.04,3.128571429
6/1/2011,6,1,2011,-1.825750818,0.04,-1.865750818,6.52,0.814247596,3.002272727,0.04,2.962272727
7/1/2011,7,1,2011,-2.147443664,0.04,-2.187443664,6.41,0.80685803,3.003,0.04,2.963
8/1/2011,8,1,2011,-5.67910979,0.02,-5.69910979,7.25,0.860338007,2.303043478,0.02,2.283043478
9/1/2011,9,1,2011,-7.176201298,0.01,-7.186201298,7.41,0.869818208,1.975238095,0.01,1.965238095
10/1/2011,10,1,2011,10.77230383,0.02,10.75230383,7.2,0.857332496,2.152,0.02,2.132
11/1/2011,11,1,2011,-0.505864518,0.01,-0.515864518,7.09,0.850646235,2.0135,0.01,2.0035
12/1/2011,12,1,2011,0.853275165,0.01,0.843275165,6.99,0.844477176,1.978095238,0.01,1.968095238
1/1/2012,1,1,2012,4.358301527,0.03,4.328301527,6.73,0.828015064,1.9665,0.03,1.9365
2/1/2012,2,1,2012,4.058944994,0.09,3.968944994,6.51,0.813580989,1.9675,0.09,1.8775
3/1/2012,3,1,2012,3.133237655,0.08,3.053237655,6.37,0.804139432,2.172727273,0.08,2.092727273
4/1/2012,4,1,2012,-0.749749728,0.08,-0.829749728,6.37,0.804139432,2.052857143,0.08,1.972857143
5/1/2012,5,1,2012,-6.265067136,0.09,-6.355067136,6.57,0.81756537,1.803181818,0.09,1.713181818
6/1/2012,6,1,2012,3.955492128,0.09,3.865492128,6.64,0.822168079,1.622380952,0.09,1.532380952
7/1/2012,7,1,2012,1.259763904,0.1,1.159763904,6.43,0.808210973,1.526666667,0.1,1.426666667
8/1/2012,8,1,2012,1.976336166,0.1,1.876336166,6.2,0.792391689,1.67826087,0.1,1.57826087
9/1/2012,9,1,2012,2.423609038,0.11,2.313609038,5.99,0.777426822,1.723157895,0.11,1.613157895
10/1/2012,10,1,2012,-1.978940354,0.1,-2.078940354,6.02,0.779596491,1.746190476,0.1,1.646190476
11/1/2012,11,1,2012,0.284670292,0.09,0.194670292,6.2,0.792391689,1.654,0.09,1.564
12/1/2012,12,1,2012,0.706831053,0.07,0.636831053,6.08,0.783903579,1.719,0.07,1.649
1/1/2013,1,1,2013,5.042806358,0.07,4.972806358,5.87,0.768638101,1.914761905,0.07,1.844761905
2/1/2013,2,1,2013,1.106060303,0.1,1.006060303,5.77,0.761175813,1.984210526,0.1,1.884210526
3/1/2013,3,1,2013,3.59877994,0.09,3.50877994,5.66,0.752816431,1.9575,0.09,1.8675
4/1/2013,4,1,2013,1.808576399,0.06,1.748576399,5.65,0.752048448,1.759090909,0.06,1.699090909
5/1/2013,5,1,2013,2.076278348,0.04,2.036278348,5.48,0.738780558,1.928181818,0.04,1.888181818
6/1/2013,6,1,2013,-1.499932546,0.05,-1.549932546,5.62,0.749736316,2.3,0.05,2.25
7/1/2013,7,1,2013,4.946211121,0.04,4.906211121,5.52,0.741939078,2.582272727,0.04,2.542272727
8/1/2013,8,1,2013,-3.129801332,0.04,-3.169801332,5.58,0.746634199,2.737272727,0.04,2.697272727
9/1/2013,9,1,2013,2.974947488,0.02,2.954947488,5.59,0.747411808,2.8095,0.02,2.7895
10/1/2013,10,1,2013,4.459575986,0.05,4.409575986,5.6,0.748188027,2.615909091,0.05,2.565909091
11/1/2013,11,1,2013,2.804946087,0.07,2.734946087,5.51,0.741151599,2.718421053,0.07,2.648421053
12/1/2013,12,1,2013,2.35628333,0.07,2.28628333,5.54,0.743509765,2.901904762,0.07,2.831904762
1/1/2014,1,1,2014,-3.558289511,0.04,-3.598289511,5.51,0.741151599,2.858095238,0.04,2.818095238
2/1/2014,2,1,2014,4.311703757,0.05,4.261703757,5.54,0.743509765,2.709473684,0.05,2.659473684
3/1/2014,3,1,2014,0.693215736,0.05,0.643215736,5.41,0.733197265,2.723333333,0.05,2.673333333
4/1/2014,4,1,2014,0.620079686,0.03,0.590079686,5.45,0.736396502,2.705238095,0.03,2.675238095
5/1/2014,5,1,2014,2.103028212,0.03,2.073028212,5.42,0.733999287,2.559047619,0.03,2.529047619
6/1/2014,6,1,2014,1.905831345,0.04,1.865831345,5.3,0.72427587,2.598571429,0.04,2.558571429
7/1/2014,7,1,2014,-1.507986308,0.03,-1.537986308,5.27,0.721810615,2.542272727,0.03,2.512272727
8/1/2014,8,1,2014,3.765532173,0.03,3.735532173,5.35,0.728353782,2.42,0.03,2.39
9/1/2014,9,1,2014,-1.551385915,0.02,-1.571385915,5.32,0.725911632,2.534285714,0.02,2.514285714
10/1/2014,10,1,2014,2.320145618,0.02,2.300145618,5.41,0.733197265,2.304090909,0.02,2.284090909
11/1/2014,11,1,2014,2.45335844,0.02,2.43335844,5.06,0.704150517,2.325555556,0.02,2.305555556
12/1/2014,12,1,2014,-0.418851206,0.03,-0.448851206,4.98,0.697229343,2.207272727,0.03,2.177272727
1/1/2015,1,1,2015,-3.104084705,0.03,-3.134084705,4.99,0.698100546,1.8815,0.03,1.8515
2/1/2015,2,1,2015,5.489250573,0.02,5.469250573,4.82,0.683047038,1.975263158,0.02,1.955263158
3/1/2015,3,1,2015,-1.739605607,0.03,-1.769605607,4.77,0.678518379,2.042727273,0.03,2.012727273
4/1/2015,4,1,2015,0.852076271,0.02,0.832076271,4.67,0.669316881,1.935,0.02,1.915
5/1/2015,5,1,2015,1.049143855,0.02,1.029143855,4.56,0.658964843,2.1975,0.02,2.1775
6/1/2015,6,1,2015,-2.101177286,0.02,-2.121177286,4.52,0.655138435,2.363636364,0.02,2.343636364
7/1/2015,7,1,2015,1.974203993,0.03,1.944203993,4.46,0.649334859,2.324545455,0.03,2.294545455
8/1/2015,8,1,2015,-6.258080462,0.07,-6.328080462,4.51,0.654176542,2.167142857,0.07,2.097142857
9/1/2015,9,1,2015,-2.644281962,0.02,-2.664281962,4.66,0.668385917,2.172857143,0.02,2.152857143
10/1/2015,10,1,2015,8.298307839,0.02,8.278307839,4.41,0.644438589,2.07,0.02,2.05
11/1/2015,11,1,2015,0.050496307,0.12,-0.069503693,4.23,0.626340367,2.263157895,0.12,2.143157895
12/1/2015,12,1,2015,-1.753019837,0.23,-1.983019837,4.21,0.624282096,2.242727273,0.23,2.012727273
1/1/2016,1,1,2016,-5.073534448,0.26,-5.333534448,4.51,0.654176542,2.085263158,0.26,1.825263158
2/1/2016,2,1,2016,-0.412835526,0.31,-0.722835526,4.54,0.657055853,1.7795,0.31,1.4695
3/1/2016,3,1,2016,6.599110872,0.29,6.309110872,4.28,0.631443769,1.889090909,0.29,1.599090909
4/1/2016,4,1,2016,0.269936982,0.23,0.039936982,4.17,0.620136055,1.805238095,0.23,1.575238095
5/1/2016,5,1,2016,1.532949208,0.27,1.262949208,4.2,0.62324929,1.806190476,0.27,1.536190476
6/1/2016,6,1,2016,0.090607355,0.27,-0.179392645,4.17,0.620136055,1.644090909,0.27,1.374090909
7/1/2016,7,1,2016,3.560980723,0.3,3.260980723,4.08,0.610660163,1.504,0.3,1.204
8/1/2016,8,1,2016,-0.121917556,0.3,-0.421917556,4.07,0.609594409,1.556521739,0.3,1.256521739
9/1/2016,9,1,2016,-0.12344826,0.29,-0.41344826,4.13,0.615950052,1.63047619,0.29,1.34047619
10/1/2016,10,1,2016,-1.942562504,0.33,-2.272562504,4.24,0.627365857,1.7645,0.33,1.4345
11/1/2016,11,1,2016,3.417444677,0.45,2.967444677,4.28,0.631443769,2.142,0.45,1.692
12/1/2016,12,1,2016,1.820075404,0.51,1.310075404,4.21,0.624282096,2.491904762,0.51,1.981904762
1/1/2017,1,1,2017,1.788434137,0.51,1.278434137,4.24,0.627365857,2.4325,0.51,1.9225
2/1/2017,2,1,2017,3.719826054,0.52,3.199826054,4.22,0.625312451,2.418947368,0.52,1.898947368
3/1/2017,3,1,2017,-0.038923017,0.74,-0.778923017,4.24,0.627365857,2.48173913,0.74,1.74173913
4/1/2017,4,1,2017,0.90912169,0.8,0.10912169,4.3,0.633468456,2.297368421,0.8,1.497368421
5/1/2017,5,1,2017,1.157621005,0.89,0.267621005,4.29,0.632457292,2.303636364,0.89,1.413636364
6/1/2017,6,1,2017,0.481383199,0.98,-0.498616801,4.27,0.630427875,2.186818182,0.98,1.206818182
7/1/2017,7,1,2017,1.934876888,1.07,0.864876888,4.28,0.631443769,2.318,1.07,1.248
8/1/2017,8,1,2017,0.054649233,1.01,-0.955350767,4.32,0.635483747,2.209130435,1.01,1.199130435
9/1/2017,9,1,2017,1.930289483,1.03,0.900289483,4.3,0.633468456,2.202,1.03,1.172
10/1/2017,10,1,2017,2.218817477,1.07,1.148817477,4.22,0.625312451,2.36,1.07,1.29
11/1/2017,11,1,2017,2.808260137,1.23,1.578260137,4.2,0.62324929,2.353333333,1.23,1.123333333
12/1/2017,12,1,2017,0.983161982,1.32,-0.336838018,4.12,0.614897216,2.4025,1.32,1.0825
1/1/2018,1,1,2018,5.617872465,1.41,4.207872465,4.01,0.603144373,2.583809524,1.41,1.173809524
2/1/2018,2,1,2018,-3.89473796,1.57,-5.46473796,4.2,0.62324929,2.858947368,1.57,1.288947368
3/1/2018,3,1,2018,-2.688451377,1.7,-4.388451377,4.27,0.630427875,2.842380952,1.7,1.142380952
4/1/2018,4,1,2018,0.2718801,1.76,-1.4881199,4.44,0.64738297,2.869047619,1.76,1.109047619
5/1/2018,5,1,2018,2.160835332,1.86,0.300835332,4.45,0.648360011,2.977727273,1.86,1.117727273
6/1/2018,6,1,2018,0.48424002,1.9,-1.41575998,4.45,0.648360011,2.912380952,1.9,1.012380952
7/1/2018,7,1,2018,3.602158647,1.96,1.642158647,4.48,0.651278014,2.889047619,1.96,0.929047619
8/1/2018,8,1,2018,3.026321863,2.03,0.996321863,4.47,0.650307523,2.889130435,2.03,0.859130435
9/1/2018,9,1,2018,0.429430092,2.13,-1.700569908,4.49,0.652246341,3.004210526,2.13,0.874210526
10/1/2018,10,1,2018,-6.940335898,2.25,-9.190335898,4.71,0.673020907,3.152272727,2.25,0.902272727
11/1/2018,11,1,2018,1.78593818,2.33,-0.54406182,4.84,0.684845362,3.117,2.33,0.787
12/1/2018,12,1,2018,-9.177695577,2.37,-11.54769558,5.16,0.712649702,2.832631579,2.37,0.462631579
1/1/2019,1,1,2019,7.868440473,2.37,5.498440473,5.1,0.707570176,2.713809524,2.37,0.343809524
2/1/2019,2,1,2019,2.972893014,2.39,0.582893014,4.85,0.685741739,2.676315789,2.39,0.286315789
3/1/2019,3,1,2019,1.792428775,2.4,-0.607571225,4.79,0.680335513,2.570952381,2.4,0.170952381
4/1/2019,4,1,2019,3.931343494,2.38,1.551343494,4.64,0.666517981,2.532380952,2.38,0.152380952
5/1/2019,5,1,2019,-6.577772648,2.35,-8.927772648,4.73,0.674861141,2.395,2.35,0.045
6/1/2019,6,1,2019,6.893018321,2.17,4.723018321,4.68,0.670245853,2.074,2.17,-0.096
7/1/2019,7,1,2019,1.312819537,2.1,-0.787180463,4.49,0.652246341,2.059090909,2.1,-0.040909091
8/1/2019,8,1,2019,-1.809165274,1.95,-3.759165274,4.61,0.663700925,1.626363636,1.95,-0.323636364
9/1/2019,9,1,2019,1.718116769,1.89,-0.171883231,4.46,0.649334859,1.6995,1.89,-0.1905
10/1/2019,10,1,2019,2.043174748,1.65,0.393174748,4.54,0.657055853,1.706818182,1.65,0.056818182
11/1/2019,11,1,2019,3.404706409,1.54,1.864706409,4.42,0.645422269,1.812105263,1.54,0.272105263
12/1/2019,12,1,2019,2.858980318,1.54,1.318980318,4.39,0.64246452,1.862857143,1.54,0.322857143
1/1/2020,1,1,2020,-0.162808981,1.52,-1.682808981,4.02,0.604226053,1.757619048,1.52,0.237619048
2/1/2020,2,1,2020,-8.411046901,1.52,-9.931046901,3.78,0.5774918,1.504210526,1.52,-0.015789474
3/1/2020,3,1,2020,-12.51193208,0.29,-12.80193208,4.39,0.64246452,0.87,0.29,0.58
4/1/2020,4,1,2020,12.68441029,0.14,12.54441029,4.01,0.603144373,0.657619048,0.14,0.517619048
5/1/2020,5,1,2020,4.528177501,0.13,4.398177501,3.59,0.555094449,0.674,0.13,0.544
6/1/2020,6,1,2020,1.838840328,0.16,1.678840328,3.2,0.505149978,0.728636364,0.16,0.568636364
7/1/2020,7,1,2020,5.510129698,0.13,5.380129698,3.08,0.488550717,0.623636364,0.13,0.493636364
8/1/2020,8,1,2020,7.006468732,0.1,6.906468732,2.91,0.463892989,0.65,0.1,0.55
9/1/2020,9,1,2020,-3.92279541,0.11,-4.03279541,2.92,0.465382851,0.67952381,0.11,0.56952381
10/1/2020,10,1,2020,-2.766577461,0.1,-2.866577461,2.83,0.451786436,0.787142857,0.1,0.687142857
11/1/2020,11,1,2020,10.75456581,0.09,10.66456581,2.69,0.42975228,0.87,0.09,0.78
12/1/2020,12,1,2020,3.712140666,0.09,3.622140666,2.55,0.40654018,0.933636364,0.09,0.843636364
1/1/2021,1,1,2021,-1.113664016,0.08,-1.193664016,2.78,0.444044796,1.081052632,0.08,1.001052632
2/1/2021,2,1,2021,2.609147497,0.04,2.569147497,3.01,0.478566496,1.257894737,0.04,1.217894737
3/1/2021,3,1,2021,4.243863401,0.03,4.213863401,3.28,0.515873844,1.610869565,0.03,1.580869565
4/1/2021,4,1,2021,5.242531256,0.02,5.222531256,3.34,0.523746467,1.635,0.02,1.615
5/1/2021,5,1,2021,0.548650258,0.02,0.528650258,3.56,0.551449998,1.621,0.02,1.601
6/1/2021,6,1,2021,2.221397632,0.04,2.181397632,3.75,0.574031268,1.519090909,0.04,1.479090909
7/1/2021,7,1,2021,2.274810937,0.05,2.224810937,3.77,0.57634135,1.318571429,0.05,1.268571429
8/1/2021,8,1,2021,2.899032139,0.05,2.849032139,3.81,0.580924976,1.283181818,0.05,1.233181818
9/1/2021,9,1,2021,-4.756914042,0.04,-4.796914042,3.94,0.595496222,1.374761905,0.04,1.334761905
10/1/2021,10,1,2021,6.91438733,0.05,6.86438733,4.1,0.612783857,1.5825,0.05,1.5325
11/1/2021,11,1,2021,-0.833373142,0.05,-0.883373142,4.08,0.610660163,1.5595,0.05,1.5095
12/1/2021,12,1,2021,4.361287497,0.06,4.301287497,4.23,0.626340367,1.465,0.06,1.405
1/1/2022,1,1,2022,-5.258508911,0.15,-5.408508911,4.33,0.636487896,1.764,0.15,1.614
2/1/2022,2,1,2022,-3.136052087,0.33,-3.466052087,4.46,0.649334859,1.934210526,0.33,1.604210526
3/1/2022,3,1,2022,3.577323877,0.44,3.137323877,4.51,0.654176542,2.127826087,0.44,1.687826087
4/1/2022,4,1,2022,-8.795671915,0.76,-9.555671915,4.51,0.654176542,2.7475,0.76,1.9875
5/1/2022,5,1,2022,0.005324388,0.98,-0.974675612,4.74,0.675778342,2.898095238,0.98,1.918095238
