Date,Month,Day,Year,ep ratio
1/1/1962,1,1,1962,4.71
2/1/1962,2,1,1962,4.71
3/1/1962,3,1,1962,4.79
4/1/1962,4,1,1962,5
5/1/1962,5,1,1962,5.46
6/1/1962,6,1,1962,6.24
7/1/1962,7,1,1962,6.13
8/1/1962,8,1,1962,6
9/1/1962,9,1,1962,6.09
10/1/1962,10,1,1962,6.37
11/1/1962,11,1,1962,6.03
12/1/1962,12,1,1962,5.86
1/1/1963,1,1,1963,5.66
2/1/1963,2,1,1963,5.61
3/1/1963,3,1,1963,5.65
4/1/1963,4,1,1963,5.46
5/1/1963,5,1,1963,5.41
6/1/1963,6,1,1963,5.48
7/1/1963,7,1,1963,5.62
8/1/1963,8,1,1963,5.52
9/1/1963,9,1,1963,5.44
10/1/1963,10,1,1963,5.45
11/1/1963,11,1,1963,5.51
12/1/1963,12,1,1963,5.42
1/1/1964,1,1,1964,5.33
2/1/1964,2,1,1964,5.33
3/1/1964,3,1,1964,5.3
4/1/1964,4,1,1964,5.29
5/1/1964,5,1,1964,5.3
6/1/1964,6,1,1964,5.4
7/1/1964,7,1,1964,5.26
8/1/1964,8,1,1964,5.39
9/1/1964,9,1,1964,5.36
10/1/1964,10,1,1964,5.3
11/1/1964,11,1,1964,5.29
12/1/1964,12,1,1964,5.42
1/1/1965,1,1,1965,5.33
2/1/1965,2,1,1965,5.34
3/1/1965,3,1,1965,5.39
4/1/1965,4,1,1965,5.38
5/1/1965,5,1,1965,5.36
6/1/1965,6,1,1965,5.69
7/1/1965,7,1,1965,5.76
8/1/1965,8,1,1965,5.7
9/1/1965,9,1,1965,5.57
10/1/1965,10,1,1965,5.53
11/1/1965,11,1,1965,5.56
12/1/1965,12,1,1965,5.66
1/1/1966,1,1,1966,5.62
2/1/1966,2,1,1966,5.71
3/1/1966,3,1,1966,6.01
4/1/1966,4,1,1966,5.87
5/1/1966,5,1,1966,6.25
6/1/1966,6,1,1966,6.34
7/1/1966,7,1,1966,6.38
8/1/1966,8,1,1966,6.81
9/1/1966,9,1,1966,7.08
10/1/1966,10,1,1966,7.16
11/1/1966,11,1,1966,6.84
12/1/1966,12,1,1966,6.82
1/1/1967,1,1,1967,6.53
2/1/1967,2,1,1967,6.28
3/1/1967,3,1,1967,6.09
4/1/1967,4,1,1967,5.95
5/1/1967,5,1,1967,5.8
6/1/1967,6,1,1967,5.83
7/1/1967,7,1,1967,5.72
8/1/1967,8,1,1967,5.62
9/1/1967,9,1,1967,5.53
10/1/1967,10,1,1967,5.55
11/1/1967,11,1,1967,5.74
12/1/1967,12,1,1967,5.59
1/1/1968,1,1,1968,5.65
2/1/1968,2,1,1968,5.95
3/1/1968,3,1,1968,6.11
4/1/1968,4,1,1968,5.73
5/1/1968,5,1,1968,5.65
6/1/1968,6,1,1968,5.54
7/1/1968,7,1,1968,5.58
8/1/1968,8,1,1968,5.74
9/1/1968,9,1,1968,5.59
10/1/1968,10,1,1968,5.48
11/1/1968,11,1,1968,5.43
12/1/1968,12,1,1968,5.41
1/1/1969,1,1,1969,5.67
2/1/1969,2,1,1969,5.71
3/1/1969,3,1,1969,5.86
4/1/1969,4,1,1969,5.75
5/1/1969,5,1,1969,5.58
6/1/1969,6,1,1969,5.89
7/1/1969,7,1,1969,6.18
8/1/1969,8,1,1969,6.24
9/1/1969,9,1,1969,6.23
10/1/1969,10,1,1969,6.13
11/1/1969,11,1,1969,6.05
12/1/1969,12,1,1969,6.34
1/1/1970,1,1,1970,6.34
2/1/1970,2,1,1970,6.52
3/1/1970,3,1,1970,6.35
4/1/1970,4,1,1970,6.51
5/1/1970,5,1,1970,7.31
6/1/1970,6,1,1970,7.3
7/1/1970,7,1,1970,7.22
8/1/1970,8,1,1970,6.95
9/1/1970,9,1,1970,6.49
10/1/1970,10,1,1970,6.26
11/1/1970,11,1,1970,6.18
12/1/1970,12,1,1970,5.7
1/1/1971,1,1,1971,5.52
2/1/1971,2,1,1971,5.34
3/1/1971,3,1,1971,5.24
4/1/1971,4,1,1971,5.1
5/1/1971,5,1,1971,5.2
6/1/1971,6,1,1971,5.33
7/1/1971,7,1,1971,5.41
8/1/1971,8,1,1971,5.55
9/1/1971,9,1,1971,5.46
10/1/1971,10,1,1971,5.67
11/1/1971,11,1,1971,6.05
12/1/1971,12,1,1971,5.75
1/1/1972,1,1,1972,5.55
2/1/1972,2,1,1972,5.49
3/1/1972,3,1,1972,5.39
4/1/1972,4,1,1972,5.39
5/1/1972,5,1,1972,5.49
6/1/1972,6,1,1972,5.53
7/1/1972,7,1,1972,5.62
8/1/1972,8,1,1972,5.48
9/1/1972,9,1,1972,5.61
10/1/1972,10,1,1972,5.69
11/1/1972,11,1,1972,5.5
12/1/1972,12,1,1972,5.46
1/1/1973,1,1,1973,5.53
2/1/1973,2,1,1973,5.84
3/1/1973,3,1,1973,6.05
4/1/1973,4,1,1973,6.29
5/1/1973,5,1,1973,6.61
6/1/1973,6,1,1973,6.9
7/1/1973,7,1,1973,6.98
8/1/1973,8,1,1973,7.26
9/1/1973,9,1,1973,7.28
10/1/1973,10,1,1973,7.15
11/1/1973,11,1,1973,7.85
12/1/1973,12,1,1973,8.61
1/1/1974,1,1,1974,8.56
2/1/1974,2,1,1974,8.87
3/1/1974,3,1,1974,8.58
4/1/1974,4,1,1974,9.18
5/1/1974,5,1,1974,9.61
6/1/1974,6,1,1974,9.73
7/1/1974,7,1,1974,11.18
8/1/1974,8,1,1974,11.82
9/1/1974,9,1,1974,13.37
10/1/1974,10,1,1974,13.01
11/1/1974,11,1,1974,12.49
12/1/1974,12,1,1974,13.25
1/1/1975,1,1,1975,12.05
2/1/1975,2,1,1975,10.73
3/1/1975,3,1,1975,10.09
4/1/1975,4,1,1975,9.78
5/1/1975,5,1,1975,9.02
6/1/1975,6,1,1975,8.61
7/1/1975,7,1,1975,8.53
8/1/1975,8,1,1975,9.13
9/1/1975,9,1,1975,9.16
10/1/1975,10,1,1975,8.84
11/1/1975,11,1,1975,8.76
12/1/1975,12,1,1975,8.97
1/1/1976,1,1,1976,8.46
2/1/1976,2,1,1976,8.38
3/1/1976,3,1,1976,8.57
4/1/1976,4,1,1976,8.69
5/1/1976,5,1,1976,8.95
6/1/1976,6,1,1976,9.09
7/1/1976,7,1,1976,8.97
8/1/1976,8,1,1976,9.15
9/1/1976,9,1,1976,9.05
10/1/1976,10,1,1976,9.49
11/1/1976,11,1,1976,9.67
12/1/1976,12,1,1976,9.47
1/1/1977,1,1,1977,9.6
2/1/1977,2,1,1977,9.92
3/1/1977,3,1,1977,10.02
4/1/1977,4,1,1977,10.29
5/1/1977,5,1,1977,10.44
6/1/1977,6,1,1977,10.49
7/1/1977,7,1,1977,10.5
8/1/1977,8,1,1977,10.86
9/1/1977,9,1,1977,11.13
10/1/1977,10,1,1977,11.49
11/1/1977,11,1,1977,11.49
12/1/1977,12,1,1977,11.61
1/1/1978,1,1,1978,12.08
2/1/1978,2,1,1978,12.26
3/1/1978,3,1,1978,12.29
4/1/1978,4,1,1978,11.89
5/1/1978,5,1,1978,11.42
6/1/1978,6,1,1978,11.5
7/1/1978,7,1,1978,11.67
8/1/1978,8,1,1978,11.03
9/1/1978,9,1,1978,11.14
10/1/1978,10,1,1978,11.75
11/1/1978,11,1,1978,12.75
12/1/1978,12,1,1978,12.83
1/1/1979,1,1,1979,12.69
2/1/1979,2,1,1979,13.21
3/1/1979,3,1,1979,13.29
4/1/1979,4,1,1979,13.25
5/1/1979,5,1,1979,13.79
6/1/1979,6,1,1979,13.75
7/1/1979,7,1,1979,13.82
8/1/1979,8,1,1979,13.42
9/1/1979,9,1,1979,13.47
10/1/1979,10,1,1979,14.07
11/1/1979,11,1,1979,14.26
12/1/1979,12,1,1979,13.78
1/1/1980,1,1,1980,13.53
2/1/1980,2,1,1980,13.14
3/1/1980,3,1,1980,14.6
4/1/1980,4,1,1980,14.73
5/1/1980,5,1,1980,13.98
6/1/1980,6,1,1980,13.04
7/1/1980,7,1,1980,12.39
8/1/1980,8,1,1980,11.94
9/1/1980,9,1,1980,11.57
10/1/1980,10,1,1980,11.29
11/1/1980,11,1,1980,10.88
12/1/1980,12,1,1980,11.1
1/1/1981,1,1,1981,11.08
2/1/1981,2,1,1981,11.42
3/1/1981,3,1,1981,10.95
4/1/1981,4,1,1981,10.95
5/1/1981,5,1,1981,11.29
6/1/1981,6,1,1981,11.35
7/1/1981,7,1,1981,11.69
8/1/1981,8,1,1981,11.72
9/1/1981,9,1,1981,12.91
10/1/1981,10,1,1981,12.77
11/1/1981,11,1,1981,12.47
12/1/1981,12,1,1981,12.41
1/1/1982,1,1,1982,12.94
2/1/1982,2,1,1982,13.09
3/1/1982,3,1,1982,13.37
4/1/1982,4,1,1982,12.55
5/1/1982,5,1,1982,12.36
6/1/1982,6,1,1982,12.92
7/1/1982,7,1,1982,12.77
8/1/1982,8,1,1982,12.55
9/1/1982,9,1,1982,11.08
10/1/1982,10,1,1982,9.99
11/1/1982,11,1,1982,9.37
12/1/1982,12,1,1982,9.07
1/1/1983,1,1,1983,8.71
2/1/1983,2,1,1983,8.51
3/1/1983,3,1,1983,8.18
4/1/1983,4,1,1983,7.91
5/1/1983,5,1,1983,7.64
6/1/1983,6,1,1983,7.57
7/1/1983,7,1,1983,7.68
8/1/1983,8,1,1983,8.04
9/1/1983,9,1,1983,7.95
10/1/1983,10,1,1983,8.08
11/1/1983,11,1,1983,8.35
12/1/1983,12,1,1983,8.53
1/1/1984,1,1,1984,8.68
2/1/1984,2,1,1984,9.44
3/1/1984,3,1,1984,9.7
4/1/1984,4,1,1984,9.88
5/1/1984,5,1,1984,10.14
6/1/1984,6,1,1984,10.58
7/1/1984,7,1,1984,10.8
8/1/1984,8,1,1984,10
9/1/1984,9,1,1984,9.97
10/1/1984,10,1,1984,10.06
11/1/1984,11,1,1984,9.99
12/1/1984,12,1,1984,10.12
1/1/1985,1,1,1985,9.65
2/1/1985,2,1,1985,9.11
3/1/1985,3,1,1985,9.14
4/1/1985,4,1,1985,8.93
5/1/1985,5,1,1985,8.58
6/1/1985,6,1,1985,8.26
7/1/1985,7,1,1985,8.04
8/1/1985,8,1,1985,8.16
9/1/1985,9,1,1985,8.27
10/1/1985,10,1,1985,8.07
11/1/1985,11,1,1985,7.5
12/1/1985,12,1,1985,7.05
1/1/1986,1,1,1986,7
2/1/1986,2,1,1986,6.63
3/1/1986,3,1,1986,6.25
4/1/1986,4,1,1986,6.13
5/1/1986,5,1,1986,6.14
6/1/1986,6,1,1986,6
7/1/1986,7,1,1986,6.14
8/1/1986,8,1,1986,6.04
9/1/1986,9,1,1986,6.23
10/1/1986,10,1,1986,6.2
11/1/1986,11,1,1986,5.96
12/1/1986,12,1,1986,5.82
1/1/1987,1,1,1987,5.55
2/1/1987,2,1,1987,5.3
3/1/1987,3,1,1987,5.16
4/1/1987,4,1,1987,5.14
5/1/1987,5,1,1987,5.07
6/1/1987,6,1,1987,4.78
7/1/1987,7,1,1987,4.8
8/1/1987,8,1,1987,4.67
9/1/1987,9,1,1987,4.98
10/1/1987,10,1,1987,5.86
11/1/1987,11,1,1987,6.92
12/1/1987,12,1,1987,7.26
1/1/1988,1,1,1988,7.13
2/1/1988,2,1,1988,7.06
3/1/1988,3,1,1988,7
4/1/1988,4,1,1988,7.47
5/1/1988,5,1,1988,8.06
6/1/1988,6,1,1988,8.01
7/1/1988,7,1,1988,8.18
8/1/1988,8,1,1988,8.49
9/1/1988,9,1,1988,8.48
10/1/1988,10,1,1988,8.32
11/1/1988,11,1,1988,8.64
12/1/1988,12,1,1988,8.59
1/1/1989,1,1,1989,8.46
2/1/1989,2,1,1989,8.35
3/1/1989,3,1,1989,8.53
4/1/1989,4,1,1989,8.29
5/1/1989,5,1,1989,8.01
6/1/1989,6,1,1989,7.79
7/1/1989,7,1,1989,7.45
8/1/1989,8,1,1989,6.98
9/1/1989,9,1,1989,6.82
10/1/1989,10,1,1989,6.74
11/1/1989,11,1,1989,6.8
12/1/1989,12,1,1989,6.56
1/1/1990,1,1,1990,6.61
2/1/1990,2,1,1990,6.68
3/1/1990,3,1,1990,6.4
4/1/1990,4,1,1990,6.37
5/1/1990,5,1,1990,6.11
6/1/1990,6,1,1990,5.9
7/1/1990,7,1,1990,5.95
8/1/1990,8,1,1990,6.52
9/1/1990,9,1,1990,6.89
10/1/1990,10,1,1990,7.04
11/1/1990,11,1,1990,6.81
12/1/1990,12,1,1990,6.49
1/1/1991,1,1,1991,6.52
2/1/1991,2,1,1991,5.82
3/1/1991,3,1,1991,5.62
4/1/1991,4,1,1991,5.38
5/1/1991,5,1,1991,5.27
6/1/1991,6,1,1991,5.13
7/1/1991,7,1,1991,4.97
8/1/1991,8,1,1991,4.71
9/1/1991,9,1,1991,4.6
10/1/1991,10,1,1991,4.45
11/1/1991,11,1,1991,4.3
12/1/1991,12,1,1991,4.11
1/1/1992,1,1,1992,3.86
2/1/1992,2,1,1992,3.91
3/1/1992,3,1,1992,3.97
4/1/1992,4,1,1992,4.04
5/1/1992,5,1,1992,4.04
6/1/1992,6,1,1992,4.18
7/1/1992,7,1,1992,4.19
8/1/1992,8,1,1992,4.24
9/1/1992,9,1,1992,4.31
10/1/1992,10,1,1992,4.46
11/1/1992,11,1,1992,4.43
12/1/1992,12,1,1992,4.38
1/1/1993,1,1,1993,4.44
2/1/1993,2,1,1993,4.44
3/1/1993,3,1,1993,4.41
4/1/1993,4,1,1993,4.44
5/1/1993,5,1,1993,4.38
6/1/1993,6,1,1993,4.31
7/1/1993,7,1,1993,4.4
8/1/1993,8,1,1993,4.42
9/1/1993,9,1,1993,4.44
10/1/1993,10,1,1993,4.51
11/1/1993,11,1,1993,4.62
12/1/1993,12,1,1993,4.7
1/1/1994,1,1,1994,4.69
2/1/1994,2,1,1994,4.76
3/1/1994,3,1,1994,4.9
4/1/1994,4,1,1994,5.26
5/1/1994,5,1,1994,5.4
6/1/1994,6,1,1994,5.54
7/1/1994,7,1,1994,5.74
8/1/1994,8,1,1994,5.73
9/1/1994,9,1,1994,5.85
10/1/1994,10,1,1994,6.13
11/1/1994,11,1,1994,6.4
12/1/1994,12,1,1994,6.72
1/1/1995,1,1,1995,6.72
2/1/1995,2,1,1995,6.62
3/1/1995,3,1,1995,6.6
4/1/1995,4,1,1995,6.53
5/1/1995,5,1,1995,6.45
6/1/1995,6,1,1995,6.38
7/1/1995,7,1,1995,6.22
8/1/1995,8,1,1995,6.25
9/1/1995,9,1,1995,6.08
10/1/1995,10,1,1995,5.97
11/1/1995,11,1,1995,5.77
12/1/1995,12,1,1995,5.53
1/1/1996,1,1,1996,5.53
2/1/1996,2,1,1996,5.24
3/1/1996,3,1,1996,5.26
4/1/1996,4,1,1996,5.3
5/1/1996,5,1,1996,5.24
6/1/1996,6,1,1996,5.22
7/1/1996,7,1,1996,5.48
8/1/1996,8,1,1996,5.38
9/1/1996,9,1,1996,5.33
10/1/1996,10,1,1996,5.26
11/1/1996,11,1,1996,5.14
12/1/1996,12,1,1996,5.21
1/1/1997,1,1,1997,5.12
2/1/1997,2,1,1997,4.98
3/1/1997,3,1,1997,5.08
4/1/1997,4,1,1997,5.28
5/1/1997,5,1,1997,4.86
6/1/1997,6,1,1997,4.63
7/1/1997,7,1,1997,4.39
8/1/1997,8,1,1997,4.38
9/1/1997,9,1,1997,4.34
10/1/1997,10,1,1997,4.24
11/1/1997,11,1,1997,4.26
12/1/1997,12,1,1997,4.13
1/1/1998,1,1,1998,4.12
2/1/1998,2,1,1998,3.87
3/1/1998,3,1,1998,3.67
4/1/1998,4,1,1998,3.54
5/1/1998,5,1,1998,3.53
6/1/1998,6,1,1998,3.52
7/1/1998,7,1,1998,3.34
8/1/1998,8,1,1998,3.57
9/1/1998,9,1,1998,3.73
10/1/1998,10,1,1998,3.68
11/1/1998,11,1,1998,3.31
12/1/1998,12,1,1998,3.17
1/1/1999,1,1,1999,3.04
2/1/1999,2,1,1999,3.06
3/1/1999,3,1,1999,2.99
4/1/1999,4,1,1999,2.94
5/1/1999,5,1,1999,3.01
6/1/1999,6,1,1999,3.1
7/1/1999,7,1,1999,3.04
8/1/1999,8,1,1999,3.24
9/1/1999,9,1,1999,3.33
10/1/1999,10,1,1999,3.49
11/1/1999,11,1,1999,3.36
12/1/1999,12,1,1999,3.37
1/1/2000,1,1,2000,3.44
2/1/2000,2,1,2000,3.6
3/1/2000,3,1,2000,3.53
4/1/2000,4,1,2000,3.51
5/1/2000,5,1,2000,3.64
6/1/2000,6,1,2000,3.55
7/1/2000,7,1,2000,3.57
8/1/2000,8,1,2000,3.58
9/1/2000,9,1,2000,3.66
10/1/2000,10,1,2000,3.77
11/1/2000,11,1,2000,3.72
12/1/2000,12,1,2000,3.76
1/1/2001,1,1,2001,3.63
2/1/2001,2,1,2001,3.6
3/1/2001,3,1,2001,3.83
4/1/2001,4,1,2001,3.58
5/1/2001,5,1,2001,3.12
6/1/2001,6,1,2001,2.97
7/1/2001,7,1,2001,2.82
8/1/2001,8,1,2001,2.64
9/1/2001,9,1,2001,2.71
10/1/2001,10,1,2001,2.52
11/1/2001,11,1,2001,2.29
12/1/2001,12,1,2001,2.16
1/1/2002,1,1,2002,2.17
2/1/2002,2,1,2002,2.24
3/1/2002,3,1,2002,2.14
4/1/2002,4,1,2002,2.28
5/1/2002,5,1,2002,2.41
6/1/2002,6,1,2002,2.64
7/1/2002,7,1,2002,3.08
8/1/2002,8,1,2002,3.17
9/1/2002,9,1,2002,3.46
10/1/2002,10,1,2002,3.42
11/1/2002,11,1,2002,3.12
12/1/2002,12,1,2002,3.07
1/1/2003,1,1,2003,3.18
2/1/2003,2,1,2003,3.51
3/1/2003,3,1,2003,3.58
4/1/2003,4,1,2003,3.57
5/1/2003,5,1,2003,3.54
6/1/2003,6,1,2003,3.5
7/1/2003,7,1,2003,3.62
8/1/2003,8,1,2003,3.76
9/1/2003,9,1,2003,3.78
10/1/2003,10,1,2003,4.04
11/1/2003,11,1,2003,4.32
12/1/2003,12,1,2003,4.51
1/1/2004,1,1,2004,4.4
2/1/2004,2,1,2004,4.45
3/1/2004,3,1,2004,4.63
4/1/2004,4,1,2004,4.71
5/1/2004,5,1,2004,4.97
6/1/2004,6,1,2004,4.96
7/1/2004,7,1,2004,5.13
8/1/2004,8,1,2004,5.26
9/1/2004,9,1,2004,5.17
10/1/2004,10,1,2004,5.19
11/1/2004,11,1,2004,4.99
12/1/2004,12,1,2004,4.88
1/1/2005,1,1,2005,5
2/1/2005,2,1,2005,4.97
3/1/2005,3,1,2005,5.04
4/1/2005,4,1,2005,5.26
5/1/2005,5,1,2005,5.28
6/1/2005,6,1,2005,5.26
7/1/2005,7,1,2005,5.26
8/1/2005,8,1,2005,5.34
9/1/2005,9,1,2005,5.42
10/1/2005,10,1,2005,5.67
11/1/2005,11,1,2005,5.55
12/1/2005,12,1,2005,5.53
1/1/2006,1,1,2006,5.53
2/1/2006,2,1,2006,5.62
3/1/2006,3,1,2006,5.62
4/1/2006,4,1,2006,5.63
5/1/2006,5,1,2006,5.73
6/1/2006,6,1,2006,5.94
7/1/2006,7,1,2006,6.02
8/1/2006,8,1,2006,6
9/1/2006,9,1,2006,5.96
10/1/2006,10,1,2006,5.83
11/1/2006,11,1,2006,5.8
12/1/2006,12,1,2006,5.75
1/1/2007,1,1,2007,5.76
2/1/2007,2,1,2007,5.72
3/1/2007,3,1,2007,5.91
4/1/2007,4,1,2007,5.72
5/1/2007,5,1,2007,5.58
6/1/2007,6,1,2007,5.61
7/1/2007,7,1,2007,5.45
8/1/2007,8,1,2007,5.55
9/1/2007,9,1,2007,5.25
10/1/2007,10,1,2007,4.84
11/1/2007,11,1,2007,4.81
12/1/2007,12,1,2007,4.47
1/1/2008,1,1,2008,4.66
2/1/2008,2,1,2008,4.6
3/1/2008,3,1,2008,4.59
4/1/2008,4,1,2008,4.19
5/1/2008,5,1,2008,3.88
6/1/2008,6,1,2008,3.83
7/1/2008,7,1,2008,3.94
8/1/2008,8,1,2008,3.73
9/1/2008,9,1,2008,3.78
10/1/2008,10,1,2008,3.67
11/1/2008,11,1,2008,2.86
12/1/2008,12,1,2008,1.7
1/1/2009,1,1,2009,1.41
2/1/2009,2,1,2009,1.18
3/1/2009,3,1,2009,0.91
4/1/2009,4,1,2009,0.83
5/1/2009,5,1,2009,0.81
6/1/2009,6,1,2009,0.81
7/1/2009,7,1,2009,0.98
8/1/2009,8,1,2009,1.08
9/1/2009,9,1,2009,1.2
10/1/2009,10,1,2009,2.37
11/1/2009,11,1,2009,3.51
12/1/2009,12,1,2009,4.59
1/1/2010,1,1,2010,4.83
2/1/2010,2,1,2010,5.29
3/1/2010,3,1,2010,5.29
4/1/2010,4,1,2010,5.26
5/1/2010,5,1,2010,5.78
6/1/2010,6,1,2010,6.19
7/1/2010,7,1,2010,6.36
8/1/2010,8,1,2010,6.46
9/1/2010,9,1,2010,6.4
10/1/2010,10,1,2010,6.29
11/1/2010,11,1,2010,6.3
12/1/2010,12,1,2010,6.23
1/1/2011,1,1,2011,6.13
2/1/2011,2,1,2011,6.05
3/1/2011,3,1,2011,6.23
4/1/2011,4,1,2011,6.17
5/1/2011,5,1,2011,6.2
6/1/2011,6,1,2011,6.52
7/1/2011,7,1,2011,6.41
8/1/2011,8,1,2011,7.25
9/1/2011,9,1,2011,7.41
10/1/2011,10,1,2011,7.2
11/1/2011,11,1,2011,7.09
12/1/2011,12,1,2011,6.99
1/1/2012,1,1,2012,6.73
2/1/2012,2,1,2012,6.51
3/1/2012,3,1,2012,6.37
4/1/2012,4,1,2012,6.37
5/1/2012,5,1,2012,6.57
6/1/2012,6,1,2012,6.64
7/1/2012,7,1,2012,6.43
8/1/2012,8,1,2012,6.2
9/1/2012,9,1,2012,5.99
10/1/2012,10,1,2012,6.02
11/1/2012,11,1,2012,6.2
12/1/2012,12,1,2012,6.08
1/1/2013,1,1,2013,5.87
2/1/2013,2,1,2013,5.77
3/1/2013,3,1,2013,5.66
4/1/2013,4,1,2013,5.65
5/1/2013,5,1,2013,5.48
6/1/2013,6,1,2013,5.62
7/1/2013,7,1,2013,5.52
8/1/2013,8,1,2013,5.58
9/1/2013,9,1,2013,5.59
10/1/2013,10,1,2013,5.6
11/1/2013,11,1,2013,5.51
12/1/2013,12,1,2013,5.54
1/1/2014,1,1,2014,5.51
2/1/2014,2,1,2014,5.54
3/1/2014,3,1,2014,5.41
4/1/2014,4,1,2014,5.45
5/1/2014,5,1,2014,5.42
6/1/2014,6,1,2014,5.3
7/1/2014,7,1,2014,5.27
8/1/2014,8,1,2014,5.35
9/1/2014,9,1,2014,5.32
10/1/2014,10,1,2014,5.41
11/1/2014,11,1,2014,5.06
12/1/2014,12,1,2014,4.98
1/1/2015,1,1,2015,4.99
2/1/2015,2,1,2015,4.82
3/1/2015,3,1,2015,4.77
4/1/2015,4,1,2015,4.67
5/1/2015,5,1,2015,4.56
6/1/2015,6,1,2015,4.52
7/1/2015,7,1,2015,4.46
8/1/2015,8,1,2015,4.51
9/1/2015,9,1,2015,4.66
10/1/2015,10,1,2015,4.41
11/1/2015,11,1,2015,4.23
12/1/2015,12,1,2015,4.21
1/1/2016,1,1,2016,4.51
2/1/2016,2,1,2016,4.54
3/1/2016,3,1,2016,4.28
4/1/2016,4,1,2016,4.17
5/1/2016,5,1,2016,4.2
6/1/2016,6,1,2016,4.17
7/1/2016,7,1,2016,4.08
8/1/2016,8,1,2016,4.07
9/1/2016,9,1,2016,4.13
10/1/2016,10,1,2016,4.24
11/1/2016,11,1,2016,4.28
12/1/2016,12,1,2016,4.21
1/1/2017,1,1,2017,4.24
2/1/2017,2,1,2017,4.22
3/1/2017,3,1,2017,4.24
4/1/2017,4,1,2017,4.3
5/1/2017,5,1,2017,4.29
6/1/2017,6,1,2017,4.27
7/1/2017,7,1,2017,4.28
8/1/2017,8,1,2017,4.32
9/1/2017,9,1,2017,4.3
10/1/2017,10,1,2017,4.22
11/1/2017,11,1,2017,4.2
12/1/2017,12,1,2017,4.12
1/1/2018,1,1,2018,4.01
2/1/2018,2,1,2018,4.2
3/1/2018,3,1,2018,4.27
4/1/2018,4,1,2018,4.44
5/1/2018,5,1,2018,4.45
6/1/2018,6,1,2018,4.45
7/1/2018,7,1,2018,4.48
8/1/2018,8,1,2018,4.47
9/1/2018,9,1,2018,4.49
10/1/2018,10,1,2018,4.71
11/1/2018,11,1,2018,4.84
12/1/2018,12,1,2018,5.16
1/1/2019,1,1,2019,5.1
2/1/2019,2,1,2019,4.85
3/1/2019,3,1,2019,4.79
4/1/2019,4,1,2019,4.64
5/1/2019,5,1,2019,4.73
6/1/2019,6,1,2019,4.68
7/1/2019,7,1,2019,4.49
8/1/2019,8,1,2019,4.61
9/1/2019,9,1,2019,4.46
10/1/2019,10,1,2019,4.54
11/1/2019,11,1,2019,4.42
12/1/2019,12,1,2019,4.39
1/1/2020,1,1,2020,4.02
2/1/2020,2,1,2020,3.78
3/1/2020,3,1,2020,4.39
4/1/2020,4,1,2020,4.01
5/1/2020,5,1,2020,3.59
6/1/2020,6,1,2020,3.2
7/1/2020,7,1,2020,3.08
8/1/2020,8,1,2020,2.91
9/1/2020,9,1,2020,2.92
10/1/2020,10,1,2020,2.83
11/1/2020,11,1,2020,2.69
12/1/2020,12,1,2020,2.55
1/1/2021,1,1,2021,2.78
2/1/2021,2,1,2021,3.01
3/1/2021,3,1,2021,3.28
4/1/2021,4,1,2021,3.34
5/1/2021,5,1,2021,3.56
6/1/2021,6,1,2021,3.75
7/1/2021,7,1,2021,3.77
8/1/2021,8,1,2021,3.81
9/1/2021,9,1,2021,3.94
10/1/2021,10,1,2021,4.1
11/1/2021,11,1,2021,4.08
12/1/2021,12,1,2021,4.23
1/1/2022,1,1,2022,4.33
2/1/2022,2,1,2022,4.46
3/1/2022,3,1,2022,4.51
4/1/2022,4,1,2022,4.51
5/1/2022,5,1,2022,4.74
