Date,Month,Day ,Year,SP 500 Index,,Date on Return,SP 500_Return,,
12/31/1961,12,31,1961,71.55,,1/1/1962,-3.787561146,,Comment: The monthly return date is chosen to be the 1st of every month.
1/31/1962,1,31,1962,68.84,,2/1/1962,1.626961069,,
2/28/1962,2,28,1962,69.96,,3/1/1962,-0.586049171,,
3/31/1962,3,31,1962,69.55,,4/1/1962,-6.19698059,,
4/30/1962,4,30,1962,65.24,,5/1/1962,-8.599019007,,
5/31/1962,5,31,1962,59.63,,6/1/1962,-8.183800101,,
6/30/1962,6,30,1962,54.75,,7/1/1962,6.356164384,,
7/31/1962,7,31,1962,58.23,,8/1/1962,1.528421776,,
8/31/1962,8,31,1962,59.12,,9/1/1962,-4.820703654,,
9/30/1962,9,30,1962,56.27,,10/1/1962,0.444286476,,
10/31/1962,10,31,1962,56.52,,11/1/1962,10.1556971,,
11/30/1962,11,30,1962,62.26,,12/1/1962,1.349180854,,
12/31/1962,12,31,1962,63.1,,1/1/1963,4.912836767,,
1/31/1963,1,31,1963,66.2,,2/1/1963,-2.885196375,,
2/28/1963,2,28,1963,64.29,,3/1/1963,3.546430238,,
3/31/1963,3,31,1963,66.57,,4/1/1963,4.852035451,,
4/30/1963,4,30,1963,69.8,,5/1/1963,1.432664756,,
5/31/1963,5,31,1963,70.8,,6/1/1963,-2.019774011,,
6/30/1963,6,30,1963,69.37,,7/1/1963,-0.345970881,,
7/31/1963,7,31,1963,69.13,,8/1/1963,4.874873427,,
8/31/1963,8,31,1963,72.5,,9/1/1963,-1.103448276,,
9/30/1963,9,30,1963,71.7,,10/1/1963,3.221757322,,
10/31/1963,10,31,1963,74.01,,11/1/1963,-1.053911634,,
11/30/1963,11,30,1963,73.23,,12/1/1963,2.444353407,,
12/31/1963,12,31,1963,75.02,,1/1/1964,2.692615303,,
1/31/1964,1,31,1964,77.04,,2/1/1964,0.986500519,,
2/29/1964,2,29,1964,77.8,,3/1/1964,1.516709512,,
3/31/1964,3,31,1964,78.98,,4/1/1964,0.607748797,,
4/30/1964,4,30,1964,79.46,,5/1/1964,1.145230305,,
5/31/1964,5,31,1964,80.37,,6/1/1964,1.642403882,,
6/30/1964,6,30,1964,81.69,,7/1/1964,1.823968662,,
7/31/1964,7,31,1964,83.18,,8/1/1964,-1.622986295,,
8/31/1964,8,31,1964,81.83,,9/1/1964,2.871807406,,
9/30/1964,9,30,1964,84.18,,10/1/1964,0.807792825,,
10/31/1964,10,31,1964,84.86,,11/1/1964,-0.518501061,,
11/30/1964,11,30,1964,84.42,,12/1/1964,0.39090263,,
12/31/1964,12,31,1964,84.75,,1/1/1965,3.315634218,,
1/31/1965,1,31,1965,87.56,,2/1/1965,-0.148469621,,
2/28/1965,2,28,1965,87.43,,3/1/1965,-1.452590644,,
3/31/1965,3,31,1965,86.16,,4/1/1965,3.423862581,,
4/30/1965,4,30,1965,89.11,,5/1/1965,-0.774323869,,
5/31/1965,5,31,1965,88.42,,6/1/1965,-4.863153133,,
6/30/1965,6,30,1965,84.12,,7/1/1965,1.343319068,,
7/31/1965,7,31,1965,85.25,,8/1/1965,2.252199413,,
8/31/1965,8,31,1965,87.17,,9/1/1965,3.200642423,,
9/30/1965,9,30,1965,89.96,,10/1/1965,2.734548688,,
10/31/1965,10,31,1965,92.42,,11/1/1965,-0.876433672,,
11/30/1965,11,30,1965,91.61,,12/1/1965,0.895098788,,
12/31/1965,12,31,1965,92.43,,1/1/1966,0.486854917,,
1/31/1966,1,31,1966,92.88,,2/1/1966,-1.787252369,,
2/28/1966,2,28,1966,91.22,,3/1/1966,-2.181539136,,
3/31/1966,3,31,1966,89.23,,4/1/1966,2.050879749,,
4/30/1966,4,30,1966,91.06,,5/1/1966,-5.414012739,,
5/31/1966,5,31,1966,86.13,,6/1/1966,-1.613839545,,
6/30/1966,6,30,1966,84.74,,7/1/1966,-1.34529148,,
7/31/1966,7,31,1966,83.6,,8/1/1966,-7.775119617,,
8/31/1966,8,31,1966,77.1,,9/1/1966,-0.700389105,,
9/30/1966,9,30,1966,76.56,,10/1/1966,4.754440961,,
10/31/1966,10,31,1966,80.2,,11/1/1966,0.311720698,,
11/30/1966,11,30,1966,80.45,,12/1/1966,-0.14916097,,
12/31/1966,12,31,1966,80.33,,1/1/1967,7.817751774,,
1/31/1967,1,31,1967,86.61,,2/1/1967,0.196282185,,
2/28/1967,2,28,1967,86.78,,3/1/1967,3.94100023,,
3/31/1967,3,31,1967,90.2,,4/1/1967,4.223946785,,
4/30/1967,4,30,1967,94.01,,5/1/1967,-5.244122966,,
5/31/1967,5,31,1967,89.08,,6/1/1967,1.751234845,,
6/30/1967,6,30,1967,90.64,,7/1/1967,4.534421889,,
7/31/1967,7,31,1967,94.75,,8/1/1967,-1.171503958,,
8/31/1967,8,31,1967,93.64,,9/1/1967,3.278513456,,
9/30/1967,9,30,1967,96.71,,10/1/1967,-2.905594044,,
10/31/1967,10,31,1967,93.9,,11/1/1967,0.106496273,,
11/30/1967,11,30,1967,94,,12/1/1967,2.627659574,,
12/31/1967,12,31,1967,96.47,,1/1/1968,-4.384782834,,
1/31/1968,1,31,1968,92.24,,2/1/1968,-3.122289679,,
2/29/1968,2,29,1968,89.36,,3/1/1968,0.940017905,,
3/31/1968,3,31,1968,90.2,,4/1/1968,8.192904656,,
4/30/1968,4,30,1968,97.59,,5/1/1968,1.116917717,,
5/31/1968,5,31,1968,98.68,,6/1/1968,0.912038914,,
6/30/1968,6,30,1968,99.58,,7/1/1968,-1.847760594,,
7/31/1968,7,31,1968,97.74,,8/1/1968,1.145897278,,
8/31/1968,8,31,1968,98.86,,9/1/1968,3.853934857,,
9/30/1968,9,30,1968,102.67,,10/1/1968,0.72075582,,
10/31/1968,10,31,1968,103.41,,11/1/1968,4.79644135,,
11/30/1968,11,30,1968,108.37,,12/1/1968,-4.161668358,,
12/31/1968,12,31,1968,103.86,,1/1/1969,-0.818409397,,
1/31/1969,1,31,1969,103.01,,2/1/1969,-4.737404136,,
2/28/1969,2,28,1969,98.13,,3/1/1969,3.444410476,,
3/31/1969,3,31,1969,101.51,,4/1/1969,2.147571668,,
4/30/1969,4,30,1969,103.69,,5/1/1969,-0.221815026,,
5/31/1969,5,31,1969,103.46,,6/1/1969,-5.55770346,,
6/30/1969,6,30,1969,97.71,,7/1/1969,-6.017807799,,
7/31/1969,7,31,1969,91.83,,8/1/1969,4.007404987,,
8/31/1969,8,31,1969,95.51,,9/1/1969,-2.502355774,,
9/30/1969,9,30,1969,93.12,,10/1/1969,4.424398625,,
10/31/1969,10,31,1969,97.24,,11/1/1969,-3.527354998,,
11/30/1969,11,30,1969,93.81,,12/1/1969,-1.865472764,,
12/31/1969,12,31,1969,92.06,,1/1/1970,-7.647186617,,
1/31/1970,1,31,1970,85.02,,2/1/1970,5.269348389,,
2/28/1970,2,28,1970,89.5,,3/1/1970,0.145251397,,
3/31/1970,3,31,1970,89.63,,4/1/1970,-9.048309718,,
4/30/1970,4,30,1970,81.52,,5/1/1970,-6.096663395,,
5/31/1970,5,31,1970,76.55,,6/1/1970,-5.003265839,,
6/30/1970,6,30,1970,72.72,,7/1/1970,7.329482948,,
7/31/1970,7,31,1970,78.05,,8/1/1970,4.445868033,,
8/31/1970,8,31,1970,81.52,,9/1/1970,3.299803729,,
9/30/1970,9,30,1970,84.21,,10/1/1970,-1.140007125,,
10/31/1970,10,31,1970,83.25,,11/1/1970,4.744744745,,
11/30/1970,11,30,1970,87.2,,12/1/1970,5.676605505,,
12/31/1970,12,31,1970,92.15,,1/1/1971,4.047748237,,
1/31/1971,1,31,1971,95.88,,2/1/1971,0.90738423,,
2/28/1971,2,28,1971,96.75,,3/1/1971,3.679586563,,
3/31/1971,3,31,1971,100.31,,4/1/1971,3.628750872,,
4/30/1971,4,30,1971,103.95,,5/1/1971,-4.155844156,,
5/31/1971,5,31,1971,99.63,,6/1/1971,0.070259962,,
6/30/1971,6,30,1971,99.7,,7/1/1971,-4.112337011,,
7/31/1971,7,31,1971,95.6,,8/1/1971,3.587866109,,
8/31/1971,8,31,1971,99.03,,9/1/1971,-0.696758558,,
9/30/1971,9,30,1971,98.34,,10/1/1971,-4.179377669,,
10/31/1971,10,31,1971,94.23,,11/1/1971,-0.254695957,,
11/30/1971,11,30,1971,93.99,,12/1/1971,8.617938079,,
12/31/1971,12,31,1971,102.09,,1/1/1972,1.812126555,,
1/31/1972,1,31,1972,103.94,,2/1/1972,2.530305946,,
2/29/1972,2,29,1972,106.57,,3/1/1972,0.591160739,,
3/31/1972,3,31,1972,107.2,,4/1/1972,0.438432836,,
4/30/1972,4,30,1972,107.67,,5/1/1972,1.727500697,,
5/31/1972,5,31,1972,109.53,,6/1/1972,-2.18205058,,
6/30/1972,6,30,1972,107.14,,7/1/1972,0.233339556,,
7/31/1972,7,31,1972,107.39,,8/1/1972,3.445385976,,
8/31/1972,8,31,1972,111.09,,9/1/1972,-0.486092358,,
9/30/1972,9,30,1972,110.55,,10/1/1972,0.931705111,,
10/31/1972,10,31,1972,111.58,,11/1/1972,4.561749417,,
11/30/1972,11,30,1972,116.67,,12/1/1972,1.182823348,,
12/31/1972,12,31,1972,118.05,,1/1/1973,-1.711139348,,
1/31/1973,1,31,1973,116.03,,2/1/1973,-3.749030423,,
2/28/1973,2,28,1973,111.68,,3/1/1973,-0.143266476,,
3/31/1973,3,31,1973,111.52,,4/1/1973,-4.079985653,,
4/30/1973,4,30,1973,106.97,,5/1/1973,-1.88837992,,
5/31/1973,5,31,1973,104.95,,6/1/1973,-0.657455931,,
6/30/1973,6,30,1973,104.26,,7/1/1973,3.798196816,,
7/31/1973,7,31,1973,108.22,,8/1/1973,-3.668453151,,
8/31/1973,8,31,1973,104.25,,9/1/1973,4.009592326,,
9/30/1973,9,30,1973,108.43,,10/1/1973,-0.129115558,,
10/31/1973,10,31,1973,108.29,,11/1/1973,-11.3860929,,
11/30/1973,11,30,1973,95.96,,12/1/1973,1.656940392,,
12/31/1973,12,31,1973,97.55,,1/1/1974,-1.004613019,,
1/31/1974,1,31,1974,96.57,,2/1/1974,-0.362431397,,
2/28/1974,2,28,1974,96.22,,3/1/1974,-2.327998337,,
3/31/1974,3,31,1974,93.98,,4/1/1974,-3.905086189,,
4/30/1974,4,30,1974,90.31,,5/1/1974,-3.355110176,,
5/31/1974,5,31,1974,87.28,,6/1/1974,-1.466544455,,
6/30/1974,6,30,1974,86,,7/1/1974,-7.779069767,,
7/31/1974,7,31,1974,79.31,,8/1/1974,-9.027865339,,
8/31/1974,8,31,1974,72.15,,9/1/1974,-11.93347193,,
9/30/1974,9,30,1974,63.54,,10/1/1974,16.30468996,,
10/31/1974,10,31,1974,73.9,,11/1/1974,-5.317997294,,
11/30/1974,11,30,1974,69.97,,12/1/1974,-2.01514935,,
12/31/1974,12,31,1974,68.56,,1/1/1975,12.28121354,,
1/31/1975,1,31,1975,76.98,,2/1/1975,5.988568459,,
2/28/1975,2,28,1975,81.59,,3/1/1975,2.169383503,,
3/31/1975,3,31,1975,83.36,,4/1/1975,4.726487524,,
4/30/1975,4,30,1975,87.3,,5/1/1975,4.410080183,,
5/31/1975,5,31,1975,91.15,,6/1/1975,4.432254526,,
6/30/1975,6,30,1975,95.19,,7/1/1975,-6.765416535,,
7/31/1975,7,31,1975,88.75,,8/1/1975,-2.107042254,,
8/31/1975,8,31,1975,86.88,,9/1/1975,-3.464548803,,
9/30/1975,9,30,1975,83.87,,10/1/1975,6.164301896,,
10/31/1975,10,31,1975,89.04,,11/1/1975,2.470799641,,
11/30/1975,11,30,1975,91.24,,12/1/1975,-1.150811048,,
12/31/1975,12,31,1975,90.19,,1/1/1976,11.83057989,,
1/31/1976,1,31,1976,100.86,,2/1/1976,-1.140194329,,
2/29/1976,2,29,1976,99.71,,3/1/1976,3.068899809,,
3/31/1976,3,31,1976,102.77,,4/1/1976,-1.099542668,,
4/30/1976,4,30,1976,101.64,,5/1/1976,-1.436442346,,
5/31/1976,5,31,1976,100.18,,6/1/1976,4.09263326,,
6/30/1976,6,30,1976,104.28,,7/1/1976,-0.80552359,,
7/31/1976,7,31,1976,103.44,,8/1/1976,-0.512374323,,
8/31/1976,8,31,1976,102.91,,9/1/1976,2.264114275,,
9/30/1976,9,30,1976,105.24,,10/1/1976,-2.223489168,,
10/31/1976,10,31,1976,102.9,,11/1/1976,-0.777453839,,
11/30/1976,11,30,1976,102.1,,12/1/1976,5.249755142,,
12/31/1976,12,31,1976,107.46,,1/1/1977,-5.053042993,,
1/31/1977,1,31,1977,102.03,,2/1/1977,-2.166029599,,
2/28/1977,2,28,1977,99.82,,3/1/1977,-1.402524544,,
3/31/1977,3,31,1977,98.42,,4/1/1977,0.020321073,,
4/30/1977,4,30,1977,98.44,,5/1/1977,-2.356765542,,
5/31/1977,5,31,1977,96.12,,6/1/1977,4.535996671,,
6/30/1977,6,30,1977,100.48,,7/1/1977,-1.622213376,,
7/31/1977,7,31,1977,98.85,,8/1/1977,-2.10419828,,
8/31/1977,8,31,1977,96.77,,9/1/1977,-0.248010747,,
9/30/1977,9,30,1977,96.53,,10/1/1977,-4.340619497,,
10/31/1977,10,31,1977,92.34,,11/1/1977,2.696556205,,
11/30/1977,11,30,1977,94.83,,12/1/1977,0.284720025,,
12/31/1977,12,31,1977,95.1,,1/1/1978,-6.151419558,,
1/31/1978,1,31,1978,89.25,,2/1/1978,-2.476190476,,
2/28/1978,2,28,1978,87.04,,3/1/1978,2.493106618,,
3/31/1978,3,31,1978,89.21,,4/1/1978,8.541643314,,
4/30/1978,4,30,1978,96.83,,5/1/1978,0.475059382,,
5/31/1978,5,31,1978,97.29,,6/1/1978,-1.809024566,,
6/30/1978,6,30,1978,95.53,,7/1/1978,5.390976657,,
7/31/1978,7,31,1978,100.68,,8/1/1978,2.592371871,,
8/31/1978,8,31,1978,103.29,,9/1/1978,-0.72611095,,
9/30/1978,9,30,1978,102.54,,10/1/1978,-9.157401989,,
10/31/1978,10,31,1978,93.15,,11/1/1978,1.663982823,,
11/30/1978,11,30,1978,94.7,,12/1/1978,1.488912355,,
12/31/1978,12,31,1978,96.11,,1/1/1979,3.974612423,,
1/31/1979,1,31,1979,99.93,,2/1/1979,-3.65255679,,
2/28/1979,2,28,1979,96.28,,3/1/1979,5.515164105,,
3/31/1979,3,31,1979,101.59,,4/1/1979,0.167339305,,
4/30/1979,4,30,1979,101.76,,5/1/1979,-2.633647799,,
5/31/1979,5,31,1979,99.08,,6/1/1979,3.865563181,,
6/30/1979,6,30,1979,102.91,,7/1/1979,0.874550578,,
7/31/1979,7,31,1979,103.81,,8/1/1979,5.307773818,,
8/31/1979,8,31,1979,109.32,,9/1/1979,0,,
9/30/1979,9,30,1979,109.32,,10/1/1979,-6.860592755,,
10/31/1979,10,31,1979,101.82,,11/1/1979,4.262423885,,
11/30/1979,11,30,1979,106.16,,12/1/1979,1.676714393,,
12/31/1979,12,31,1979,107.94,,1/1/1980,6.651843617,,
1/31/1980,1,31,1980,115.12,,2/1/1980,-1.268241835,,
2/29/1980,2,29,1980,113.66,,3/1/1980,-10.17948267,,
3/31/1980,3,31,1980,102.09,,4/1/1980,4.114017044,,
4/30/1980,4,30,1980,106.29,,5/1/1980,4.657070279,,
5/31/1980,5,31,1980,111.24,,6/1/1980,2.696871629,,
6/30/1980,6,30,1980,114.24,,7/1/1980,6.503851541,,
7/31/1980,7,31,1980,121.67,,8/1/1980,0.583545656,,
8/31/1980,8,31,1980,122.38,,9/1/1980,2.516751103,,
9/30/1980,9,30,1980,125.46,,10/1/1980,1.602104256,,
10/31/1980,10,31,1980,127.47,,11/1/1980,10.23770299,,
11/30/1980,11,30,1980,140.52,,12/1/1980,-3.387418161,,
12/31/1980,12,31,1980,135.76,,1/1/1981,-4.574248674,,
1/31/1981,1,31,1981,129.55,,2/1/1981,1.327672713,,
2/28/1981,2,28,1981,131.27,,3/1/1981,3.603260456,,
3/31/1981,3,31,1981,136,,4/1/1981,-2.301470588,,
4/30/1981,4,30,1981,132.87,,5/1/1981,-0.210732295,,
5/31/1981,5,31,1981,132.59,,6/1/1981,-1.040802474,,
6/30/1981,6,30,1981,131.21,,7/1/1981,-0.221019739,,
7/31/1981,7,31,1981,130.92,,8/1/1981,-6.209899175,,
8/31/1981,8,31,1981,122.79,,9/1/1981,-5.383174526,,
9/30/1981,9,30,1981,116.18,,10/1/1981,4.914787399,,
10/31/1981,10,31,1981,121.89,,11/1/1981,3.659036836,,
11/30/1981,11,30,1981,126.35,,12/1/1981,-3.007518797,,
12/31/1981,12,31,1981,122.55,,1/1/1982,-1.754385965,,
1/31/1982,1,31,1982,120.4,,2/1/1982,-6.054817276,,
2/28/1982,2,28,1982,113.11,,3/1/1982,-1.016709398,,
3/31/1982,3,31,1982,111.96,,4/1/1982,4.001429082,,
4/30/1982,4,30,1982,116.44,,5/1/1982,-3.916180007,,
5/31/1982,5,31,1982,111.88,,6/1/1982,-2.0289596,,
6/30/1982,6,30,1982,109.61,,7/1/1982,-2.299060305,,
7/31/1982,7,31,1982,107.09,,8/1/1982,11.59772154,,
8/31/1982,8,31,1982,119.51,,9/1/1982,0.761442557,,
9/30/1982,9,30,1982,120.42,,10/1/1982,11.0363727,,
10/31/1982,10,31,1982,133.71,,11/1/1982,3.612295266,,
11/30/1982,11,30,1982,138.54,,12/1/1982,1.515807709,,
12/31/1982,12,31,1982,140.64,,1/1/1983,3.313424346,,
1/31/1983,1,31,1983,145.3,,2/1/1983,1.899518238,,
2/28/1983,2,28,1983,148.06,,3/1/1983,3.309469134,,
3/31/1983,3,31,1983,152.96,,4/1/1983,7.492154812,,
4/30/1983,4,30,1983,164.42,,5/1/1983,-1.234642987,,
5/31/1983,5,31,1983,162.39,,6/1/1983,3.522384383,,
6/30/1983,6,30,1983,168.11,,7/1/1983,-3.301409791,,
7/31/1983,7,31,1983,162.56,,8/1/1983,1.131889764,,
8/31/1983,8,31,1983,164.4,,9/1/1983,1.015815085,,
9/30/1983,9,30,1983,166.07,,10/1/1983,-1.517432408,,
10/31/1983,10,31,1983,163.55,,11/1/1983,1.742586365,,
11/30/1983,11,30,1983,166.4,,12/1/1983,-0.883413462,,
12/31/1983,12,31,1983,164.93,,1/1/1984,-0.921603104,,
1/31/1984,1,31,1984,163.41,,2/1/1984,-3.885931094,,
2/29/1984,2,29,1984,157.06,,3/1/1984,1.349802623,,
3/31/1984,3,31,1984,159.18,,4/1/1984,0.546551074,,
4/30/1984,4,30,1984,160.05,,5/1/1984,-5.935645111,,
5/31/1984,5,31,1984,150.55,,6/1/1984,1.746927931,,
6/30/1984,6,30,1984,153.18,,7/1/1984,-1.645123384,,
7/31/1984,7,31,1984,150.66,,8/1/1984,10.63321386,,
8/31/1984,8,31,1984,166.68,,9/1/1984,-0.347972162,,
9/30/1984,9,30,1984,166.1,,10/1/1984,-0.00602047,,
10/31/1984,10,31,1984,166.09,,11/1/1984,-1.511228852,,
11/30/1984,11,30,1984,163.58,,12/1/1984,2.23743734,,
12/31/1984,12,31,1984,167.24,,1/1/1985,7.408514709,,
1/31/1985,1,31,1985,179.63,,2/1/1985,0.862884819,,
2/28/1985,2,28,1985,181.18,,3/1/1985,-0.287007396,,
3/31/1985,3,31,1985,180.66,,4/1/1985,-0.459426547,,
4/30/1985,4,30,1985,179.83,,5/1/1985,5.405104821,,
5/31/1985,5,31,1985,189.55,,6/1/1985,1.213400158,,
6/30/1985,6,30,1985,191.85,,7/1/1985,-0.484753714,,
7/31/1985,7,31,1985,190.92,,8/1/1985,-1.199455269,,
8/31/1985,8,31,1985,188.63,,9/1/1985,-3.472406298,,
9/30/1985,9,30,1985,182.08,,10/1/1985,4.250878735,,
10/31/1985,10,31,1985,189.82,,11/1/1985,6.506163734,,
11/30/1985,11,30,1985,202.17,,12/1/1985,4.50610872,,
12/31/1985,12,31,1985,211.28,,1/1/1986,0.236652783,,
1/31/1986,1,31,1986,211.78,,2/1/1986,7.148928133,,
2/28/1986,2,28,1986,226.92,,3/1/1986,5.279393619,,
3/31/1986,3,31,1986,238.9,,4/1/1986,-1.414817915,,
4/30/1986,4,30,1986,235.52,,5/1/1986,5.022927989,,
5/31/1986,5,31,1986,247.35,,6/1/1986,1.410956135,,
6/30/1986,6,30,1986,250.84,,7/1/1986,-5.868282571,,
7/31/1986,7,31,1986,236.12,,8/1/1986,7.119261393,,
8/31/1986,8,31,1986,252.93,,9/1/1986,-8.543865892,,
9/30/1986,9,30,1986,231.32,,10/1/1986,5.472937921,,
10/31/1986,10,31,1986,243.98,,11/1/1986,2.147717026,,
11/30/1986,11,30,1986,249.22,,12/1/1986,-2.828825937,,
12/31/1986,12,31,1986,242.17,,1/1/1987,13.17669406,,
1/31/1987,1,31,1987,274.08,,2/1/1987,3.692352598,,
2/28/1987,2,28,1987,284.2,,3/1/1987,2.638986629,,
3/31/1987,3,31,1987,291.7,,4/1/1987,-1.145011999,,
4/30/1987,4,30,1987,288.36,,5/1/1987,0.603412401,,
5/31/1987,5,31,1987,290.1,,6/1/1987,4.791451224,,
6/30/1987,6,30,1987,304,,7/1/1987,4.822368421,,
7/31/1987,7,31,1987,318.66,,8/1/1987,3.495889035,,
8/31/1987,8,31,1987,329.8,,9/1/1987,-2.416616131,,
9/30/1987,9,30,1987,321.83,,10/1/1987,-21.7630426,,
10/31/1987,10,31,1987,251.79,,11/1/1987,-8.534890186,,
11/30/1987,11,30,1987,230.3,,12/1/1987,7.286148502,,
12/31/1987,12,31,1987,247.08,,1/1/1988,4.043224866,,
1/31/1988,1,31,1988,257.07,,2/1/1988,4.181740382,,
2/29/1988,2,29,1988,267.82,,3/1/1988,-3.334329027,,
3/31/1988,3,31,1988,258.89,,4/1/1988,0.942485225,,
4/30/1988,4,30,1988,261.33,,5/1/1988,0.317606092,,
5/31/1988,5,31,1988,262.16,,6/1/1988,4.325602685,,
6/30/1988,6,30,1988,273.5,,7/1/1988,-0.541133455,,
7/31/1988,7,31,1988,272.02,,8/1/1988,-3.860010293,,
8/31/1988,8,31,1988,261.52,,9/1/1988,3.972927501,,
9/30/1988,9,30,1988,271.91,,10/1/1988,2.596447354,,
10/31/1988,10,31,1988,278.97,,11/1/1988,-1.889092017,,
11/30/1988,11,30,1988,273.7,,12/1/1988,1.468761418,,
12/31/1988,12,31,1988,277.72,,1/1/1989,7.111479188,,
1/31/1989,1,31,1989,297.47,,2/1/1989,-2.89440952,,
2/28/1989,2,28,1989,288.86,,3/1/1989,2.080592675,,
3/31/1989,3,31,1989,294.87,,4/1/1989,5.008987011,,
4/30/1989,4,30,1989,309.64,,5/1/1989,3.513757912,,
5/31/1989,5,31,1989,320.52,,6/1/1989,-0.792462249,,
6/30/1989,6,30,1989,317.98,,7/1/1989,8.837033776,,
7/31/1989,7,31,1989,346.08,,8/1/1989,1.551664355,,
8/31/1989,8,31,1989,351.45,,9/1/1989,-0.65443164,,
9/30/1989,9,30,1989,349.15,,10/1/1989,-2.517542603,,
10/31/1989,10,31,1989,340.36,,11/1/1989,1.65413092,,
11/30/1989,11,30,1989,345.99,,12/1/1989,2.141680395,,
12/31/1989,12,31,1989,353.4,,1/1/1990,-6.88172043,,
1/31/1990,1,31,1990,329.08,,2/1/1990,0.853895709,,
2/28/1990,2,28,1990,331.89,,3/1/1990,2.425502426,,
3/31/1990,3,31,1990,339.94,,4/1/1990,-2.688709772,,
4/30/1990,4,30,1990,330.8,,5/1/1990,9.198911729,,
5/31/1990,5,31,1990,361.23,,6/1/1990,-0.888630512,,
6/30/1990,6,30,1990,358.02,,7/1/1990,-0.522317189,,
7/31/1990,7,31,1990,356.15,,8/1/1990,-9.431419346,,
8/31/1990,8,31,1990,322.56,,9/1/1990,-5.118427579,,
9/30/1990,9,30,1990,306.05,,10/1/1990,-0.669825192,,
10/31/1990,10,31,1990,304,,11/1/1990,5.993421053,,
11/30/1990,11,30,1990,322.22,,12/1/1990,2.482775743,,
12/31/1990,12,31,1990,330.22,,1/1/1991,4.151777603,,
1/31/1991,1,31,1991,343.93,,2/1/1991,6.728113279,,
2/28/1991,2,28,1991,367.07,,3/1/1991,2.220284959,,
3/31/1991,3,31,1991,375.22,,4/1/1991,0.034646341,,
4/30/1991,4,30,1991,375.35,,5/1/1991,3.857732783,,
5/31/1991,5,31,1991,389.83,,6/1/1991,-4.789267116,,
6/30/1991,6,30,1991,371.16,,7/1/1991,4.485935984,,
7/31/1991,7,31,1991,387.81,,8/1/1991,1.964879709,,
8/31/1991,8,31,1991,395.43,,9/1/1991,-1.914371697,,
9/30/1991,9,30,1991,387.86,,10/1/1991,1.185994947,,
10/31/1991,10,31,1991,392.46,,11/1/1991,-4.392804362,,
11/30/1991,11,30,1991,375.22,,12/1/1991,11.15878685,,
12/31/1991,12,31,1991,417.09,,1/1/1992,-1.989978182,,
1/31/1992,1,31,1992,408.79,,2/1/1992,0.956481323,,
2/29/1992,2,29,1992,412.7,,3/1/1992,-2.183183911,,
3/31/1992,3,31,1992,403.69,,4/1/1992,2.789268994,,
4/30/1992,4,30,1992,414.95,,5/1/1992,0.096397156,,
