Date,Month,Day,Year,TB3MS
1/1/1962,1,1,1962,2.72
2/1/1962,2,1,1962,2.73
3/1/1962,3,1,1962,2.72
4/1/1962,4,1,1962,2.73
5/1/1962,5,1,1962,2.69
6/1/1962,6,1,1962,2.73
7/1/1962,7,1,1962,2.92
8/1/1962,8,1,1962,2.82
9/1/1962,9,1,1962,2.78
10/1/1962,10,1,1962,2.74
11/1/1962,11,1,1962,2.83
12/1/1962,12,1,1962,2.87
1/1/1963,1,1,1963,2.91
2/1/1963,2,1,1963,2.92
3/1/1963,3,1,1963,2.89
4/1/1963,4,1,1963,2.9
5/1/1963,5,1,1963,2.93
6/1/1963,6,1,1963,2.99
7/1/1963,7,1,1963,3.18
8/1/1963,8,1,1963,3.32
9/1/1963,9,1,1963,3.38
10/1/1963,10,1,1963,3.45
11/1/1963,11,1,1963,3.52
12/1/1963,12,1,1963,3.52
1/1/1964,1,1,1964,3.52
2/1/1964,2,1,1964,3.53
3/1/1964,3,1,1964,3.54
4/1/1964,4,1,1964,3.47
5/1/1964,5,1,1964,3.48
6/1/1964,6,1,1964,3.48
7/1/1964,7,1,1964,3.46
8/1/1964,8,1,1964,3.5
9/1/1964,9,1,1964,3.53
10/1/1964,10,1,1964,3.57
11/1/1964,11,1,1964,3.64
12/1/1964,12,1,1964,3.84
1/1/1965,1,1,1965,3.81
2/1/1965,2,1,1965,3.93
3/1/1965,3,1,1965,3.93
4/1/1965,4,1,1965,3.93
5/1/1965,5,1,1965,3.89
6/1/1965,6,1,1965,3.8
7/1/1965,7,1,1965,3.84
8/1/1965,8,1,1965,3.84
9/1/1965,9,1,1965,3.92
10/1/1965,10,1,1965,4.03
11/1/1965,11,1,1965,4.09
12/1/1965,12,1,1965,4.38
1/1/1966,1,1,1966,4.59
2/1/1966,2,1,1966,4.65
3/1/1966,3,1,1966,4.59
4/1/1966,4,1,1966,4.62
5/1/1966,5,1,1966,4.64
6/1/1966,6,1,1966,4.5
7/1/1966,7,1,1966,4.8
8/1/1966,8,1,1966,4.96
9/1/1966,9,1,1966,5.37
10/1/1966,10,1,1966,5.35
11/1/1966,11,1,1966,5.32
12/1/1966,12,1,1966,4.96
1/1/1967,1,1,1967,4.72
2/1/1967,2,1,1967,4.56
3/1/1967,3,1,1967,4.26
4/1/1967,4,1,1967,3.84
5/1/1967,5,1,1967,3.6
6/1/1967,6,1,1967,3.54
7/1/1967,7,1,1967,4.21
8/1/1967,8,1,1967,4.27
9/1/1967,9,1,1967,4.42
10/1/1967,10,1,1967,4.56
11/1/1967,11,1,1967,4.73
12/1/1967,12,1,1967,4.97
1/1/1968,1,1,1968,5
2/1/1968,2,1,1968,4.98
3/1/1968,3,1,1968,5.17
4/1/1968,4,1,1968,5.38
5/1/1968,5,1,1968,5.66
6/1/1968,6,1,1968,5.52
7/1/1968,7,1,1968,5.31
8/1/1968,8,1,1968,5.09
9/1/1968,9,1,1968,5.19
10/1/1968,10,1,1968,5.35
11/1/1968,11,1,1968,5.45
12/1/1968,12,1,1968,5.96
1/1/1969,1,1,1969,6.14
2/1/1969,2,1,1969,6.12
3/1/1969,3,1,1969,6.02
4/1/1969,4,1,1969,6.11
5/1/1969,5,1,1969,6.04
6/1/1969,6,1,1969,6.44
7/1/1969,7,1,1969,7
8/1/1969,8,1,1969,6.98
9/1/1969,9,1,1969,7.09
10/1/1969,10,1,1969,7
11/1/1969,11,1,1969,7.24
12/1/1969,12,1,1969,7.82
1/1/1970,1,1,1970,7.87
2/1/1970,2,1,1970,7.13
3/1/1970,3,1,1970,6.63
4/1/1970,4,1,1970,6.51
5/1/1970,5,1,1970,6.84
6/1/1970,6,1,1970,6.68
7/1/1970,7,1,1970,6.45
8/1/1970,8,1,1970,6.41
9/1/1970,9,1,1970,6.12
10/1/1970,10,1,1970,5.91
11/1/1970,11,1,1970,5.28
12/1/1970,12,1,1970,4.87
1/1/1971,1,1,1971,4.44
2/1/1971,2,1,1971,3.7
3/1/1971,3,1,1971,3.38
4/1/1971,4,1,1971,3.86
5/1/1971,5,1,1971,4.14
6/1/1971,6,1,1971,4.75
7/1/1971,7,1,1971,5.4
8/1/1971,8,1,1971,4.94
9/1/1971,9,1,1971,4.69
10/1/1971,10,1,1971,4.46
11/1/1971,11,1,1971,4.22
12/1/1971,12,1,1971,4.01
1/1/1972,1,1,1972,3.38
2/1/1972,2,1,1972,3.2
3/1/1972,3,1,1972,3.73
4/1/1972,4,1,1972,3.71
5/1/1972,5,1,1972,3.69
6/1/1972,6,1,1972,3.91
7/1/1972,7,1,1972,3.98
8/1/1972,8,1,1972,4.02
9/1/1972,9,1,1972,4.66
10/1/1972,10,1,1972,4.74
11/1/1972,11,1,1972,4.78
12/1/1972,12,1,1972,5.07
1/1/1973,1,1,1973,5.41
2/1/1973,2,1,1973,5.6
3/1/1973,3,1,1973,6.09
4/1/1973,4,1,1973,6.26
5/1/1973,5,1,1973,6.36
6/1/1973,6,1,1973,7.19
7/1/1973,7,1,1973,8.01
8/1/1973,8,1,1973,8.67
9/1/1973,9,1,1973,8.29
10/1/1973,10,1,1973,7.22
11/1/1973,11,1,1973,7.83
12/1/1973,12,1,1973,7.45
1/1/1974,1,1,1974,7.77
2/1/1974,2,1,1974,7.12
3/1/1974,3,1,1974,7.96
4/1/1974,4,1,1974,8.33
5/1/1974,5,1,1974,8.23
6/1/1974,6,1,1974,7.9
7/1/1974,7,1,1974,7.55
8/1/1974,8,1,1974,8.96
9/1/1974,9,1,1974,8.06
10/1/1974,10,1,1974,7.46
11/1/1974,11,1,1974,7.47
12/1/1974,12,1,1974,7.15
1/1/1975,1,1,1975,6.26
2/1/1975,2,1,1975,5.5
3/1/1975,3,1,1975,5.49
4/1/1975,4,1,1975,5.61
5/1/1975,5,1,1975,5.23
6/1/1975,6,1,1975,5.34
7/1/1975,7,1,1975,6.13
8/1/1975,8,1,1975,6.44
9/1/1975,9,1,1975,6.42
10/1/1975,10,1,1975,5.96
11/1/1975,11,1,1975,5.48
12/1/1975,12,1,1975,5.44
1/1/1976,1,1,1976,4.87
2/1/1976,2,1,1976,4.88
3/1/1976,3,1,1976,5
4/1/1976,4,1,1976,4.86
5/1/1976,5,1,1976,5.2
6/1/1976,6,1,1976,5.41
7/1/1976,7,1,1976,5.23
8/1/1976,8,1,1976,5.14
9/1/1976,9,1,1976,5.08
10/1/1976,10,1,1976,4.92
11/1/1976,11,1,1976,4.75
12/1/1976,12,1,1976,4.35
1/1/1977,1,1,1977,4.62
2/1/1977,2,1,1977,4.67
3/1/1977,3,1,1977,4.6
4/1/1977,4,1,1977,4.54
5/1/1977,5,1,1977,4.96
6/1/1977,6,1,1977,5.02
7/1/1977,7,1,1977,5.19
8/1/1977,8,1,1977,5.49
9/1/1977,9,1,1977,5.81
10/1/1977,10,1,1977,6.16
11/1/1977,11,1,1977,6.1
12/1/1977,12,1,1977,6.07
1/1/1978,1,1,1978,6.44
2/1/1978,2,1,1978,6.45
3/1/1978,3,1,1978,6.29
4/1/1978,4,1,1978,6.29
5/1/1978,5,1,1978,6.41
6/1/1978,6,1,1978,6.73
7/1/1978,7,1,1978,7.01
8/1/1978,8,1,1978,7.08
9/1/1978,9,1,1978,7.85
10/1/1978,10,1,1978,7.99
11/1/1978,11,1,1978,8.64
12/1/1978,12,1,1978,9.08
1/1/1979,1,1,1979,9.35
2/1/1979,2,1,1979,9.32
3/1/1979,3,1,1979,9.48
4/1/1979,4,1,1979,9.46
5/1/1979,5,1,1979,9.61
6/1/1979,6,1,1979,9.06
7/1/1979,7,1,1979,9.24
8/1/1979,8,1,1979,9.52
9/1/1979,9,1,1979,10.26
10/1/1979,10,1,1979,11.7
11/1/1979,11,1,1979,11.79
12/1/1979,12,1,1979,12.04
1/1/1980,1,1,1980,12
2/1/1980,2,1,1980,12.86
3/1/1980,3,1,1980,15.2
4/1/1980,4,1,1980,13.2
5/1/1980,5,1,1980,8.58
6/1/1980,6,1,1980,7.07
7/1/1980,7,1,1980,8.06
8/1/1980,8,1,1980,9.13
9/1/1980,9,1,1980,10.27
10/1/1980,10,1,1980,11.62
11/1/1980,11,1,1980,13.73
12/1/1980,12,1,1980,15.49
1/1/1981,1,1,1981,15.02
2/1/1981,2,1,1981,14.79
3/1/1981,3,1,1981,13.36
4/1/1981,4,1,1981,13.69
5/1/1981,5,1,1981,16.3
6/1/1981,6,1,1981,14.73
7/1/1981,7,1,1981,14.95
8/1/1981,8,1,1981,15.51
9/1/1981,9,1,1981,14.7
10/1/1981,10,1,1981,13.54
11/1/1981,11,1,1981,10.86
12/1/1981,12,1,1981,10.85
1/1/1982,1,1,1982,12.28
2/1/1982,2,1,1982,13.48
3/1/1982,3,1,1982,12.68
4/1/1982,4,1,1982,12.7
5/1/1982,5,1,1982,12.09
6/1/1982,6,1,1982,12.47
7/1/1982,7,1,1982,11.35
8/1/1982,8,1,1982,8.68
9/1/1982,9,1,1982,7.92
10/1/1982,10,1,1982,7.71
11/1/1982,11,1,1982,8.07
12/1/1982,12,1,1982,7.94
1/1/1983,1,1,1983,7.86
2/1/1983,2,1,1983,8.11
3/1/1983,3,1,1983,8.35
4/1/1983,4,1,1983,8.21
5/1/1983,5,1,1983,8.19
6/1/1983,6,1,1983,8.79
7/1/1983,7,1,1983,9.08
8/1/1983,8,1,1983,9.34
9/1/1983,9,1,1983,9
10/1/1983,10,1,1983,8.64
11/1/1983,11,1,1983,8.76
12/1/1983,12,1,1983,9
1/1/1984,1,1,1984,8.9
2/1/1984,2,1,1984,9.09
3/1/1984,3,1,1984,9.52
4/1/1984,4,1,1984,9.69
5/1/1984,5,1,1984,9.83
6/1/1984,6,1,1984,9.87
7/1/1984,7,1,1984,10.12
8/1/1984,8,1,1984,10.47
9/1/1984,9,1,1984,10.37
10/1/1984,10,1,1984,9.74
11/1/1984,11,1,1984,8.61
12/1/1984,12,1,1984,8.06
1/1/1985,1,1,1985,7.76
2/1/1985,2,1,1985,8.27
3/1/1985,3,1,1985,8.52
4/1/1985,4,1,1985,7.95
5/1/1985,5,1,1985,7.48
6/1/1985,6,1,1985,6.95
7/1/1985,7,1,1985,7.08
8/1/1985,8,1,1985,7.14
9/1/1985,9,1,1985,7.1
10/1/1985,10,1,1985,7.16
11/1/1985,11,1,1985,7.24
12/1/1985,12,1,1985,7.1
1/1/1986,1,1,1986,7.07
2/1/1986,2,1,1986,7.06
3/1/1986,3,1,1986,6.56
4/1/1986,4,1,1986,6.06
5/1/1986,5,1,1986,6.15
6/1/1986,6,1,1986,6.21
7/1/1986,7,1,1986,5.83
8/1/1986,8,1,1986,5.53
9/1/1986,9,1,1986,5.21
10/1/1986,10,1,1986,5.18
11/1/1986,11,1,1986,5.35
12/1/1986,12,1,1986,5.53
1/1/1987,1,1,1987,5.43
2/1/1987,2,1,1987,5.59
3/1/1987,3,1,1987,5.59
4/1/1987,4,1,1987,5.64
5/1/1987,5,1,1987,5.66
6/1/1987,6,1,1987,5.67
7/1/1987,7,1,1987,5.69
8/1/1987,8,1,1987,6.04
9/1/1987,9,1,1987,6.4
10/1/1987,10,1,1987,6.13
11/1/1987,11,1,1987,5.69
12/1/1987,12,1,1987,5.77
1/1/1988,1,1,1988,5.81
2/1/1988,2,1,1988,5.66
3/1/1988,3,1,1988,5.7
4/1/1988,4,1,1988,5.91
5/1/1988,5,1,1988,6.26
6/1/1988,6,1,1988,6.46
7/1/1988,7,1,1988,6.73
8/1/1988,8,1,1988,7.06
9/1/1988,9,1,1988,7.24
10/1/1988,10,1,1988,7.35
11/1/1988,11,1,1988,7.76
12/1/1988,12,1,1988,8.07
1/1/1989,1,1,1989,8.27
2/1/1989,2,1,1989,8.53
3/1/1989,3,1,1989,8.82
4/1/1989,4,1,1989,8.65
5/1/1989,5,1,1989,8.43
6/1/1989,6,1,1989,8.15
7/1/1989,7,1,1989,7.88
8/1/1989,8,1,1989,7.9
9/1/1989,9,1,1989,7.75
10/1/1989,10,1,1989,7.64
11/1/1989,11,1,1989,7.69
12/1/1989,12,1,1989,7.63
1/1/1990,1,1,1990,7.64
2/1/1990,2,1,1990,7.74
3/1/1990,3,1,1990,7.9
4/1/1990,4,1,1990,7.77
5/1/1990,5,1,1990,7.74
6/1/1990,6,1,1990,7.73
7/1/1990,7,1,1990,7.62
8/1/1990,8,1,1990,7.45
9/1/1990,9,1,1990,7.36
10/1/1990,10,1,1990,7.17
11/1/1990,11,1,1990,7.06
12/1/1990,12,1,1990,6.74
1/1/1991,1,1,1991,6.22
2/1/1991,2,1,1991,5.94
3/1/1991,3,1,1991,5.91
4/1/1991,4,1,1991,5.65
5/1/1991,5,1,1991,5.46
6/1/1991,6,1,1991,5.57
7/1/1991,7,1,1991,5.58
8/1/1991,8,1,1991,5.33
9/1/1991,9,1,1991,5.22
10/1/1991,10,1,1991,4.99
11/1/1991,11,1,1991,4.56
12/1/1991,12,1,1991,4.07
1/1/1992,1,1,1992,3.8
2/1/1992,2,1,1992,3.84
3/1/1992,3,1,1992,4.04
4/1/1992,4,1,1992,3.75
5/1/1992,5,1,1992,3.63
6/1/1992,6,1,1992,3.66
7/1/1992,7,1,1992,3.21
8/1/1992,8,1,1992,3.13
9/1/1992,9,1,1992,2.91
10/1/1992,10,1,1992,2.86
11/1/1992,11,1,1992,3.13
12/1/1992,12,1,1992,3.22
1/1/1993,1,1,1993,3
2/1/1993,2,1,1993,2.93
3/1/1993,3,1,1993,2.95
4/1/1993,4,1,1993,2.87
5/1/1993,5,1,1993,2.96
6/1/1993,6,1,1993,3.07
7/1/1993,7,1,1993,3.04
8/1/1993,8,1,1993,3.02
9/1/1993,9,1,1993,2.95
10/1/1993,10,1,1993,3.02
11/1/1993,11,1,1993,3.1
12/1/1993,12,1,1993,3.06
1/1/1994,1,1,1994,2.98
2/1/1994,2,1,1994,3.25
3/1/1994,3,1,1994,3.5
4/1/1994,4,1,1994,3.68
5/1/1994,5,1,1994,4.14
6/1/1994,6,1,1994,4.14
7/1/1994,7,1,1994,4.33
8/1/1994,8,1,1994,4.48
9/1/1994,9,1,1994,4.62
10/1/1994,10,1,1994,4.95
11/1/1994,11,1,1994,5.29
12/1/1994,12,1,1994,5.6
1/1/1995,1,1,1995,5.71
2/1/1995,2,1,1995,5.77
3/1/1995,3,1,1995,5.73
4/1/1995,4,1,1995,5.65
5/1/1995,5,1,1995,5.67
6/1/1995,6,1,1995,5.47
7/1/1995,7,1,1995,5.42
8/1/1995,8,1,1995,5.4
9/1/1995,9,1,1995,5.28
10/1/1995,10,1,1995,5.28
11/1/1995,11,1,1995,5.36
12/1/1995,12,1,1995,5.14
1/1/1996,1,1,1996,5
2/1/1996,2,1,1996,4.83
3/1/1996,3,1,1996,4.96
4/1/1996,4,1,1996,4.95
5/1/1996,5,1,1996,5.02
6/1/1996,6,1,1996,5.09
7/1/1996,7,1,1996,5.15
8/1/1996,8,1,1996,5.05
9/1/1996,9,1,1996,5.09
10/1/1996,10,1,1996,4.99
11/1/1996,11,1,1996,5.03
12/1/1996,12,1,1996,4.91
1/1/1997,1,1,1997,5.03
2/1/1997,2,1,1997,5.01
3/1/1997,3,1,1997,5.14
4/1/1997,4,1,1997,5.16
5/1/1997,5,1,1997,5.05
6/1/1997,6,1,1997,4.93
7/1/1997,7,1,1997,5.05
8/1/1997,8,1,1997,5.14
9/1/1997,9,1,1997,4.95
10/1/1997,10,1,1997,4.97
11/1/1997,11,1,1997,5.14
12/1/1997,12,1,1997,5.16
1/1/1998,1,1,1998,5.04
2/1/1998,2,1,1998,5.09
3/1/1998,3,1,1998,5.03
4/1/1998,4,1,1998,4.95
5/1/1998,5,1,1998,5
6/1/1998,6,1,1998,4.98
7/1/1998,7,1,1998,4.96
8/1/1998,8,1,1998,4.9
9/1/1998,9,1,1998,4.61
10/1/1998,10,1,1998,3.96
11/1/1998,11,1,1998,4.41
12/1/1998,12,1,1998,4.39
1/1/1999,1,1,1999,4.34
2/1/1999,2,1,1999,4.44
3/1/1999,3,1,1999,4.44
4/1/1999,4,1,1999,4.29
5/1/1999,5,1,1999,4.5
6/1/1999,6,1,1999,4.57
7/1/1999,7,1,1999,4.55
8/1/1999,8,1,1999,4.72
9/1/1999,9,1,1999,4.68
10/1/1999,10,1,1999,4.86
11/1/1999,11,1,1999,5.07
12/1/1999,12,1,1999,5.2
1/1/2000,1,1,2000,5.32
2/1/2000,2,1,2000,5.55
3/1/2000,3,1,2000,5.69
4/1/2000,4,1,2000,5.66
5/1/2000,5,1,2000,5.79
6/1/2000,6,1,2000,5.69
7/1/2000,7,1,2000,5.96
8/1/2000,8,1,2000,6.09
9/1/2000,9,1,2000,6
10/1/2000,10,1,2000,6.11
11/1/2000,11,1,2000,6.17
12/1/2000,12,1,2000,5.77
1/1/2001,1,1,2001,5.15
2/1/2001,2,1,2001,4.88
3/1/2001,3,1,2001,4.42
4/1/2001,4,1,2001,3.87
5/1/2001,5,1,2001,3.62
6/1/2001,6,1,2001,3.49
7/1/2001,7,1,2001,3.51
8/1/2001,8,1,2001,3.36
9/1/2001,9,1,2001,2.64
10/1/2001,10,1,2001,2.16
11/1/2001,11,1,2001,1.87
12/1/2001,12,1,2001,1.69
1/1/2002,1,1,2002,1.65
2/1/2002,2,1,2002,1.72
3/1/2002,3,1,2002,1.79
4/1/2002,4,1,2002,1.71
5/1/2002,5,1,2002,1.73
6/1/2002,6,1,2002,1.7
7/1/2002,7,1,2002,1.68
8/1/2002,8,1,2002,1.62
9/1/2002,9,1,2002,1.63
10/1/2002,10,1,2002,1.58
11/1/2002,11,1,2002,1.23
12/1/2002,12,1,2002,1.19
1/1/2003,1,1,2003,1.17
2/1/2003,2,1,2003,1.17
3/1/2003,3,1,2003,1.13
4/1/2003,4,1,2003,1.13
5/1/2003,5,1,2003,1.07
6/1/2003,6,1,2003,0.92
7/1/2003,7,1,2003,0.9
8/1/2003,8,1,2003,0.95
9/1/2003,9,1,2003,0.94
10/1/2003,10,1,2003,0.92
11/1/2003,11,1,2003,0.93
12/1/2003,12,1,2003,0.9
1/1/2004,1,1,2004,0.88
2/1/2004,2,1,2004,0.93
3/1/2004,3,1,2004,0.94
4/1/2004,4,1,2004,0.94
5/1/2004,5,1,2004,1.02
6/1/2004,6,1,2004,1.27
7/1/2004,7,1,2004,1.33
8/1/2004,8,1,2004,1.48
9/1/2004,9,1,2004,1.65
10/1/2004,10,1,2004,1.76
11/1/2004,11,1,2004,2.07
12/1/2004,12,1,2004,2.19
1/1/2005,1,1,2005,2.33
2/1/2005,2,1,2005,2.54
3/1/2005,3,1,2005,2.74
4/1/2005,4,1,2005,2.78
5/1/2005,5,1,2005,2.84
6/1/2005,6,1,2005,2.97
7/1/2005,7,1,2005,3.22
8/1/2005,8,1,2005,3.44
9/1/2005,9,1,2005,3.42
10/1/2005,10,1,2005,3.71
11/1/2005,11,1,2005,3.88
12/1/2005,12,1,2005,3.89
1/1/2006,1,1,2006,4.24
2/1/2006,2,1,2006,4.43
3/1/2006,3,1,2006,4.51
4/1/2006,4,1,2006,4.6
5/1/2006,5,1,2006,4.72
6/1/2006,6,1,2006,4.79
7/1/2006,7,1,2006,4.95
8/1/2006,8,1,2006,4.96
9/1/2006,9,1,2006,4.81
10/1/2006,10,1,2006,4.92
11/1/2006,11,1,2006,4.94
12/1/2006,12,1,2006,4.85
1/1/2007,1,1,2007,4.98
2/1/2007,2,1,2007,5.03
3/1/2007,3,1,2007,4.94
4/1/2007,4,1,2007,4.87
5/1/2007,5,1,2007,4.73
6/1/2007,6,1,2007,4.61
7/1/2007,7,1,2007,4.82
8/1/2007,8,1,2007,4.2
9/1/2007,9,1,2007,3.89
10/1/2007,10,1,2007,3.9
11/1/2007,11,1,2007,3.27
12/1/2007,12,1,2007,3
1/1/2008,1,1,2008,2.75
2/1/2008,2,1,2008,2.12
3/1/2008,3,1,2008,1.26
4/1/2008,4,1,2008,1.29
5/1/2008,5,1,2008,1.73
6/1/2008,6,1,2008,1.86
7/1/2008,7,1,2008,1.63
8/1/2008,8,1,2008,1.72
9/1/2008,9,1,2008,1.13
10/1/2008,10,1,2008,0.67
11/1/2008,11,1,2008,0.19
12/1/2008,12,1,2008,0.03
1/1/2009,1,1,2009,0.13
2/1/2009,2,1,2009,0.3
3/1/2009,3,1,2009,0.21
4/1/2009,4,1,2009,0.16
5/1/2009,5,1,2009,0.18
6/1/2009,6,1,2009,0.18
7/1/2009,7,1,2009,0.18
8/1/2009,8,1,2009,0.17
9/1/2009,9,1,2009,0.12
10/1/2009,10,1,2009,0.07
11/1/2009,11,1,2009,0.05
12/1/2009,12,1,2009,0.05
1/1/2010,1,1,2010,0.06
2/1/2010,2,1,2010,0.11
3/1/2010,3,1,2010,0.15
4/1/2010,4,1,2010,0.16
5/1/2010,5,1,2010,0.16
6/1/2010,6,1,2010,0.12
7/1/2010,7,1,2010,0.16
8/1/2010,8,1,2010,0.16
9/1/2010,9,1,2010,0.15
10/1/2010,10,1,2010,0.13
11/1/2010,11,1,2010,0.14
12/1/2010,12,1,2010,0.14
1/1/2011,1,1,2011,0.15
2/1/2011,2,1,2011,0.13
3/1/2011,3,1,2011,0.1
4/1/2011,4,1,2011,0.06
5/1/2011,5,1,2011,0.04
6/1/2011,6,1,2011,0.04
7/1/2011,7,1,2011,0.04
8/1/2011,8,1,2011,0.02
9/1/2011,9,1,2011,0.01
10/1/2011,10,1,2011,0.02
11/1/2011,11,1,2011,0.01
12/1/2011,12,1,2011,0.01
1/1/2012,1,1,2012,0.03
2/1/2012,2,1,2012,0.09
3/1/2012,3,1,2012,0.08
4/1/2012,4,1,2012,0.08
5/1/2012,5,1,2012,0.09
6/1/2012,6,1,2012,0.09
7/1/2012,7,1,2012,0.1
8/1/2012,8,1,2012,0.1
9/1/2012,9,1,2012,0.11
10/1/2012,10,1,2012,0.1
11/1/2012,11,1,2012,0.09
12/1/2012,12,1,2012,0.07
1/1/2013,1,1,2013,0.07
2/1/2013,2,1,2013,0.1
3/1/2013,3,1,2013,0.09
4/1/2013,4,1,2013,0.06
5/1/2013,5,1,2013,0.04
6/1/2013,6,1,2013,0.05
7/1/2013,7,1,2013,0.04
8/1/2013,8,1,2013,0.04
9/1/2013,9,1,2013,0.02
10/1/2013,10,1,2013,0.05
11/1/2013,11,1,2013,0.07
12/1/2013,12,1,2013,0.07
1/1/2014,1,1,2014,0.04
2/1/2014,2,1,2014,0.05
3/1/2014,3,1,2014,0.05
4/1/2014,4,1,2014,0.03
5/1/2014,5,1,2014,0.03
6/1/2014,6,1,2014,0.04
7/1/2014,7,1,2014,0.03
8/1/2014,8,1,2014,0.03
9/1/2014,9,1,2014,0.02
10/1/2014,10,1,2014,0.02
11/1/2014,11,1,2014,0.02
12/1/2014,12,1,2014,0.03
1/1/2015,1,1,2015,0.03
2/1/2015,2,1,2015,0.02
3/1/2015,3,1,2015,0.03
4/1/2015,4,1,2015,0.02
5/1/2015,5,1,2015,0.02
6/1/2015,6,1,2015,0.02
7/1/2015,7,1,2015,0.03
8/1/2015,8,1,2015,0.07
9/1/2015,9,1,2015,0.02
10/1/2015,10,1,2015,0.02
11/1/2015,11,1,2015,0.12
12/1/2015,12,1,2015,0.23
1/1/2016,1,1,2016,0.26
2/1/2016,2,1,2016,0.31
3/1/2016,3,1,2016,0.29
4/1/2016,4,1,2016,0.23
5/1/2016,5,1,2016,0.27
6/1/2016,6,1,2016,0.27
7/1/2016,7,1,2016,0.3
8/1/2016,8,1,2016,0.3
9/1/2016,9,1,2016,0.29
10/1/2016,10,1,2016,0.33
11/1/2016,11,1,2016,0.45
12/1/2016,12,1,2016,0.51
1/1/2017,1,1,2017,0.51
2/1/2017,2,1,2017,0.52
3/1/2017,3,1,2017,0.74
4/1/2017,4,1,2017,0.8
5/1/2017,5,1,2017,0.89
6/1/2017,6,1,2017,0.98
7/1/2017,7,1,2017,1.07
8/1/2017,8,1,2017,1.01
9/1/2017,9,1,2017,1.03
10/1/2017,10,1,2017,1.07
11/1/2017,11,1,2017,1.23
12/1/2017,12,1,2017,1.32
1/1/2018,1,1,2018,1.41
2/1/2018,2,1,2018,1.57
3/1/2018,3,1,2018,1.7
4/1/2018,4,1,2018,1.76
5/1/2018,5,1,2018,1.86
6/1/2018,6,1,2018,1.9
7/1/2018,7,1,2018,1.96
8/1/2018,8,1,2018,2.03
9/1/2018,9,1,2018,2.13
10/1/2018,10,1,2018,2.25
11/1/2018,11,1,2018,2.33
12/1/2018,12,1,2018,2.37
1/1/2019,1,1,2019,2.37
2/1/2019,2,1,2019,2.39
3/1/2019,3,1,2019,2.4
4/1/2019,4,1,2019,2.38
5/1/2019,5,1,2019,2.35
6/1/2019,6,1,2019,2.17
7/1/2019,7,1,2019,2.1
8/1/2019,8,1,2019,1.95
9/1/2019,9,1,2019,1.89
10/1/2019,10,1,2019,1.65
11/1/2019,11,1,2019,1.54
12/1/2019,12,1,2019,1.54
1/1/2020,1,1,2020,1.52
2/1/2020,2,1,2020,1.52
3/1/2020,3,1,2020,0.29
4/1/2020,4,1,2020,0.14
5/1/2020,5,1,2020,0.13
6/1/2020,6,1,2020,0.16
7/1/2020,7,1,2020,0.13
8/1/2020,8,1,2020,0.1
9/1/2020,9,1,2020,0.11
10/1/2020,10,1,2020,0.1
11/1/2020,11,1,2020,0.09
12/1/2020,12,1,2020,0.09
1/1/2021,1,1,2021,0.08
2/1/2021,2,1,2021,0.04
3/1/2021,3,1,2021,0.03
4/1/2021,4,1,2021,0.02
5/1/2021,5,1,2021,0.02
6/1/2021,6,1,2021,0.04
7/1/2021,7,1,2021,0.05
8/1/2021,8,1,2021,0.05
9/1/2021,9,1,2021,0.04
10/1/2021,10,1,2021,0.05
11/1/2021,11,1,2021,0.05
12/1/2021,12,1,2021,0.06
1/1/2022,1,1,2022,0.15
2/1/2022,2,1,2022,0.33
3/1/2022,3,1,2022,0.44
4/1/2022,4,1,2022,0.76
5/1/2022,5,1,2022,0.98
