Date,ep ratio
6/1/2022,4.82
5/31/2022,4.79
5/1/2022,4.74
4/1/2022,4.51
3/31/2022,3.87
3/1/2022,4.51
2/28/2022,4.01
2/1/2022,4.46
1/31/2022,3.88
1/1/2022,4.33
12/31/2021,3.33
12/1/2021,4.23
11/30/2021,3.48
11/1/2021,4.08
10/1/2021,4.1
9/30/2021,2.98
9/1/2021,3.94
8/31/2021,2.83
8/1/2021,3.81
7/1/2021,3.77
6/30/2021,2.19
6/1/2021,3.75
5/1/2021,3.56
4/30/2021,2.35
4/1/2021,3.34
3/31/2021,2.47
3/1/2021,3.28
2/1/2021,3.01
1/1/2021,2.78
12/31/2020,2.64
12/1/2020,2.55
11/30/2020,2.73
11/1/2020,2.69
10/1/2020,2.83
9/30/2020,3.46
9/1/2020,2.92
8/31/2020,3.32
8/1/2020,2.91
7/31/2020,3.56
7/1/2020,3.08
6/30/2020,4.5
6/1/2020,3.2
5/1/2020,3.59
4/30/2020,4.79
4/1/2020,4.01
3/31/2020,5.14
3/1/2020,4.39
2/28/2020,4.5
2/1/2020,3.78
1/31/2020,4.12
1/1/2020,4.02
12/31/2019,4.13
12/1/2019,4.39
11/1/2019,4.42
10/1/2019,4.54
9/1/2019,4.46
8/1/2019,4.61
7/1/2019,4.49
6/1/2019,4.68
5/31/2019,4.9
5/1/2019,4.73
4/1/2019,4.64
3/1/2019,4.79
2/1/2019,4.85
1/1/2019,5.1
12/1/2018,5.16
11/1/2018,4.84
10/1/2018,4.71
9/1/2018,4.49
8/1/2018,4.47
7/1/2018,4.48
6/1/2018,4.45
5/1/2018,4.45
4/1/2018,4.44
3/1/2018,4.27
2/1/2018,4.2
1/1/2018,4.01
12/1/2017,4.12
11/1/2017,4.2
10/1/2017,4.22
9/1/2017,4.3
8/1/2017,4.32
7/1/2017,4.28
6/1/2017,4.27
5/1/2017,4.29
4/1/2017,4.3
3/1/2017,4.24
2/1/2017,4.22
1/1/2017,4.24
12/1/2016,4.21
11/1/2016,4.28
10/1/2016,4.24
9/1/2016,4.13
8/1/2016,4.07
7/1/2016,4.08
6/1/2016,4.17
5/1/2016,4.2
4/1/2016,4.17
3/1/2016,4.28
2/1/2016,4.54
1/1/2016,4.51
12/1/2015,4.21
11/1/2015,4.23
10/1/2015,4.41
9/1/2015,4.66
8/1/2015,4.51
7/1/2015,4.46
6/1/2015,4.52
5/1/2015,4.56
4/1/2015,4.67
3/1/2015,4.77
2/1/2015,4.82
1/1/2015,4.99
12/1/2014,4.98
11/1/2014,5.06
10/1/2014,5.41
9/1/2014,5.32
8/1/2014,5.35
7/1/2014,5.27
6/1/2014,5.3
5/1/2014,5.42
4/1/2014,5.45
3/1/2014,5.41
2/1/2014,5.54
1/1/2014,5.51
12/1/2013,5.54
11/1/2013,5.51
10/1/2013,5.6
9/1/2013,5.59
8/1/2013,5.58
7/1/2013,5.52
6/1/2013,5.62
5/1/2013,5.48
4/1/2013,5.65
3/1/2013,5.66
2/1/2013,5.77
1/1/2013,5.87
12/1/2012,6.08
11/1/2012,6.2
10/1/2012,6.02
9/1/2012,5.99
8/1/2012,6.2
7/1/2012,6.43
6/1/2012,6.64
5/1/2012,6.57
4/1/2012,6.37
3/1/2012,6.37
2/1/2012,6.51
1/1/2012,6.73
12/1/2011,6.99
11/1/2011,7.09
10/1/2011,7.2
9/1/2011,7.41
8/1/2011,7.25
7/1/2011,6.41
6/1/2011,6.52
5/1/2011,6.2
4/1/2011,6.17
3/1/2011,6.23
2/1/2011,6.05
1/1/2011,6.13
12/1/2010,6.23
11/1/2010,6.3
10/1/2010,6.29
9/1/2010,6.4
8/1/2010,6.46
7/1/2010,6.36
6/1/2010,6.19
5/1/2010,5.78
4/1/2010,5.26
3/1/2010,5.29
2/1/2010,5.29
1/1/2010,4.83
12/1/2009,4.59
11/1/2009,3.51
10/1/2009,2.37
9/1/2009,1.2
8/1/2009,1.08
7/1/2009,0.98
6/1/2009,0.81
5/1/2009,0.81
4/1/2009,0.83
3/1/2009,0.91
2/1/2009,1.18
1/1/2009,1.41
12/1/2008,1.7
11/1/2008,2.86
10/1/2008,3.67
9/1/2008,3.78
8/1/2008,3.73
7/1/2008,3.94
6/1/2008,3.83
5/1/2008,3.88
4/1/2008,4.19
3/1/2008,4.59
2/1/2008,4.6
1/1/2008,4.66
12/1/2007,4.47
11/1/2007,4.81
10/1/2007,4.84
9/1/2007,5.25
8/1/2007,5.55
7/1/2007,5.45
6/1/2007,5.61
5/1/2007,5.58
4/1/2007,5.72
3/1/2007,5.91
2/1/2007,5.72
1/1/2007,5.76
12/1/2006,5.75
11/1/2006,5.8
10/1/2006,5.83
9/1/2006,5.96
8/1/2006,6
7/1/2006,6.02
6/1/2006,5.94
5/1/2006,5.73
4/1/2006,5.63
3/1/2006,5.62
2/1/2006,5.62
1/1/2006,5.53
12/1/2005,5.53
11/1/2005,5.55
10/1/2005,5.67
9/1/2005,5.42
8/1/2005,5.34
7/1/2005,5.26
6/1/2005,5.26
5/1/2005,5.28
4/1/2005,5.26
3/1/2005,5.04
2/1/2005,4.97
1/1/2005,5
12/1/2004,4.88
11/1/2004,4.99
10/1/2004,5.19
9/1/2004,5.17
8/1/2004,5.26
7/1/2004,5.13
6/1/2004,4.96
5/1/2004,4.97
4/1/2004,4.71
3/1/2004,4.63
2/1/2004,4.45
1/1/2004,4.4
12/1/2003,4.51
11/1/2003,4.32
10/1/2003,4.04
9/1/2003,3.78
8/1/2003,3.76
7/1/2003,3.62
6/1/2003,3.5
5/1/2003,3.54
4/1/2003,3.57
3/1/2003,3.58
2/1/2003,3.51
1/1/2003,3.18
12/1/2002,3.07
11/1/2002,3.12
10/1/2002,3.42
9/1/2002,3.46
8/1/2002,3.17
7/1/2002,3.08
6/1/2002,2.64
5/1/2002,2.41
4/1/2002,2.28
3/1/2002,2.14
2/1/2002,2.24
1/1/2002,2.17
12/1/2001,2.16
11/1/2001,2.29
10/1/2001,2.52
9/1/2001,2.71
8/1/2001,2.64
7/1/2001,2.82
6/1/2001,2.97
5/1/2001,3.12
4/1/2001,3.58
3/1/2001,3.83
2/1/2001,3.6
1/1/2001,3.63
12/1/2000,3.76
11/1/2000,3.72
10/1/2000,3.77
9/1/2000,3.66
8/1/2000,3.58
7/1/2000,3.57
6/1/2000,3.55
5/1/2000,3.64
4/1/2000,3.51
3/1/2000,3.53
2/1/2000,3.6
1/1/2000,3.44
12/1/1999,3.37
11/1/1999,3.36
10/1/1999,3.49
9/1/1999,3.33
8/1/1999,3.24
7/1/1999,3.04
6/1/1999,3.1
5/1/1999,3.01
4/1/1999,2.94
3/1/1999,2.99
2/1/1999,3.06
1/1/1999,3.04
12/1/1998,3.17
11/1/1998,3.31
10/1/1998,3.68
9/1/1998,3.73
8/1/1998,3.57
7/1/1998,3.34
6/1/1998,3.52
5/1/1998,3.53
4/1/1998,3.54
3/1/1998,3.67
2/1/1998,3.87
1/1/1998,4.12
12/1/1997,4.13
11/1/1997,4.26
10/1/1997,4.24
9/1/1997,4.34
8/1/1997,4.38
7/1/1997,4.39
6/1/1997,4.63
5/1/1997,4.86
4/1/1997,5.28
3/1/1997,5.08
2/1/1997,4.98
1/1/1997,5.12
12/1/1996,5.21
11/1/1996,5.14
10/1/1996,5.26
9/1/1996,5.33
8/1/1996,5.38
7/1/1996,5.48
6/1/1996,5.22
5/1/1996,5.24
4/1/1996,5.3
3/1/1996,5.26
2/1/1996,5.24
1/1/1996,5.53
12/1/1995,5.53
11/1/1995,5.77
10/1/1995,5.97
9/1/1995,6.08
8/1/1995,6.25
7/1/1995,6.22
6/1/1995,6.38
5/1/1995,6.45
4/1/1995,6.53
3/1/1995,6.6
2/1/1995,6.62
1/1/1995,6.72
12/1/1994,6.72
11/1/1994,6.4
10/1/1994,6.13
9/1/1994,5.85
8/1/1994,5.73
7/1/1994,5.74
6/1/1994,5.54
5/1/1994,5.4
4/1/1994,5.26
3/1/1994,4.9
2/1/1994,4.76
1/1/1994,4.69
12/1/1993,4.7
11/1/1993,4.62
10/1/1993,4.51
9/1/1993,4.44
8/1/1993,4.42
7/1/1993,4.4
6/1/1993,4.31
5/1/1993,4.38
4/1/1993,4.44
3/1/1993,4.41
2/1/1993,4.44
1/1/1993,4.44
12/1/1992,4.38
11/1/1992,4.43
10/1/1992,4.46
9/1/1992,4.31
8/1/1992,4.24
7/1/1992,4.19
6/1/1992,4.18
5/1/1992,4.04
4/1/1992,4.04
3/1/1992,3.97
2/1/1992,3.91
1/1/1992,3.86
12/1/1991,4.11
11/1/1991,4.3
10/1/1991,4.45
9/1/1991,4.6
8/1/1991,4.71
7/1/1991,4.97
6/1/1991,5.13
5/1/1991,5.27
4/1/1991,5.38
3/1/1991,5.62
2/1/1991,5.82
1/1/1991,6.52
12/1/1990,6.49
11/1/1990,6.81
10/1/1990,7.04
9/1/1990,6.89
8/1/1990,6.52
7/1/1990,5.95
6/1/1990,5.9
5/1/1990,6.11
4/1/1990,6.37
3/1/1990,6.4
2/1/1990,6.68
1/1/1990,6.61
12/1/1989,6.56
11/1/1989,6.8
10/1/1989,6.74
9/1/1989,6.82
8/1/1989,6.98
7/1/1989,7.45
6/1/1989,7.79
5/1/1989,8.01
4/1/1989,8.29
3/1/1989,8.53
2/1/1989,8.35
1/1/1989,8.46
12/1/1988,8.59
11/1/1988,8.64
10/1/1988,8.32
9/1/1988,8.48
8/1/1988,8.49
7/1/1988,8.18
6/1/1988,8.01
5/1/1988,8.06
4/1/1988,7.47
3/1/1988,7
2/1/1988,7.06
1/1/1988,7.13
12/1/1987,7.26
11/1/1987,6.92
10/1/1987,5.86
9/1/1987,4.98
8/1/1987,4.67
7/1/1987,4.8
6/1/1987,4.78
5/1/1987,5.07
4/1/1987,5.14
3/1/1987,5.16
2/1/1987,5.3
1/1/1987,5.55
12/1/1986,5.82
11/1/1986,5.96
10/1/1986,6.2
9/1/1986,6.23
8/1/1986,6.04
7/1/1986,6.14
6/1/1986,6
5/1/1986,6.14
4/1/1986,6.13
3/1/1986,6.25
2/1/1986,6.63
1/1/1986,7
12/1/1985,7.05
11/1/1985,7.5
10/1/1985,8.07
9/1/1985,8.27
8/1/1985,8.16
7/1/1985,8.04
6/1/1985,8.26
5/1/1985,8.58
4/1/1985,8.93
3/1/1985,9.14
2/1/1985,9.11
1/1/1985,9.65
12/1/1984,10.12
11/1/1984,9.99
10/1/1984,10.06
9/1/1984,9.97
8/1/1984,10
7/1/1984,10.8
6/1/1984,10.58
5/1/1984,10.14
4/1/1984,9.88
3/1/1984,9.7
2/1/1984,9.44
1/1/1984,8.68
12/1/1983,8.53
11/1/1983,8.35
10/1/1983,8.08
9/1/1983,7.95
8/1/1983,8.04
7/1/1983,7.68
6/1/1983,7.57
5/1/1983,7.64
4/1/1983,7.91
3/1/1983,8.18
2/1/1983,8.51
1/1/1983,8.71
12/1/1982,9.07
11/1/1982,9.37
10/1/1982,9.99
9/1/1982,11.08
8/1/1982,12.55
7/1/1982,12.77
6/1/1982,12.92
5/1/1982,12.36
4/1/1982,12.55
3/1/1982,13.37
2/1/1982,13.09
1/1/1982,12.94
12/1/1981,12.41
11/1/1981,12.47
10/1/1981,12.77
9/1/1981,12.91
8/1/1981,11.72
7/1/1981,11.69
6/1/1981,11.35
5/1/1981,11.29
4/1/1981,10.95
3/1/1981,10.95
2/1/1981,11.42
1/1/1981,11.08
12/1/1980,11.1
11/1/1980,10.88
10/1/1980,11.29
9/1/1980,11.57
8/1/1980,11.94
7/1/1980,12.39
6/1/1980,13.04
5/1/1980,13.98
4/1/1980,14.73
3/1/1980,14.6
2/1/1980,13.14
1/1/1980,13.53
12/1/1979,13.78
11/1/1979,14.26
10/1/1979,14.07
9/1/1979,13.47
8/1/1979,13.42
7/1/1979,13.82
6/1/1979,13.75
5/1/1979,13.79
4/1/1979,13.25
3/1/1979,13.29
2/1/1979,13.21
1/1/1979,12.69
12/1/1978,12.83
11/1/1978,12.75
10/1/1978,11.75
9/1/1978,11.14
8/1/1978,11.03
7/1/1978,11.67
6/1/1978,11.5
5/1/1978,11.42
4/1/1978,11.89
3/1/1978,12.29
2/1/1978,12.26
1/1/1978,12.08
12/1/1977,11.61
11/1/1977,11.49
10/1/1977,11.49
9/1/1977,11.13
8/1/1977,10.86
7/1/1977,10.5
6/1/1977,10.49
5/1/1977,10.44
4/1/1977,10.29
3/1/1977,10.02
2/1/1977,9.92
1/1/1977,9.6
12/1/1976,9.47
11/1/1976,9.67
10/1/1976,9.49
9/1/1976,9.05
8/1/1976,9.15
7/1/1976,8.97
6/1/1976,9.09
5/1/1976,8.95
4/1/1976,8.69
3/1/1976,8.57
2/1/1976,8.38
1/1/1976,8.46
12/1/1975,8.97
11/1/1975,8.76
10/1/1975,8.84
9/1/1975,9.16
8/1/1975,9.13
7/1/1975,8.53
6/1/1975,8.61
5/1/1975,9.02
4/1/1975,9.78
3/1/1975,10.09
2/1/1975,10.73
1/1/1975,12.05
12/1/1974,13.25
11/1/1974,12.49
10/1/1974,13.01
9/1/1974,13.37
8/1/1974,11.82
7/1/1974,11.18
6/1/1974,9.73
5/1/1974,9.61
4/1/1974,9.18
3/1/1974,8.58
2/1/1974,8.87
1/1/1974,8.56
12/1/1973,8.61
11/1/1973,7.85
10/1/1973,7.15
9/1/1973,7.28
8/1/1973,7.26
7/1/1973,6.98
6/1/1973,6.9
5/1/1973,6.61
4/1/1973,6.29
3/1/1973,6.05
2/1/1973,5.84
1/1/1973,5.53
12/1/1972,5.46
11/1/1972,5.5
10/1/1972,5.69
9/1/1972,5.61
8/1/1972,5.48
7/1/1972,5.62
6/1/1972,5.53
5/1/1972,5.49
4/1/1972,5.39
3/1/1972,5.39
2/1/1972,5.49
1/1/1972,5.55
12/1/1971,5.75
11/1/1971,6.05
10/1/1971,5.67
9/1/1971,5.46
8/1/1971,5.55
7/1/1971,5.41
6/1/1971,5.33
5/1/1971,5.2
4/1/1971,5.1
3/1/1971,5.24
2/1/1971,5.34
1/1/1971,5.52
12/1/1970,5.7
11/1/1970,6.18
10/1/1970,6.26
9/1/1970,6.49
8/1/1970,6.95
7/1/1970,7.22
6/1/1970,7.3
5/1/1970,7.31
4/1/1970,6.51
3/1/1970,6.35
2/1/1970,6.52
1/1/1970,6.34
12/1/1969,6.34
11/1/1969,6.05
10/1/1969,6.13
9/1/1969,6.23
8/1/1969,6.24
7/1/1969,6.18
6/1/1969,5.89
5/1/1969,5.58
4/1/1969,5.75
3/1/1969,5.86
2/1/1969,5.71
1/1/1969,5.67
12/1/1968,5.41
11/1/1968,5.43
10/1/1968,5.48
9/1/1968,5.59
8/1/1968,5.74
7/1/1968,5.58
6/1/1968,5.54
5/1/1968,5.65
4/1/1968,5.73
3/1/1968,6.11
2/1/1968,5.95
1/1/1968,5.65
12/1/1967,5.59
11/1/1967,5.74
10/1/1967,5.55
9/1/1967,5.53
8/1/1967,5.62
7/1/1967,5.72
6/1/1967,5.83
5/1/1967,5.8
4/1/1967,5.95
3/1/1967,6.09
2/1/1967,6.28
1/1/1967,6.53
12/1/1966,6.82
11/1/1966,6.84
10/1/1966,7.16
9/1/1966,7.08
8/1/1966,6.81
7/1/1966,6.38
6/1/1966,6.34
5/1/1966,6.25
4/1/1966,5.87
3/1/1966,6.01
2/1/1966,5.71
1/1/1966,5.62
12/1/1965,5.66
11/1/1965,5.56
10/1/1965,5.53
9/1/1965,5.57
8/1/1965,5.7
7/1/1965,5.76
6/1/1965,5.69
5/1/1965,5.36
4/1/1965,5.38
3/1/1965,5.39
2/1/1965,5.34
1/1/1965,5.33
12/1/1964,5.42
11/1/1964,5.29
10/1/1964,5.3
9/1/1964,5.36
8/1/1964,5.39
7/1/1964,5.26
6/1/1964,5.4
5/1/1964,5.3
4/1/1964,5.29
3/1/1964,5.3
2/1/1964,5.33
1/1/1964,5.33
12/1/1963,5.42
11/1/1963,5.51
10/1/1963,5.45
9/1/1963,5.44
8/1/1963,5.52
7/1/1963,5.62
6/1/1963,5.48
5/1/1963,5.41
4/1/1963,5.46
3/1/1963,5.65
2/1/1963,5.61
1/1/1963,5.66
12/1/1962,5.86
11/1/1962,6.03
10/1/1962,6.37
9/1/1962,6.09
8/1/1962,6
7/1/1962,6.13
6/1/1962,6.24
5/1/1962,5.46
4/1/1962,5
3/1/1962,4.79
2/1/1962,4.71
1/1/1962,4.71
12/1/1961,4.45
11/1/1961,4.42
10/1/1961,4.55
9/1/1961,4.53
8/1/1961,4.49
7/1/1961,4.64
6/1/1961,4.62
5/1/1961,4.59
4/1/1961,4.66
3/1/1961,4.82
2/1/1961,5.07
1/1/1961,5.38
12/1/1960,5.76
11/1/1960,5.9
10/1/1960,6.09
9/1/1960,5.97
8/1/1960,5.78
7/1/1960,5.84
6/1/1960,5.69
5/1/1960,5.98
4/1/1960,6.01
3/1/1960,6.16
2/1/1960,6.08
1/1/1960,5.84
12/1/1959,5.74
11/1/1959,5.95
10/1/1959,5.99
9/1/1959,6.01
8/1/1959,5.76
7/1/1959,5.71
6/1/1959,5.92
5/1/1959,5.7
4/1/1959,5.62
3/1/1959,5.54
2/1/1959,5.54
1/1/1959,5.33
12/1/1958,5.4
11/1/1958,5.5
10/1/1958,5.66
9/1/1958,5.88
8/1/1958,6.07
7/1/1958,6.34
6/1/1958,6.55
5/1/1958,6.86
4/1/1958,7.25
3/1/1958,7.46
2/1/1958,7.8
1/1/1958,8.01
12/1/1957,8.36
11/1/1957,8.43
10/1/1957,8.33
9/1/1957,7.89
8/1/1957,7.53
7/1/1957,7.08
6/1/1957,7.19
5/1/1957,7.3
4/1/1957,7.56
3/1/1957,7.72
2/1/1957,7.83
1/1/1957,7.5
12/1/1956,7.34
11/1/1956,7.49
10/1/1956,7.45
9/1/1956,7.39
8/1/1956,7.23
7/1/1956,7.28
6/1/1956,7.78
5/1/1956,7.8
4/1/1956,7.62
3/1/1956,7.77
2/1/1956,8.25
1/1/1956,8.25
12/1/1955,7.98
11/1/1955,7.92
10/1/1955,8.31
9/1/1955,7.76
8/1/1955,7.93
7/1/1955,7.71
6/1/1955,8.09
5/1/1955,8.33
4/1/1955,8.07
3/1/1955,8.11
2/1/1955,7.87
1/1/1955,7.96
12/1/1954,7.92
11/1/1954,8.14
10/1/1954,8.32
9/1/1954,8.36
8/1/1954,8.55
7/1/1954,8.71
6/1/1954,9.05
5/1/1954,9.04
4/1/1954,9.31
3/1/1954,9.6
2/1/1954,9.75
1/1/1954,9.91
12/1/1953,10.11
11/1/1953,10.3
10/1/1953,10.58
9/1/1953,10.96
8/1/1953,10.4
7/1/1953,10.39
6/1/1953,10.48
5/1/1953,10
4/1/1953,9.94
3/1/1953,9.35
2/1/1953,9.36
1/1/1953,9.21
12/1/1952,9.22
11/1/1952,9.54
10/1/1952,9.78
9/1/1952,9.52
8/1/1952,9.35
7/1/1952,9.36
6/1/1952,9.6
5/1/1952,9.95
4/1/1952,10.03
3/1/1952,10.08
2/1/1952,10.16
1/1/1952,10.03
12/1/1951,10.42
11/1/1951,10.85
10/1/1951,10.64
9/1/1951,10.69
8/1/1951,11.27
7/1/1951,12.08
6/1/1951,12.62
5/1/1951,12.57
4/1/1951,12.74
3/1/1951,13.08
2/1/1951,12.88
1/1/1951,13.37
12/1/1950,14.38
11/1/1950,14.12
10/1/1950,13.89
9/1/1950,14.26
8/1/1950,14.43
7/1/1950,14.96
6/1/1950,13.55
5/1/1950,13.47
4/1/1950,13.6
3/1/1950,13.66
2/1/1950,13.67
1/1/1950,13.84
12/1/1949,14.03
11/1/1949,14.55
10/1/1949,14.89
9/1/1949,15.43
8/1/1949,15.65
7/1/1949,16.24
6/1/1949,17.18
5/1/1949,16.19
4/1/1949,16.03
3/1/1949,15.96
2/1/1949,15.91
1/1/1949,15.1
12/1/1948,15.08
11/1/1948,14.5
10/1/1948,13.24
9/1/1948,13.13
8/1/1948,12.55
7/1/1948,11.75
6/1/1948,11.06
5/1/1948,11.21
4/1/1948,11.43
3/1/1948,11.96
2/1/1948,11.89
1/1/1948,11.08
12/1/1947,10.71
11/1/1947,10.41
10/1/1947,10.16
9/1/1947,10.29
8/1/1947,9.79
7/1/1947,9.36
6/1/1947,9.7
5/1/1947,9.65
4/1/1947,9.09
3/1/1947,8.38
2/1/1947,7.59
1/1/1947,7.43
12/1/1946,7.01
11/1/1946,6.83
10/1/1946,6.42
9/1/1946,5.9
8/1/1946,4.93
7/1/1946,4.75
6/1/1946,4.52
5/1/1946,4.6
4/1/1946,4.72
3/1/1946,5.13
2/1/1946,5.09
1/1/1946,5.22
