Date,ep ratio
12/1/1945,5.54
11/1/1945,5.69
10/1/1945,5.94
9/1/1945,6.25
8/1/1945,6.7
7/1/1945,6.74
6/1/1945,6.63
5/1/1945,6.66
4/1/1945,6.82
3/1/1945,6.89
2/1/1945,6.81
1/1/1945,6.97
12/1/1944,7.1
11/1/1944,7.18
10/1/1944,7.05
9/1/1944,7.14
8/1/1944,7.08
7/1/1944,7.03
6/1/1944,7.26
5/1/1944,7.63
4/1/1944,7.79
3/1/1944,7.69
2/1/1944,7.93
1/1/1944,7.9
12/1/1943,8.19
11/1/1943,8.71
10/1/1943,8.7
9/1/1943,9.01
8/1/1943,9.26
7/1/1943,8.85
6/1/1943,9.09
5/1/1943,9.17
4/1/1943,9.44
3/1/1943,9.67
2/1/1943,9.88
1/1/1943,10.34
12/1/1942,10.82
11/1/1942,10.56
10/1/1942,10.41
9/1/1942,10.83
8/1/1942,11.1
7/1/1942,11.19
6/1/1942,11.76
5/1/1942,12.61
4/1/1942,13.01
3/1/1942,12.71
2/1/1942,12.49
1/1/1942,12.54
12/1/1941,13.24
11/1/1941,12.49
10/1/1941,12
9/1/1941,11.62
8/1/1941,11.33
7/1/1941,10.95
6/1/1941,11.17
5/1/1941,11.45
4/1/1941,11.1
3/1/1941,10.65
2/1/1941,10.68
1/1/1941,9.98
12/1/1940,9.97
11/1/1940,9.65
10/1/1940,9.97
9/1/1940,10.16
8/1/1940,10.46
7/1/1940,10.54
6/1/1940,10.75
5/1/1940,9.67
4/1/1940,8.2
3/1/1940,8.15
2/1/1940,7.86
1/1/1940,7.56
12/1/1939,7.28
11/1/1939,6.87
10/1/1939,6.51
9/1/1939,6.34
8/1/1939,6.87
7/1/1939,6.63
6/1/1939,6.65
5/1/1939,6.62
4/1/1939,6.71
3/1/1939,5.73
2/1/1939,5.54
1/1/1939,5.31
12/1/1938,5.04
11/1/1938,4.85
10/1/1938,4.8
9/1/1938,5.28
8/1/1938,5.44
7/1/1938,5.88
6/1/1938,7.54
5/1/1938,8.38
4/1/1938,9.13
3/1/1938,9.41
2/1/1938,9.27
1/1/1938,9.52
12/1/1937,10.25
11/1/1937,10.36
10/1/1937,9.69
9/1/1937,8.49
8/1/1937,7.19
7/1/1937,7.16
6/1/1937,7.48
5/1/1937,7.08
4/1/1937,6.64
3/1/1937,6.14
2/1/1937,5.96
1/1/1937,5.97
12/1/1936,5.98
11/1/1936,5.72
10/1/1936,5.72
9/1/1936,5.86
8/1/1936,5.8
7/1/1936,5.78
6/1/1936,5.99
5/1/1936,6.03
4/1/1936,5.51
3/1/1936,5.32
2/1/1936,5.36
1/1/1936,5.6
12/1/1935,5.83
11/1/1935,5.83
10/1/1935,6.38
9/1/1935,6.55
8/1/1935,6.83
7/1/1935,7.45
6/1/1935,8
5/1/1935,8.03
4/1/1935,8.37
3/1/1935,8.68
2/1/1935,7.24
1/1/1935,6.16
12/1/1934,5.29
11/1/1934,5.28
10/1/1934,5.38
9/1/1934,5.38
8/1/1934,5.2
7/1/1934,4.95
6/1/1934,4.68
5/1/1934,4.7
4/1/1934,4.18
3/1/1934,4.21
2/1/1934,3.96
1/1/1934,4.21
12/1/1933,4.41
11/1/1933,4.47
10/1/1933,4.55
9/1/1933,4.09
8/1/1933,4.03
7/1/1933,3.81
6/1/1933,4.09
5/1/1933,4.76
4/1/1933,6.1
3/1/1933,6.7
2/1/1933,6.64
1/1/1933,5.82
12/1/1932,6.01
11/1/1932,6.05
10/1/1932,6.23
9/1/1932,5.57
8/1/1932,6.33
7/1/1932,9.85
6/1/1932,10.69
5/1/1932,9.56
4/1/1932,8.65
3/1/1932,6.78
2/1/1932,7.01
1/1/1932,7.15
12/1/1931,7.23
11/1/1931,6.16
10/1/1931,6.54
9/1/1931,5.92
8/1/1931,5.25
7/1/1931,5.3
6/1/1931,5.7
5/1/1931,5.72
4/1/1931,5.36
3/1/1931,5.02
2/1/1931,5.29
1/1/1931,5.88
12/1/1930,6.25
11/1/1930,6.16
10/1/1930,6.01
9/1/1930,5.44
8/1/1930,5.69
7/1/1930,5.87
6/1/1930,5.99
5/1/1930,5.61
4/1/1930,5.49
3/1/1930,6.06
2/1/1930,6.51
1/1/1930,7.17
12/1/1929,7.52
11/1/1929,7.73
10/1/1929,5.62
9/1/1929,4.96
8/1/1929,5.09
7/1/1929,5.32
6/1/1929,5.72
5/1/1929,5.75
4/1/1929,5.76
3/1/1929,5.65
2/1/1929,5.67
1/1/1929,5.63
12/1/1928,5.96
11/1/1928,5.88
10/1/1928,6.18
9/1/1928,6.2
8/1/1928,6.52
7/1/1928,6.62
6/1/1928,6.55
5/1/1928,6.11
4/1/1928,6.19
3/1/1928,6.45
2/1/1928,6.67
1/1/1928,6.46
12/1/1927,6.36
11/1/1927,6.57
10/1/1927,6.79
9/1/1927,6.75
8/1/1927,7.19
7/1/1927,7.65
6/1/1927,7.89
5/1/1927,8.07
4/1/1927,8.42
3/1/1927,8.71
2/1/1927,8.92
1/1/1927,9.17
12/1/1926,9.19
11/1/1926,9.41
10/1/1926,9.54
9/1/1926,9.32
8/1/1926,9.47
7/1/1926,9.86
6/1/1926,10.28
5/1/1926,10.78
4/1/1926,10.86
3/1/1926,10.57
2/1/1926,9.85
1/1/1926,9.87
12/1/1925,10.03
11/1/1925,9.98
10/1/1925,10.07
9/1/1925,10.17
8/1/1925,10.16
7/1/1925,10.06
6/1/1925,10.09
5/1/1925,10.02
4/1/1925,10.09
3/1/1925,9.72
2/1/1925,9.22
1/1/1925,9.04
12/1/1924,9.15
11/1/1924,9.69
10/1/1924,10.28
9/1/1924,10.19
8/1/1924,10.14
7/1/1924,10.53
6/1/1924,11.07
5/1/1924,11.32
4/1/1924,11.33
3/1/1924,11.12
2/1/1924,10.95
1/1/1924,11.05
12/1/1923,11.46
11/1/1923,11.56
10/1/1923,11.6
9/1/1923,11.13
8/1/1923,10.9
7/1/1923,10.66
6/1/1923,10.01
5/1/1923,9.35
4/1/1923,8.65
3/1/1923,8.09
2/1/1923,7.96
1/1/1923,8.02
12/1/1922,7.86
11/1/1922,7.46
10/1/1922,6.73
9/1/1922,6.51
8/1/1922,6.3
7/1/1922,6.15
6/1/1922,5.8
5/1/1922,5.35
4/1/1922,5.16
3/1/1922,5.04
2/1/1922,4.78
1/1/1922,4.43
12/1/1921,3.97
11/1/1921,4.71
10/1/1921,5.6
9/1/1921,6.32
8/1/1921,7.13
7/1/1921,7.7
6/1/1921,8.32
5/1/1921,8.25
4/1/1921,9.12
3/1/1921,9.77
2/1/1921,10.13
1/1/1921,10.65
12/1/1920,11.75
11/1/1920,10.84
10/1/1920,10.43
9/1/1920,10.58
8/1/1920,11.1
7/1/1920,10.8
6/1/1920,10.92
5/1/1920,10.87
4/1/1920,10.31
3/1/1920,10.35
2/1/1920,11.21
1/1/1920,10.41
12/1/1919,10.43
11/1/1919,10.17
10/1/1919,9.93
9/1/1919,10.49
8/1/1919,10.71
7/1/1919,10.04
6/1/1919,10.42
5/1/1919,10.76
4/1/1919,11.56
3/1/1919,12.01
2/1/1919,12.44
1/1/1919,12.55
12/1/1918,12.53
11/1/1918,12.58
10/1/1918,13.21
9/1/1918,14.1
8/1/1918,14.34
7/1/1918,14.79
6/1/1918,15.23
5/1/1918,15.58
4/1/1918,16.41
3/1/1918,16.59
2/1/1918,16.58
1/1/1918,17.42
12/1/1917,18.82
11/1/1917,18.48
10/1/1917,17.21
9/1/1917,16.54
8/1/1917,15.98
7/1/1917,15.75
6/1/1917,15.54
5/1/1917,16.09
4/1/1917,15.78
3/1/1917,15.77
2/1/1917,16.48
1/1/1917,15.77
12/1/1916,15.61
11/1/1916,14.46
10/1/1916,14.25
9/1/1916,14.13
8/1/1916,14.12
7/1/1916,13.64
6/1/1916,12.87
5/1/1916,12.42
4/1/1916,12.09
3/1/1916,11.36
2/1/1916,10.74
1/1/1916,10.01
12/1/1915,9.28
11/1/1915,8.99
10/1/1915,8.97
9/1/1915,9.12
8/1/1915,9.1
7/1/1915,9.11
6/1/1915,8.71
5/1/1915,8.43
4/1/1915,7.86
3/1/1915,8.06
2/1/1915,7.86
1/1/1915,7.35
12/1/1914,7.07
11/1/1914,6.89
10/1/1914,7.01
9/1/1914,7.13
8/1/1914,7.25
7/1/1914,7.37
6/1/1914,7.07
5/1/1914,7.15
4/1/1914,7.31
3/1/1914,7.24
2/1/1914,7.21
1/1/1914,7.42
12/1/1913,7.84
11/1/1913,7.9
10/1/1913,7.77
9/1/1913,7.59
8/1/1913,7.73
7/1/1913,8.01
6/1/1913,8.19
5/1/1913,7.85
4/1/1913,7.7
3/1/1913,7.76
2/1/1913,7.67
1/1/1913,7.46
12/1/1912,7.46
11/1/1912,7.1
10/1/1912,6.93
9/1/1912,6.82
8/1/1912,6.76
7/1/1912,6.82
6/1/1912,6.73
5/1/1912,6.64
4/1/1912,6.53
3/1/1912,6.64
2/1/1912,6.73
1/1/1912,6.57
12/1/1911,6.48
11/1/1911,6.63
10/1/1911,7.03
9/1/1911,7.21
8/1/1911,6.94
7/1/1911,6.73
6/1/1911,6.83
5/1/1911,7.09
4/1/1911,7.36
3/1/1911,7.46
2/1/1911,7.49
1/1/1911,7.75
12/1/1910,8.07
11/1/1910,7.87
10/1/1910,7.89
9/1/1910,8.28
8/1/1910,8.36
7/1/1910,8.59
6/1/1910,8.19
5/1/1910,7.82
4/1/1910,7.72
3/1/1910,7.56
2/1/1910,7.77
1/1/1910,7.51
12/1/1909,7.38
11/1/1909,7.32
10/1/1909,7.14
9/1/1909,7.02
8/1/1909,6.88
7/1/1909,6.89
6/1/1909,6.84
5/1/1909,6.8
4/1/1909,6.87
3/1/1909,7.01
2/1/1909,6.93
1/1/1909,6.57
12/1/1908,6.42
11/1/1908,6.64
10/1/1908,7.17
9/1/1908,7.34
8/1/1908,7.35
7/1/1908,7.74
6/1/1908,8.12
5/1/1908,8.21
4/1/1908,8.75
3/1/1908,9.32
2/1/1908,9.8
1/1/1908,9.54
12/1/1907,10.05
11/1/1907,10.69
10/1/1907,10.19
9/1/1907,9.19
8/1/1907,9.21
7/1/1907,8.62
6/1/1907,9.06
5/1/1907,8.87
4/1/1907,8.66
3/1/1907,8.8
2/1/1907,8.03
1/1/1907,7.86
12/1/1906,7.72
11/1/1906,7.58
10/1/1906,7.66
9/1/1906,7.35
8/1/1906,7.5
7/1/1906,7.97
6/1/1906,7.69
5/1/1906,7.71
4/1/1906,7.42
3/1/1906,7.24
2/1/1906,6.99
1/1/1906,6.86
12/1/1905,7.02
11/1/1905,7.04
10/1/1905,6.84
9/1/1905,6.77
8/1/1905,6.63
7/1/1905,6.71
6/1/1905,6.74
5/1/1905,6.65
4/1/1905,6.15
3/1/1905,5.91
2/1/1905,5.91
1/1/1905,5.99
12/1/1904,5.94
11/1/1904,6.04
10/1/1904,6.41
9/1/1904,6.83
8/1/1904,7.18
7/1/1904,7.47
6/1/1904,7.83
5/1/1904,7.9
4/1/1904,7.78
3/1/1904,8.02
2/1/1904,8.05
1/1/1904,7.88
12/1/1903,8.07
11/1/1903,8.57
10/1/1903,8.73
9/1/1903,8.58
8/1/1903,8.5
7/1/1903,8.35
6/1/1903,8.08
5/1/1903,7.74
4/1/1903,7.7
3/1/1903,7.49
2/1/1903,7.29
1/1/1903,7.35
12/1/1902,7.83
11/1/1902,7.51
10/1/1902,7.1
9/1/1902,6.75
8/1/1902,6.64
7/1/1902,6.7
6/1/1902,6.72
5/1/1902,6.55
4/1/1902,6.41
3/1/1902,6.49
2/1/1902,6.37
1/1/1902,6.29
12/1/1901,6.29
11/1/1901,6.17
10/1/1901,6.28
9/1/1901,6.19
8/1/1901,6.14
7/1/1901,6.2
6/1/1901,5.76
5/1/1901,6.32
4/1/1901,5.98
3/1/1901,6.46
2/1/1901,6.67
1/1/1901,6.81
12/1/1900,6.99
11/1/1900,7.41
10/1/1900,7.99
9/1/1900,8.28
8/1/1900,8.08
7/1/1900,8.19
6/1/1900,8.19
5/1/1900,7.95
4/1/1900,7.57
3/1/1900,7.67
2/1/1900,7.73
1/1/1900,7.87
1899-12-01,7.97
1899-11-01,7.26
1899-10-01,7.23
1899-09-01,7.03
1899-08-01,6.78
1899-07-01,6.78
1899-06-01,6.84
1899-05-01,6.51
1899-04-01,6.07
1899-03-01,5.98
1899-02-01,5.89
1899-01-01,5.93
1898-12-01,6.19
1898-11-01,6.52
1898-10-01,6.67
1898-09-01,6.46
1898-08-01,6.39
1898-07-01,6.56
1898-06-01,6.52
1898-05-01,6.71
1898-04-01,7.07
1898-03-01,6.88
1898-02-01,6.5
1898-01-01,6.42
1897-12-01,6.53
1897-11-01,6.49
1897-10-01,6.09
1897-09-01,5.72
1897-08-01,5.83
1897-07-01,6.02
1897-06-01,6.09
1897-05-01,6.17
1897-04-01,5.99
1897-03-01,5.61
1897-02-01,5.42
1897-01-01,5.17
1896-12-01,4.98
1896-11-01,4.87
1896-10-01,5.29
1896-09-01,5.49
1896-08-01,5.86
1896-07-01,5.61
1896-06-01,5.32
1896-05-01,5.3
1896-04-01,5.36
1896-03-01,5.48
1896-02-01,5.47
1896-01-01,5.78
1895-12-01,5.79
1895-11-01,5.28
1895-10-01,4.95
1895-09-01,4.72
1895-08-01,4.59
1895-07-01,4.5
1895-06-01,4.36
1895-05-01,4.28
1895-04-01,4.35
1895-03-01,4.36
1895-02-01,4.18
1895-01-01,3.94
1894-12-01,3.72
1894-11-01,3.88
1894-10-01,4.07
1894-09-01,4.13
1894-08-01,4.38
1894-07-01,4.75
1894-06-01,4.84
1894-05-01,4.96
1894-04-01,4.96
1894-03-01,5.21
1894-02-01,5.55
1894-01-01,5.83
1893-12-01,5.9
1893-11-01,5.89
1893-10-01,6.18
1893-09-01,6.58
1893-08-01,7.27
1893-07-01,7.32
1893-06-01,6.83
1893-05-01,6.7
1893-04-01,6.28
1893-03-01,6.45
1893-02-01,6.38
1893-01-01,6.43
1892-12-01,6.72
1892-11-01,6.6
1892-10-01,6.53
1892-09-01,6.61
1892-08-01,6.41
1892-07-01,6.45
1892-06-01,6.41
1892-05-01,6.33
1892-04-01,6.28
1892-03-01,6.23
1892-02-01,6.25
1892-01-01,6.22
1891-12-01,6.28
1891-11-01,6.4
1891-10-01,6.22
1891-09-01,6.14
1891-08-01,6.56
1891-07-01,6.69
1891-06-01,6.49
1891-05-01,6.28
1891-04-01,6.17
1891-03-01,6.29
1891-02-01,6.09
1891-01-01,6.08
1890-12-01,6.3
1890-11-01,6.17
1890-10-01,5.74
1890-09-01,5.5
1890-08-01,5.42
1890-07-01,5.31
1890-06-01,5.29
1890-05-01,5.26
1890-04-01,5.5
1890-03-01,5.63
1890-02-01,5.61
1890-01-01,5.56
1889-12-01,5.64
1889-11-01,5.55
1889-10-01,5.43
1889-09-01,5.27
1889-08-01,5.34
1889-07-01,5.35
1889-06-01,5.18
1889-05-01,5.2
1889-04-01,5.28
1889-03-01,5.2
1889-02-01,5.03
1889-01-01,5.02
1888-12-01,5.06
1888-11-01,5.12
1888-10-01,5.17
1888-09-01,5.3
1888-08-01,5.59
1888-07-01,5.87
1888-06-01,6.19
1888-05-01,6.16
1888-04-01,6.41
1888-03-01,6.59
1888-02-01,6.5
1888-01-01,6.62
1887-12-01,6.83
1887-11-01,6.75
1887-10-01,6.83
1887-09-01,6.55
1887-08-01,6.42
1887-07-01,6.22
1887-06-01,6.02
1887-05-01,5.81
1887-04-01,5.86
1887-03-01,5.95
1887-02-01,6.05
1887-01-01,5.96
1886-12-01,5.85
1886-11-01,5.61
1886-10-01,5.66
1886-09-01,5.72
1886-08-01,5.77
1886-07-01,5.72
1886-06-01,5.71
1886-05-01,5.88
1886-04-01,5.66
1886-03-01,5.49
1886-02-01,5.28
1886-01-01,5.29
1885-12-01,5.19
1885-11-01,5.22
1885-10-01,5.62
1885-09-01,6.02
1885-08-01,6.01
1885-07-01,6.43
1885-06-01,6.74
1885-05-01,6.79
1885-04-01,6.79
1885-03-01,6.85
1885-02-01,6.94
1885-01-01,7.23
1884-12-01,7.14
1884-11-01,7.3
1884-10-01,7.32
1884-09-01,7.24
1884-08-01,7.17
1884-07-01,7.79
1884-06-01,7.96
1884-05-01,7.8
1884-04-01,7.31
1884-03-01,7.12
1884-02-01,7.24
1884-01-01,7.58
1883-12-01,7.49
1883-11-01,7.37
1883-10-01,7.53
1883-09-01,7.37
1883-08-01,7.5
1883-07-01,7.2
1883-06-01,7.13
1883-05-01,7.24
1883-04-01,7.16
1883-03-01,7.35
1883-02-01,7.48
1883-01-01,7.36
1882-12-01,7.36
1882-11-01,7.41
1882-10-01,7.11
1882-09-01,6.93
1882-08-01,7.01
1882-07-01,7.24
1882-06-01,7.66
1882-05-01,7.63
1882-04-01,7.56
1882-03-01,7.57
1882-02-01,7.57
1882-01-01,7.42
1881-12-01,7.32
1881-11-01,7.18
1881-10-01,7.29
1881-09-01,7.24
1881-08-01,7.37
1881-07-01,7.26
1881-06-01,7.07
1881-05-01,7.22
1881-04-01,7.61
1881-03-01,7.65
1881-02-01,7.81
1881-01-01,7.85
1880-12-01,8.39
1880-11-01,8.57
1880-10-01,8.85
1880-09-01,8.93
1880-08-01,8.73
1880-07-01,8.87
1880-06-01,9.08
1880-05-01,8.93
1880-04-01,8.04
1880-03-01,7.69
1880-02-01,7.66
1880-01-01,7.62
1879-12-01,7.72
1879-11-01,7.59
1879-10-01,7.87
1879-09-01,8.59
1879-08-01,8.76
1879-07-01,8.68
1879-06-01,8.71
1879-05-01,8.61
1879-04-01,8.84
1879-03-01,8.97
1879-02-01,8.67
1879-01-01,8.82
1878-12-01,8.99
1878-11-01,8.91
1878-10-01,8.86
1878-09-01,8.74
1878-08-01,8.89
1878-07-01,8.79
1878-06-01,8.94
1878-05-01,9.11
1878-04-01,9.11
1878-03-01,9.34
1878-02-01,9.49
1878-01-01,9.26
1877-12-01,9.23
1877-11-01,9.15
1877-10-01,8.96
1877-09-01,9.1
1877-08-01,9.62
1877-07-01,10.24
1877-06-01,10.62
1877-05-01,9.81
1877-04-01,9.75
1877-03-01,8.99
1877-02-01,8.48
1877-01-01,7.94
1876-12-01,7.82
1876-11-01,7.96
1876-10-01,7.99
1876-09-01,8.13
1876-08-01,7.8
1876-07-01,7.64
1876-06-01,7.71
1876-05-01,7.82
1876-04-01,7.68
1876-03-01,7.54
1876-02-01,7.67
1876-01-01,7.92
1875-12-01,8.24
1875-11-01,8.43
1875-10-01,8.76
1875-09-01,8.81
1875-08-01,8.92
1875-07-01,9.15
1875-06-01,9.36
1875-05-01,9.36
1875-04-01,9.18
1875-03-01,9.48
1875-02-01,9.79
1875-01-01,9.95
1874-12-01,10.13
1874-11-01,10.07
1874-10-01,10.15
1874-09-01,10.13
1874-08-01,10.29
1874-07-01,10.31
1874-06-01,10.31
1874-05-01,10.27
1874-04-01,10
1874-03-01,9.73
1874-02-01,9.58
1874-01-01,9.87
1873-12-01,10.41
1873-11-01,11.32
1873-10-01,10.86
1873-09-01,9.86
1873-08-01,9.05
1873-07-01,9
1873-06-01,8.94
1873-05-01,8.76
1873-04-01,8.73
1873-03-01,8.56
1873-02-01,8.45
1873-01-01,8.46
1872-12-01,8.48
1872-11-01,8.64
1872-10-01,8.55
1872-09-01,8.54
1872-08-01,8.33
1872-07-01,8.19
1872-06-01,8.09
1872-05-01,7.96
1872-04-01,7.92
1872-03-01,8.09
1872-02-01,8.3
1872-01-01,8.28
1871-12-01,8.44
1871-11-01,8.62
1871-10-01,8.71
1871-09-01,8.26
1871-08-01,8.35
1871-07-01,8.46
1871-06-01,8.3
1871-05-01,8.23
1871-04-01,8.44
1871-03-01,8.68
1871-02-01,8.89
1871-01-01,9.01
